Date,Mean,Qual,Cutoff,Site
2022-01-01 00:00:00,1.424,2,2022-01-01,405232
2022-01-01 01:00:00,1.422,2,2022-01-01,405232
2022-01-01 02:00:00,1.42,2,2022-01-01,405232
2022-01-01 03:00:00,1.418,2,2022-01-01,405232
2022-01-01 04:00:00,1.416,2,2022-01-01,405232
2022-01-01 05:00:00,1.414,2,2022-01-01,405232
2022-01-01 06:00:00,1.412,2,2022-01-01,405232
2022-01-01 07:00:00,1.411,2,2022-01-01,405232
2022-01-01 08:00:00,1.41,2,2022-01-01,405232
2022-01-01 09:00:00,1.408,2,2022-01-01,405232
2022-01-01 10:00:00,1.407,2,2022-01-01,405232
2022-01-01 11:00:00,1.406,2,2022-01-01,405232
2022-01-01 12:00:00,1.405,2,2022-01-01,405232
2022-01-01 13:00:00,1.405,2,2022-01-01,405232
2022-01-01 14:00:00,1.404,2,2022-01-01,405232
2022-01-01 15:00:00,1.403,2,2022-01-01,405232
2022-01-01 16:00:00,1.402,2,2022-01-01,405232
2022-01-01 17:00:00,1.401,2,2022-01-01,405232
2022-01-01 18:00:00,1.401,2,2022-01-01,405232
2022-01-01 19:00:00,1.4,2,2022-01-01,405232
2022-01-01 20:00:00,1.4,2,2022-01-01,405232
2022-01-01 21:00:00,1.399,2,2022-01-01,405232
2022-01-01 22:00:00,1.399,2,2022-01-01,405232
2022-01-01 23:00:00,1.398,2,2022-01-01,405232
2022-02-01 00:00:00,1.398,2,2022-02-01,405232
2022-02-01 01:00:00,1.397,2,2022-02-01,405232
2022-02-01 02:00:00,1.398,2,2022-02-01,405232
2022-02-01 03:00:00,1.398,2,2022-02-01,405232
2022-02-01 04:00:00,1.398,2,2022-02-01,405232
2022-02-01 05:00:00,1.398,2,2022-02-01,405232
2022-02-01 06:00:00,1.398,2,2022-02-01,405232
2022-02-01 07:00:00,1.399,2,2022-02-01,405232
2022-02-01 08:00:00,1.398,2,2022-02-01,405232
2022-02-01 09:00:00,1.398,2,2022-02-01,405232
2022-02-01 10:00:00,1.396,2,2022-02-01,405232
2022-02-01 11:00:00,1.395,2,2022-02-01,405232
2022-02-01 12:00:00,1.394,2,2022-02-01,405232
2022-02-01 13:00:00,1.392,2,2022-02-01,405232
2022-02-01 14:00:00,1.392,2,2022-02-01,405232
2022-02-01 15:00:00,1.392,2,2022-02-01,405232
2022-02-01 16:00:00,1.391,2,2022-02-01,405232
2022-02-01 17:00:00,1.391,2,2022-02-01,405232
2022-02-01 18:00:00,1.389,2,2022-02-01,405232
2022-02-01 19:00:00,1.389,2,2022-02-01,405232
2022-02-01 20:00:00,1.389,2,2022-02-01,405232
2022-02-01 21:00:00,1.388,2,2022-02-01,405232
2022-02-01 22:00:00,1.387,2,2022-02-01,405232
2022-02-01 23:00:00,1.386,2,2022-02-01,405232
2022-03-01 00:00:00,1.387,2,2022-03-01,405232
2022-03-01 01:00:00,1.387,2,2022-03-01,405232
2022-03-01 02:00:00,1.388,2,2022-03-01,405232
2022-03-01 03:00:00,1.388,2,2022-03-01,405232
2022-03-01 04:00:00,1.389,2,2022-03-01,405232
2022-03-01 05:00:00,1.389,2,2022-03-01,405232
2022-03-01 06:00:00,1.389,2,2022-03-01,405232
2022-03-01 07:00:00,1.39,2,2022-03-01,405232
2022-03-01 08:00:00,1.39,2,2022-03-01,405232
2022-03-01 09:00:00,1.391,2,2022-03-01,405232
2022-03-01 10:00:00,1.394,2,2022-03-01,405232
2022-03-01 11:00:00,1.395,2,2022-03-01,405232
2022-03-01 12:00:00,1.398,2,2022-03-01,405232
2022-03-01 13:00:00,1.398,2,2022-03-01,405232
2022-03-01 14:00:00,1.4,2,2022-03-01,405232
2022-03-01 15:00:00,1.403,2,2022-03-01,405232
2022-03-01 16:00:00,1.405,2,2022-03-01,405232
2022-03-01 17:00:00,1.406,2,2022-03-01,405232
2022-03-01 18:00:00,1.408,2,2022-03-01,405232
2022-03-01 19:00:00,1.411,2,2022-03-01,405232
2022-03-01 20:00:00,1.411,2,2022-03-01,405232
2022-03-01 21:00:00,1.413,2,2022-03-01,405232
2022-03-01 22:00:00,1.414,2,2022-03-01,405232
2022-03-01 23:00:00,1.415,2,2022-03-01,405232
2022-04-01 00:00:00,1.416,2,2022-04-01,405232
2022-04-01 01:00:00,1.417,2,2022-04-01,405232
2022-04-01 02:00:00,1.416,2,2022-04-01,405232
2022-04-01 03:00:00,1.416,2,2022-04-01,405232
2022-04-01 04:00:00,1.416,2,2022-04-01,405232
2022-04-01 05:00:00,1.416,2,2022-04-01,405232
2022-04-01 06:00:00,1.416,2,2022-04-01,405232
2022-04-01 07:00:00,1.416,2,2022-04-01,405232
2022-04-01 08:00:00,1.416,2,2022-04-01,405232
2022-04-01 09:00:00,1.417,2,2022-04-01,405232
2022-04-01 10:00:00,1.419,2,2022-04-01,405232
2022-04-01 11:00:00,1.421,2,2022-04-01,405232
2022-04-01 12:00:00,1.423,2,2022-04-01,405232
2022-04-01 13:00:00,1.425,2,2022-04-01,405232
2022-04-01 14:00:00,1.425,2,2022-04-01,405232
2022-04-01 15:00:00,1.427,2,2022-04-01,405232
2022-04-01 16:00:00,1.428,2,2022-04-01,405232
2022-04-01 17:00:00,1.428,2,2022-04-01,405232
2022-04-01 18:00:00,1.428,2,2022-04-01,405232
2022-04-01 19:00:00,1.429,2,2022-04-01,405232
2022-04-01 20:00:00,1.429,2,2022-04-01,405232
2022-04-01 21:00:00,1.428,2,2022-04-01,405232
2022-04-01 22:00:00,1.429,2,2022-04-01,405232
2022-04-01 23:00:00,1.43,2,2022-04-01,405232
2022-05-01 00:00:00,1.431,2,2022-05-01,405232
2022-05-01 01:00:00,1.43,2,2022-05-01,405232
2022-05-01 02:00:00,1.43,2,2022-05-01,405232
2022-05-01 03:00:00,1.43,2,2022-05-01,405232
2022-05-01 04:00:00,1.428,2,2022-05-01,405232
2022-05-01 05:00:00,1.428,2,2022-05-01,405232
2022-05-01 06:00:00,1.427,2,2022-05-01,405232
2022-05-01 07:00:00,1.427,2,2022-05-01,405232
2022-05-01 08:00:00,1.427,2,2022-05-01,405232
2022-05-01 09:00:00,1.428,2,2022-05-01,405232
2022-05-01 10:00:00,1.43,2,2022-05-01,405232
2022-05-01 11:00:00,1.431,2,2022-05-01,405232
2022-05-01 12:00:00,1.434,2,2022-05-01,405232
2022-05-01 13:00:00,1.436,2,2022-05-01,405232
2022-05-01 14:00:00,1.438,2,2022-05-01,405232
2022-05-01 15:00:00,1.44,2,2022-05-01,405232
2022-05-01 16:00:00,1.441,2,2022-05-01,405232
2022-05-01 17:00:00,1.442,2,2022-05-01,405232
2022-05-01 18:00:00,1.444,2,2022-05-01,405232
2022-05-01 19:00:00,1.446,2,2022-05-01,405232
2022-05-01 20:00:00,1.447,2,2022-05-01,405232
2022-05-01 21:00:00,1.448,2,2022-05-01,405232
2022-05-01 22:00:00,1.448,2,2022-05-01,405232
2022-05-01 23:00:00,1.449,2,2022-05-01,405232
2022-06-01 00:00:00,1.449,2,2022-06-01,405232
2022-06-01 01:00:00,1.45,2,2022-06-01,405232
2022-06-01 02:00:00,1.448,2,2022-06-01,405232
2022-06-01 03:00:00,1.447,2,2022-06-01,405232
2022-06-01 04:00:00,1.446,2,2022-06-01,405232
2022-06-01 05:00:00,1.446,2,2022-06-01,405232
2022-06-01 06:00:00,1.446,2,2022-06-01,405232
2022-06-01 07:00:00,1.446,2,2022-06-01,405232
2022-06-01 08:00:00,1.446,2,2022-06-01,405232
2022-06-01 09:00:00,1.447,2,2022-06-01,405232
2022-06-01 10:00:00,1.448,2,2022-06-01,405232
2022-06-01 11:00:00,1.45,2,2022-06-01,405232
2022-06-01 12:00:00,1.453,2,2022-06-01,405232
2022-06-01 13:00:00,1.458,2,2022-06-01,405232
2022-06-01 14:00:00,1.461,2,2022-06-01,405232
2022-06-01 15:00:00,1.464,2,2022-06-01,405232
2022-06-01 16:00:00,1.467,2,2022-06-01,405232
2022-06-01 17:00:00,1.468,2,2022-06-01,405232
2022-06-01 18:00:00,1.469,2,2022-06-01,405232
2022-06-01 19:00:00,1.47,2,2022-06-01,405232
2022-06-01 20:00:00,1.47,2,2022-06-01,405232
2022-06-01 21:00:00,1.471,2,2022-06-01,405232
2022-06-01 22:00:00,1.471,2,2022-06-01,405232
2022-06-01 23:00:00,1.472,2,2022-06-01,405232
2022-07-01 00:00:00,1.472,2,2022-07-01,405232
2022-07-01 01:00:00,1.472,2,2022-07-01,405232
2022-07-01 02:00:00,1.471,2,2022-07-01,405232
2022-07-01 03:00:00,1.47,2,2022-07-01,405232
2022-07-01 04:00:00,1.468,2,2022-07-01,405232
2022-07-01 05:00:00,1.468,2,2022-07-01,405232
2022-07-01 06:00:00,1.468,2,2022-07-01,405232
2022-07-01 07:00:00,1.468,2,2022-07-01,405232
2022-07-01 08:00:00,1.469,2,2022-07-01,405232
2022-07-01 09:00:00,1.469,2,2022-07-01,405232
2022-07-01 10:00:00,1.47,2,2022-07-01,405232
2022-07-01 11:00:00,1.473,2,2022-07-01,405232
2022-07-01 12:00:00,1.475,2,2022-07-01,405232
2022-07-01 13:00:00,1.477,2,2022-07-01,405232
2022-07-01 14:00:00,1.479,2,2022-07-01,405232
2022-07-01 15:00:00,1.48,2,2022-07-01,405232
2022-07-01 16:00:00,1.481,2,2022-07-01,405232
2022-07-01 17:00:00,1.482,2,2022-07-01,405232
2022-07-01 18:00:00,1.482,2,2022-07-01,405232
2022-07-01 19:00:00,1.483,2,2022-07-01,405232
2022-07-01 20:00:00,1.483,2,2022-07-01,405232
2022-07-01 21:00:00,1.482,2,2022-07-01,405232
2022-07-01 22:00:00,1.483,2,2022-07-01,405232
2022-07-01 23:00:00,1.483,2,2022-07-01,405232
2022-08-01 00:00:00,1.483,2,2022-08-01,405232
2022-08-01 01:00:00,1.482,2,2022-08-01,405232
2022-08-01 02:00:00,1.481,2,2022-08-01,405232
2022-08-01 03:00:00,1.48,2,2022-08-01,405232
2022-08-01 04:00:00,1.478,2,2022-08-01,405232
2022-08-01 05:00:00,1.477,2,2022-08-01,405232
2022-08-01 06:00:00,1.48,2,2022-08-01,405232
2022-08-01 07:00:00,1.475,2,2022-08-01,405232
2022-08-01 08:00:00,1.475,2,2022-08-01,405232
2022-08-01 09:00:00,1.476,2,2022-08-01,405232
2022-08-01 10:00:00,1.476,2,2022-08-01,405232
2022-08-01 11:00:00,1.476,2,2022-08-01,405232
2022-08-01 12:00:00,1.476,2,2022-08-01,405232
2022-08-01 13:00:00,1.476,2,2022-08-01,405232
2022-08-01 14:00:00,1.476,2,2022-08-01,405232
2022-08-01 15:00:00,1.477,2,2022-08-01,405232
2022-08-01 16:00:00,1.477,2,2022-08-01,405232
2022-08-01 17:00:00,1.478,2,2022-08-01,405232
2022-08-01 18:00:00,1.479,2,2022-08-01,405232
2022-08-01 19:00:00,1.48,2,2022-08-01,405232
2022-08-01 20:00:00,1.482,2,2022-08-01,405232
2022-08-01 21:00:00,1.484,2,2022-08-01,405232
2022-08-01 22:00:00,1.486,2,2022-08-01,405232
2022-08-01 23:00:00,1.488,2,2022-08-01,405232
2022-09-01 00:00:00,1.49,2,2022-09-01,405232
2022-09-01 01:00:00,1.492,2,2022-09-01,405232
2022-09-01 02:00:00,1.494,2,2022-09-01,405232
2022-09-01 03:00:00,1.498,2,2022-09-01,405232
2022-09-01 04:00:00,1.501,2,2022-09-01,405232
2022-09-01 05:00:00,1.504,2,2022-09-01,405232
2022-09-01 06:00:00,1.508,2,2022-09-01,405232
2022-09-01 07:00:00,1.511,2,2022-09-01,405232
2022-09-01 08:00:00,1.515,2,2022-09-01,405232
2022-09-01 09:00:00,1.518,2,2022-09-01,405232
2022-09-01 10:00:00,1.522,2,2022-09-01,405232
2022-09-01 11:00:00,1.527,2,2022-09-01,405232
2022-09-01 12:00:00,1.531,2,2022-09-01,405232
2022-09-01 13:00:00,1.534,2,2022-09-01,405232
2022-09-01 14:00:00,1.538,2,2022-09-01,405232
2022-09-01 15:00:00,1.542,2,2022-09-01,405232
2022-09-01 16:00:00,1.546,2,2022-09-01,405232
2022-09-01 17:00:00,1.549,2,2022-09-01,405232
2022-09-01 18:00:00,1.553,2,2022-09-01,405232
2022-09-01 19:00:00,1.556,2,2022-09-01,405232
2022-09-01 20:00:00,1.559,2,2022-09-01,405232
2022-09-01 21:00:00,1.562,2,2022-09-01,405232
2022-09-01 22:00:00,1.564,2,2022-09-01,405232
2022-09-01 23:00:00,1.567,2,2022-09-01,405232
2022-10-01 00:00:00,1.57,2,2022-10-01,405232
2022-10-01 01:00:00,1.573,2,2022-10-01,405232
2022-10-01 02:00:00,1.575,2,2022-10-01,405232
2022-10-01 03:00:00,1.577,2,2022-10-01,405232
2022-10-01 04:00:00,1.579,2,2022-10-01,405232
2022-10-01 05:00:00,1.581,2,2022-10-01,405232
2022-10-01 06:00:00,1.582,2,2022-10-01,405232
2022-10-01 07:00:00,1.584,2,2022-10-01,405232
2022-10-01 08:00:00,1.587,2,2022-10-01,405232
2022-10-01 09:00:00,1.589,2,2022-10-01,405232
2022-10-01 10:00:00,1.591,2,2022-10-01,405232
2022-10-01 11:00:00,1.593,2,2022-10-01,405232
2022-10-01 12:00:00,1.595,2,2022-10-01,405232
2022-10-01 13:00:00,1.598,2,2022-10-01,405232
2022-10-01 14:00:00,1.6,2,2022-10-01,405232
2022-10-01 15:00:00,1.601,2,2022-10-01,405232
2022-10-01 16:00:00,1.602,2,2022-10-01,405232
2022-10-01 17:00:00,1.603,2,2022-10-01,405232
2022-10-01 18:00:00,1.604,2,2022-10-01,405232
2022-10-01 19:00:00,1.605,2,2022-10-01,405232
2022-10-01 20:00:00,1.605,2,2022-10-01,405232
2022-10-01 21:00:00,1.605,2,2022-10-01,405232
2022-10-01 22:00:00,1.605,2,2022-10-01,405232
2022-10-01 23:00:00,1.604,2,2022-10-01,405232
2022-11-01 00:00:00,1.604,2,2022-11-01,405232
2022-11-01 01:00:00,1.603,2,2022-11-01,405232
2022-11-01 02:00:00,1.601,2,2022-11-01,405232
2022-11-01 03:00:00,1.601,2,2022-11-01,405232
2022-11-01 04:00:00,1.6,2,2022-11-01,405232
2022-11-01 05:00:00,1.597,2,2022-11-01,405232
2022-11-01 06:00:00,1.595,2,2022-11-01,405232
2022-11-01 07:00:00,1.594,2,2022-11-01,405232
2022-11-01 08:00:00,1.594,2,2022-11-01,405232
2022-11-01 09:00:00,1.594,2,2022-11-01,405232
2022-11-01 10:00:00,1.593,2,2022-11-01,405232
2022-11-01 11:00:00,1.594,2,2022-11-01,405232
2022-11-01 12:00:00,1.593,2,2022-11-01,405232
2022-11-01 13:00:00,1.593,2,2022-11-01,405232
2022-11-01 14:00:00,1.592,2,2022-11-01,405232
2022-11-01 15:00:00,1.592,2,2022-11-01,405232
2022-11-01 16:00:00,1.591,2,2022-11-01,405232
2022-11-01 17:00:00,1.589,2,2022-11-01,405232
2022-11-01 18:00:00,1.588,2,2022-11-01,405232
2022-11-01 19:00:00,1.588,2,2022-11-01,405232
2022-11-01 20:00:00,1.587,2,2022-11-01,405232
2022-11-01 21:00:00,1.586,2,2022-11-01,405232
2022-11-01 22:00:00,1.585,2,2022-11-01,405232
2022-11-01 23:00:00,1.584,2,2022-11-01,405232
2022-12-01 00:00:00,1.583,2,2022-12-01,405232
2022-12-01 01:00:00,1.582,2,2022-12-01,405232
2022-12-01 02:00:00,1.579,2,2022-12-01,405232
2022-12-01 03:00:00,1.578,2,2022-12-01,405232
2022-12-01 04:00:00,1.576,2,2022-12-01,405232
2022-12-01 05:00:00,1.573,2,2022-12-01,405232
2022-12-01 06:00:00,1.572,2,2022-12-01,405232
2022-12-01 07:00:00,1.57,2,2022-12-01,405232
2022-12-01 08:00:00,1.569,2,2022-12-01,405232
2022-12-01 09:00:00,1.57,2,2022-12-01,405232
2022-12-01 10:00:00,1.571,2,2022-12-01,405232
2022-12-01 11:00:00,1.572,2,2022-12-01,405232
2022-12-01 12:00:00,1.572,2,2022-12-01,405232
2022-12-01 13:00:00,1.573,2,2022-12-01,405232
2022-12-01 14:00:00,1.574,2,2022-12-01,405232
2022-12-01 15:00:00,1.576,2,2022-12-01,405232
2022-12-01 16:00:00,1.577,2,2022-12-01,405232
2022-12-01 17:00:00,1.578,2,2022-12-01,405232
2022-12-01 18:00:00,1.578,2,2022-12-01,405232
2022-12-01 19:00:00,1.58,2,2022-12-01,405232
2022-12-01 20:00:00,1.58,2,2022-12-01,405232
2022-12-01 21:00:00,1.581,2,2022-12-01,405232
2022-12-01 22:00:00,1.582,2,2022-12-01,405232
2022-12-01 23:00:00,1.582,2,2022-12-01,405232
2022-01-13 00:00:00,1.583,2,2022-01-13,405232
2022-01-13 01:00:00,1.584,2,2022-01-13,405232
2022-01-13 02:00:00,1.584,2,2022-01-13,405232
2022-01-13 03:00:00,1.583,2,2022-01-13,405232
2022-01-13 04:00:00,1.583,2,2022-01-13,405232
2022-01-13 05:00:00,1.582,2,2022-01-13,405232
2022-01-13 06:00:00,1.582,2,2022-01-13,405232
2022-01-13 07:00:00,1.582,2,2022-01-13,405232
2022-01-13 08:00:00,1.582,2,2022-01-13,405232
2022-01-13 09:00:00,1.582,2,2022-01-13,405232
2022-01-13 10:00:00,1.584,2,2022-01-13,405232
2022-01-13 11:00:00,1.586,2,2022-01-13,405232
2022-01-13 12:00:00,1.587,2,2022-01-13,405232
2022-01-13 13:00:00,1.589,2,2022-01-13,405232
2022-01-13 14:00:00,1.591,2,2022-01-13,405232
2022-01-13 15:00:00,1.594,2,2022-01-13,405232
2022-01-13 16:00:00,1.595,2,2022-01-13,405232
2022-01-13 17:00:00,1.597,2,2022-01-13,405232
2022-01-13 18:00:00,1.598,2,2022-01-13,405232
2022-01-13 19:00:00,1.6,2,2022-01-13,405232
2022-01-13 20:00:00,1.6,2,2022-01-13,405232
2022-01-13 21:00:00,1.602,2,2022-01-13,405232
2022-01-13 22:00:00,1.603,2,2022-01-13,405232
2022-01-13 23:00:00,1.604,2,2022-01-13,405232
2022-01-14 00:00:00,1.605,2,2022-01-14,405232
2022-01-14 01:00:00,1.606,2,2022-01-14,405232
2022-01-14 02:00:00,1.607,2,2022-01-14,405232
2022-01-14 03:00:00,1.607,2,2022-01-14,405232
2022-01-14 04:00:00,1.607,2,2022-01-14,405232
2022-01-14 05:00:00,1.607,2,2022-01-14,405232
2022-01-14 06:00:00,1.607,2,2022-01-14,405232
2022-01-14 07:00:00,1.609,2,2022-01-14,405232
2022-01-14 08:00:00,1.609,2,2022-01-14,405232
2022-01-14 09:00:00,1.613,2,2022-01-14,405232
2022-01-14 10:00:00,1.614,2,2022-01-14,405232
