Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),2022-10-13 21:50:01.794925+11:00,QLD
East Normanby R at Mulligan Hwy *,8.00pm Thu,1.30,steady,,,Plot | Table,2022-10-13 21:50:01.794925+11:00,QLD
Normanby R at Battle Camp *,8.00pm Thu,2.22,steady,,,Plot | Table,2022-10-13 21:50:01.794925+11:00,QLD
Laura R at Coalseam Ck *,8.00pm Thu,1.38,steady,2.12 below Bridge,,Plot | Table,2022-10-13 21:50:01.794925+11:00,QLD
Normanby R at Kalpowar Xing *,8.00pm Thu,1.47,steady,0.43 below Causeway,,Plot | Table,2022-10-13 21:50:01.794925+11:00,QLD
Hann R at Sandy Creek *,8.00pm Thu,0.59,falling,,,Plot | Table,2022-10-13 21:50:01.794925+11:00,QLD
Stewart R at Telegraph Rd *,8.00pm Thu,0.97,steady,,,Plot | Table,2022-10-13 21:50:01.794925+11:00,QLD
Pascoe R at Fall Ck *,8.00pm Thu,1.34,steady,,,Plot | Table,2022-10-13 21:50:01.794925+11:00,QLD
Pascoe R at Garraway Creek *,8.00pm Thu,1.73,steady,,,Plot | Table,2022-10-13 21:50:01.794925+11:00,QLD
Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,2022-10-13 21:50:01.794925+11:00,QLD
Mornington Island Tide *,8.11pm Thu,2.50,steady,1.37 below HAT,,Plot | Table,2022-10-13 21:50:01.794925+11:00,QLD
Gregory R at Riversleigh *,8.00pm Thu,1.55,steady,,below minor,Plot | Table,2022-10-13 21:50:01.794925+11:00,QLD
Gregory R at Gregory Downs *,8.00pm Thu,0.73,steady,8.57 below Bridge,below minor,Plot | Table,2022-10-13 21:50:01.794925+11:00,QLD
Burketown Tide *,8.08pm Thu,2.55,steady,1.94 below HAT,,Plot | Table,2022-10-13 21:50:01.794925+11:00,QLD
Leichhardt,Leichhardt,Leichhardt,Leichhardt,Leichhardt,Leichhardt,Leichhardt,2022-10-13 21:50:01.794925+11:00,QLD
Leichhardt R at Doughboy Ck *,8.00pm Thu,0.33,steady,,below minor,Plot | Table,2022-10-13 21:50:01.794925+11:00,QLD
Leichhardt R at Julius Dam *,8.00pm Thu,-1.38,steady,1.38 below Spillway,,Plot | Table,2022-10-13 21:50:01.794925+11:00,QLD
Leichhardt R at Miranda Creek *,8.00pm Thu,0.93,steady,,,Plot | Table,2022-10-13 21:50:01.794925+11:00,QLD
Gunpowder Ck at Gunpowder *,8.00pm Thu,0.15,steady,,below minor,Plot | Table,2022-10-13 21:50:01.794925+11:00,QLD
Leichhardt R at Floraville *,8.00pm Thu,0.52,steady,0.98 below Causeway,below minor,Plot | Table,2022-10-13 21:50:01.794925+11:00,QLD
Flinders,Flinders,Flinders,Flinders,Flinders,Flinders,Flinders,2022-10-13 21:50:01.794925+11:00,QLD
