Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Stanley/Upper Brisbane,Stanley/Upper Brisbane,Stanley/Upper Brisbane,Stanley/Upper Brisbane,Stanley/Upper Brisbane,Stanley/Upper Brisbane,Stanley/Upper Brisbane,2022-10-13 12:51:35.872160+11:00,QLD
Stanley R at Peachester *,11.00am Thu,0.48,steady,,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Stanley R at Woodford-1 #,11.29am Thu,1.88,steady,4.22 below Bridge,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Stanley R at Woodford-2 #,10.29am Thu,1.86,steady,4.24 below Bridge,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Stanley R at Woodford *,11.00am Thu,1.88,steady,4.22 below Bridge,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Kilcoy Ck d/s Mt Kilcoy Weir *,11.00am Thu,0.80,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Stanley R at Somerset Dam HW #,11.19am Thu,97.10,steady,0.10 above Full Supply,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Stanley R at Somerset Dam HW *,9.45am Thu,97.10^,steady,,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Cooyar Ck at Cooyar-Kooralgin Rd *,10.00am Thu,0.54,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Yarraman Ck at Emmert St *,10.35am Thu,0.15,rising,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Cooyar Ck at Cooyar Ck *,11.00am Thu,1.06,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Cooyar Ck at Cooyar Ck #,8.46am Thu,1.06,steady,,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Brisbane R at Linville #,10.28am Thu,0.55,steady,,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Brisbane R at Linville *,11.00am Thu,0.53,steady,,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Brisbane R at Devon Hills #,9.46am Thu,1.40,steady,,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Emu Ck at Boat Mountain #,8.46am Thu,0.72,steady,,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Emu Ck at Boat Mountain *,11.00am Thu,0.72,steady,,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Maronghi Ck at Glendale *,11.00am Thu,1.17,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Brisbane R at Gregor Ck-1 #,6.31am Thu,1.48,steady,,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Brisbane R at Gregor Ck-2 #,11.13am Thu,1.48,steady,,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Brisbane R at Gregor Ck *,11.00am Thu,1.48,steady,,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Cressbrook Ck at Cressbrook Dam #,11.29am Thu,280.12,rising,0.12 above Spillway,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Cressbrook Ck at Rosentreters Br #,8.44am Thu,1.38,rising,,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Cressbrook Ck at Rosentreters Br *,11.00am Thu,1.36,steady,,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Reedy Ck at Mt Byron *,11.00am Thu,0.31,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Esk Ck at Falls Rd *,11.00am Thu,1.63,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Brisbane R at Wivenhoe Dam HW #,11.34am Thu,65.86,rising,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Brisbane R at Wivenhoe Dam HW *,9.20am Thu,65.84^,falling,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Brisbane R at Wivenhoe Dam TW #,9.28am Thu,26.92,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Brisbane R at Wivenhoe Dam TW *,9.00am Thu,26.93^,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Lower Brisbane,Lower Brisbane,Lower Brisbane,Lower Brisbane,Lower Brisbane,Lower Brisbane,Lower Brisbane,2022-10-13 12:51:35.872160+11:00,QLD
Murphys Ck at Spring Bluff *,11.00am Thu,1.18,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Murphys Ck at Spring Bluff #,10.39am Thu,1.17,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Lockyer Ck at Upper Lockyer #,11.16am Thu,0.00,steady,,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Lockyer Ck at Helidon #,9.45am Thu,0.66,steady,,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Lockyer Ck at Helidon *,11.00am Thu,0.65,steady,,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Flagstone Ck at Lilydale *,11.00am Thu,1.29,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Flagstone Ck at Lilydale #,9.25am Thu,1.30,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Sandy Ck at Sandy Creek Road #,10.16am Thu,0.80,steady,1.10 below Crossing,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Ma Ma Ck at Harms #,8.44am Thu,1.49,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Ma Ma Ck at Harms *,11.00am Thu,1.52,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Tenthill Ck at Tenthill #,11.39am Thu,1.04,rising,,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Tenthill Ck at Tenthill *,11.00am Thu,0.94,steady,,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Lockyer Ck at Gatton #,11.14am Thu,0.42,falling,,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Lockyer Ck at Gatton *,9.48am Thu,0.44^,steady,,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Sandy Ck at Moon Rd #,8.59am Thu,0.15,steady,0.71 below Crossing,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Sandy Ck at Whiteway Rd Overflow #,9.18am Thu,0.00,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Sandy Ck at Whiteway Rd #,9.21am Thu,0.10,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Laidley Ck at Thornton (School Rd)#,8.45am Thu,-0.13,steady,5.33 below Bridge,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Laidley Ck at Mulgowie #,11.36am Thu,2.21,steady,6.84 below Bridge,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Laidley Ck at Mulgowie *,11.00am Thu,2.21,steady,6.84 below Bridge,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Laidley Anab at Mulgowie Rd #,9.21am Thu,0.05,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Laidley Anab at McGarrigal Rd #,10.38am Thu,0.00,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Laidley Ck at Narda Lagoon #,11.27am Thu,0.70,steady,1.05 below Bridge,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Laidley Ck at Showground Weir #,10.15am Thu,4.48,steady,0.33 above Weir,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Laidley Ck at Showground Weir *,7.15am Thu,4.48^,steady,0.33 above Weir,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Bill Gunn Dam #,11.02am Thu,110.00,steady,At Level of Spillway,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Bill Gunn Dam *,8.02am Thu,110.00^,steady,At Level of Spillway,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Laidley Ck at Warrego Hwy #,9.57am Thu,0.89,steady,,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Laidley Ck at Warrego Hwy *,11.00am Thu,0.86,steady,,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Lake Clarendon Dam #,10.07am Thu,95.94,steady,0.06 below Full Supply,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Lake Clarendon Dam *,8.40am Thu,95.93^,falling,0.07 below Full Supply,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Lockyer Ck at Glenore Grove #,9.23am Thu,2.30,steady,,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Lockyer Ck at Rifle Range Rd #,11.23am Thu,1.02,steady,,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Lockyer Ck at Rifle Range Rd *,11.00am Thu,1.01,steady,,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Buaraba Ck at Atkinson Dam #,10.09am Thu,65.71,steady,0.01 below Spillway,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Buaraba Ck at Atkinson Dam *,9.00am Thu,65.71^,steady,0.01 below Spillway,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Lockyer Ck at Clarendon *,11.00am Thu,0.87,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Brisbane R at Lowood Pump Stn #,10.26am Thu,0.48,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Brisbane R at Lowood #,6.54am Thu,0.14,steady,,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Brisbane R at Savages Crossing #,10.32am Thu,1.53,falling,1.37 below Bridge,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Brisbane R at Savages Crossing *,11.00am Thu,1.57,steady,1.33 below Bridge,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Black Snake Ck at Marburg #,9.02am Thu,0.46,steady,7.04 below Spillway,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Cabbage Tree Ck at L Manchester #,9.11am Thu,50.88,steady,0.02 below Spillway,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Cabbage Tree Ck at L Manchester *,9.11am Thu,50.88^,steady,0.02 below Spillway,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Brisbane R at Kholo Br #,9.16am Thu,-0.06,steady,4.88 below Bridge,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Brisbane R at Mt Crosby #,11.29am Thu,6.90,steady,5.45 below Bridge,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Brisbane R at Mt Crosby *,8.29am Thu,6.90^,steady,5.45 below Bridge,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Bremer R at Adams Br #,11.26am Thu,0.82,steady,,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Bremer R at Adams Br *,11.00am Thu,0.84,steady,,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Bremer R at Lower Mt Walker #,9.31am Thu,0.70,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Bremer R at Spressers Br #,9.26am Thu,0.65,steady,4.15 below Bridge,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Lower Brisbane,Lower Brisbane,Lower Brisbane,Lower Brisbane,Lower Brisbane,Lower Brisbane,Lower Brisbane,2022-10-13 12:51:35.872160+11:00,QLD
Western Ck at Grandchester #,9.57am Thu,0.20,steady,4.40 below Bridge,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Western Ck at Kuss Rd #,10.12am Thu,0.50,steady,7.10 below Bridge,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Western Ck at Kuss Rd *,11.00am Thu,0.46,steady,7.14 below Bridge,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Western Ck at Rosewood WWTP #,9.23am Thu,0.60,steady,6.65 below Approaches,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Bremer R at Rosewood #,10.30am Thu,0.77,steady,4.43 below Bridge,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Bremer R at Rosewood #,9.11am Thu,0.78,falling,4.42 below Bridge,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Bremer R at Seven Mile Br #,10.12am Thu,30.05,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Bremer R at Five Mile Br #,11.09am Thu,0.22,falling,3.98 below Bridge,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Bremer R at Walloon *,11.00am Thu,1.69,steady,,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
