Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Herbert,Herbert,Herbert,Herbert,Herbert,Herbert,Herbert,2022-10-13 22:00:02.477035+11:00,QLD
Wild R at Silver Valley *,8.00pm Thu,1.06,steady,,below minor,Plot | Table,2022-10-13 22:00:02.477035+11:00,QLD
Millstream at Ravenshoe *,8.00pm Thu,0.89,steady,,,Plot | Table,2022-10-13 22:00:02.477035+11:00,QLD
Millstream at Archers Creek *,8.00pm Thu,1.34,steady,,below minor,Plot | Table,2022-10-13 22:00:02.477035+11:00,QLD
Blunder Ck at Wooroora *,8.00pm Thu,0.94,steady,,,Plot | Table,2022-10-13 22:00:02.477035+11:00,QLD
Return Ck at Crooks Dam HW *,7.00pm Thu,691.02,steady,0.28 below Spillway,,Plot | Table,2022-10-13 22:00:02.477035+11:00,QLD
Rudd Ck at Gunnawarra *,8.00pm Thu,2.37,steady,,,Plot | Table,2022-10-13 22:00:02.477035+11:00,QLD
Rudd Ck at Gunnawarra #,5.44pm Thu,2.37,steady,,,Plot | Table,2022-10-13 22:00:02.477035+11:00,QLD
Cameron Creek *,8.00pm Thu,0.80,steady,,,Plot | Table,2022-10-13 22:00:02.477035+11:00,QLD
Herbert R at Gleneagle #,6.13pm Thu,1.05,steady,,below minor,Plot | Table,2022-10-13 22:00:02.477035+11:00,QLD
Herbert R at Gleneagle *,8.00pm Thu,1.06,steady,,below minor,Plot | Table,2022-10-13 22:00:02.477035+11:00,QLD
Blencoe Ck at Blencoe Falls *,8.15pm Thu,1.36,rising,,,Plot | Table,2022-10-13 22:00:02.477035+11:00,QLD
Herbert R at Nashs Crossing #,5.58pm Thu,0.15,falling,,below minor,Plot | Table,2022-10-13 22:00:02.477035+11:00,QLD
Herbert R at Zattas #,7.54pm Thu,-0.32,steady,,below minor,Plot | Table,2022-10-13 22:00:02.477035+11:00,QLD
Gowrie Ck at Gowrie Ck *,8.00pm Thu,0.86,steady,,below minor,Plot | Table,2022-10-13 22:00:02.477035+11:00,QLD
Herbert R at Abergowrie #,7.47pm Thu,1.27,steady,,below minor,Plot | Table,2022-10-13 22:00:02.477035+11:00,QLD
Herbert R at Abergowrie *,8.00pm Thu,1.27,steady,,below minor,Plot | Table,2022-10-13 22:00:02.477035+11:00,QLD
Herbert R at Abergowrie Br #,6.28pm Thu,0.71,steady,9.39 below Bridge,below minor,Plot | Table,2022-10-13 22:00:02.477035+11:00,QLD
Stone R at Running Ck *,8.00pm Thu,1.20,steady,,below minor,Plot | Table,2022-10-13 22:00:02.477035+11:00,QLD
Stone R at Peacock Siding #,5.43pm Thu,-0.10,steady,,below minor,Plot | Table,2022-10-13 22:00:02.477035+11:00,QLD
Herbert R at Trebonne #,6.06pm Thu,1.32,steady,,below minor,Plot | Table,2022-10-13 22:00:02.477035+11:00,QLD
Herbert R at Ingham Pump Stn #,6.50pm Thu,0.94,steady,,below minor,Plot | Table,2022-10-13 22:00:02.477035+11:00,QLD
Herbert R at Ingham Pump Stn *,8.00pm Thu,0.95,steady,,below minor,Plot | Table,2022-10-13 22:00:02.477035+11:00,QLD
Herbert R at Gairloch (Auto) #,6.59pm Thu,0.44,falling,3.66 below Bridge,below minor,Plot | Table,2022-10-13 22:00:02.477035+11:00,QLD
Herbert R at Halifax #,8.29pm Thu,0.27,rising,6.23 below Approaches,below minor,Plot | Table,2022-10-13 22:00:02.477035+11:00,QLD
Lucinda Pt Tide *,8.06pm Thu,2.10,steady,1.86 below HAT,,Plot | Table,2022-10-13 22:00:02.477035+11:00,QLD
Tully,Tully,Tully,Tully,Tully,Tully,Tully,2022-10-13 22:00:02.477035+11:00,QLD
Meunga Ck at Meunga Ck #,6.22pm Thu,-0.12,steady,,,Plot | Table,2022-10-13 22:00:02.477035+11:00,QLD
Meunga Ck at Sings Farm *,8.00pm Thu,0.86,steady,,,Plot | Table,2022-10-13 22:00:02.477035+11:00,QLD
Cardwell Tide *,8.10pm Thu,2.04,steady,2.09 below HAT,,Plot | Table,2022-10-13 22:00:02.477035+11:00,QLD
Cardwell Tide #,8.37pm Thu,2.09,rising,2.04 below HAT,,Plot | Table,2022-10-13 22:00:02.477035+11:00,QLD
Murray R at Upper Murray *,8.20pm Thu,2.28,steady,,below minor,Plot | Table,2022-10-13 22:00:02.477035+11:00,QLD
