Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Nerang,Nerang,Nerang,Nerang,Nerang,Nerang,Nerang,2022-10-13 16:50:01.749819+11:00,QLD
Lt Nerang Ck at Little Nerang Dam #,1.49pm Thu,0.06,rising,0.06 above Spillway,below minor,Plot | Table,2022-10-13 16:50:01.749819+11:00,QLD
Nerang R at Numinbah Valley #,3.07pm Thu,0.66,steady,,,Plot | Table,2022-10-13 16:50:01.749819+11:00,QLD
Nerang R at Numinbah Valley *,3.00pm Thu,0.59,steady,,,Plot | Table,2022-10-13 16:50:01.749819+11:00,QLD
Nerang R at Hinze Dam #,3.30pm Thu,0.20,steady,0.20 above Spillway,below minor,Plot | Table,2022-10-13 16:50:01.749819+11:00,QLD
Nerang R at Hinze Dam *,12.30pm Thu,94.70^,steady,0.20 above Spillway,below minor,Plot | Table,2022-10-13 16:50:01.749819+11:00,QLD
Nerang R at Clearview #,3.24pm Thu,0.70,steady,,below minor,Plot | Table,2022-10-13 16:50:01.749819+11:00,QLD
Nerang R at Clearview *,3.00pm Thu,0.66,steady,,below minor,Plot | Table,2022-10-13 16:50:01.749819+11:00,QLD
Nerang R at Carrara #,3.29pm Thu,0.22^,falling,,below minor,Plot | Table,2022-10-13 16:50:01.749819+11:00,QLD
Mudgeeraba Ck at Neranwood C'way#,12.41pm Thu,-1.14,steady,1.14 below Causeway,,Plot | Table,2022-10-13 16:50:01.749819+11:00,QLD
Mudgeeraba Ck at Springbrook Rd *,3.00pm Thu,0.51,steady,,,Plot | Table,2022-10-13 16:50:01.749819+11:00,QLD
Bonogin Ck at Hardys Rd #,2.44pm Thu,0.32,steady,0.82 below Causeway,,Plot | Table,2022-10-13 16:50:01.749819+11:00,QLD
Mudgeeraba Ck at Mudgeeraba #,3.24pm Thu,0.40^,steady,4.20 below Bridge,below minor,Plot | Table,2022-10-13 16:50:01.749819+11:00,QLD
Worongary Ck at Worongary #,1.58pm Thu,0.52,steady,,below minor,Plot | Table,2022-10-13 16:50:01.749819+11:00,QLD
Boobegan Ck Lock #,1.58pm Thu,0.60^,steady,,below minor,Plot | Table,2022-10-13 16:50:01.749819+11:00,QLD
Nerang R at Evandale #,3.37pm Thu,-0.12^,falling,,below minor,Plot | Table,2022-10-13 16:50:01.749819+11:00,QLD
Biggera Ck Dam #,10.39am Thu,3.33^,steady,,,Plot | Table,2022-10-13 16:50:01.749819+11:00,QLD
Loder Ck Dam #,1.48pm Thu,5.35^,steady,,,Plot | Table,2022-10-13 16:50:01.749819+11:00,QLD
Loder Ck #,3.04pm Thu,0.16^,falling,,below minor,Plot | Table,2022-10-13 16:50:01.749819+11:00,QLD
Nerang R at Air Sea Rescue #,3.26pm Thu,0.33^,falling,,,Plot | Table,2022-10-13 16:50:01.749819+11:00,QLD
Southport Spit Tide *,3.01pm Thu,0.36,rising,,,Plot | Table,2022-10-13 16:50:01.749819+11:00,QLD
Burleigh Waters at Miami Lake #,1.02pm Thu,0.47,steady,,,Plot | Table,2022-10-13 16:50:01.749819+11:00,QLD
Lake Orr at Burleigh Waters #,1.43pm Thu,0.32,steady,,,Plot | Table,2022-10-13 16:50:01.749819+11:00,QLD
Lake Orr TW at Burleigh Waters #,3.33pm Thu,-0.71,falling,,,Plot | Table,2022-10-13 16:50:01.749819+11:00,QLD
Tallebudgera Ck at Dam #,3.39pm Thu,0.03,steady,,,Plot | Table,2022-10-13 16:50:01.749819+11:00,QLD
Tallebudgera Ck at Robinson Pk #,3.02pm Thu,1.06,steady,,below minor,Plot | Table,2022-10-13 16:50:01.749819+11:00,QLD
Tallebudgera Ck at Robinson Pk *,3.00pm Thu,1.01,steady,,below minor,Plot | Table,2022-10-13 16:50:01.749819+11:00,QLD
Tallebudgera Ck at Coplicks Br #,3.11pm Thu,0.08^,falling,4.51 below Bridge,below minor,Plot | Table,2022-10-13 16:50:01.749819+11:00,QLD
Oyster Ck at Township Dr #,2.12pm Thu,0.59^,rising,,below minor,Plot | Table,2022-10-13 16:50:01.749819+11:00,QLD
