Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Stanley/Upper Brisbane,Stanley/Upper Brisbane,Stanley/Upper Brisbane,Stanley/Upper Brisbane,Stanley/Upper Brisbane,Stanley/Upper Brisbane,Stanley/Upper Brisbane,2022-10-14 13:10:02.413619+11:00,QLD
Stanley R at Peachester *,11.00am Fri,0.46,steady,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Stanley R at Woodford-1 #,11.29am Fri,1.86,steady,4.24 below Bridge,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Stanley R at Woodford-2 #,10.29am Fri,1.86,steady,4.24 below Bridge,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Stanley R at Woodford *,11.00am Fri,1.87,steady,4.23 below Bridge,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Kilcoy Ck d/s Mt Kilcoy Weir *,11.00am Fri,0.80,steady,,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Stanley R at Somerset Dam HW #,11.19am Fri,97.10,steady,0.10 above Full Supply,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Stanley R at Somerset Dam HW *,8.19am Fri,97.10^,steady,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Cooyar Ck at Cooyar-Kooralgin Rd *,10.40am Fri,0.51,steady,,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Cooyar Ck at Cooyar Ck *,11.00am Fri,1.04,steady,,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Cooyar Ck at Cooyar Ck #,8.46am Fri,1.04,steady,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Brisbane R at Linville #,10.28am Fri,0.51,steady,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Brisbane R at Linville *,11.00am Fri,0.50,steady,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Brisbane R at Devon Hills #,9.46am Fri,1.38,steady,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Emu Ck at Boat Mountain #,8.47am Fri,0.74,steady,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Emu Ck at Boat Mountain *,11.00am Fri,0.74,steady,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Maronghi Ck at Glendale *,11.00am Fri,1.17,steady,,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Brisbane R at Gregor Ck-1 #,9.31am Fri,1.46,steady,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Brisbane R at Gregor Ck-2 #,8.13am Fri,1.46,steady,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Brisbane R at Gregor Ck *,11.00am Fri,1.46,steady,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Cressbrook Ck at Cressbrook Dam #,11.29am Fri,280.12,rising,0.12 above Spillway,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Cressbrook Ck at Rosentreters Br #,8.44am Fri,1.36,steady,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Cressbrook Ck at Rosentreters Br *,11.00am Fri,1.35,steady,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Reedy Ck at Mt Byron *,11.00am Fri,0.31,falling,,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Esk Ck at Falls Rd *,11.00am Fri,1.63,steady,,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Brisbane R at Wivenhoe Dam HW #,10.34am Fri,65.86,steady,,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Brisbane R at Wivenhoe Dam HW *,9.49am Fri,65.88^,rising,,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Brisbane R at Wivenhoe Dam TW #,9.28am Fri,27.34,steady,,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Brisbane R at Wivenhoe Dam TW *,9.00am Fri,27.34^,steady,,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Lower Brisbane,Lower Brisbane,Lower Brisbane,Lower Brisbane,Lower Brisbane,Lower Brisbane,Lower Brisbane,2022-10-14 13:10:02.413619+11:00,QLD
Murphys Ck at Spring Bluff *,11.00am Fri,1.18,steady,,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Murphys Ck at Spring Bluff #,10.39am Fri,1.17,steady,,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Lockyer Ck at Upper Lockyer #,11.16am Fri,0.00,steady,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Lockyer Ck at Helidon #,10.19am Fri,0.64,falling,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Lockyer Ck at Helidon *,11.00am Fri,0.64,steady,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Flagstone Ck at Lilydale *,11.00am Fri,1.30,steady,,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Flagstone Ck at Lilydale #,9.25am Fri,1.30,steady,,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Sandy Ck at Sandy Creek Road #,10.16am Fri,0.80,steady,1.10 below Crossing,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Ma Ma Ck at Harms #,8.43am Fri,1.49,steady,,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Ma Ma Ck at Harms *,11.00am Fri,1.51,steady,,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Tenthill Ck at Tenthill #,11.38am Fri,1.00,rising,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Tenthill Ck at Tenthill *,11.00am Fri,0.93,steady,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Lockyer Ck at Gatton #,11.23am Fri,0.44,rising,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Lockyer Ck at Gatton *,9.48am Fri,0.42^,steady,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Sandy Ck at Moon Rd #,8.59am Fri,0.15,steady,0.71 below Crossing,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Sandy Ck at Whiteway Rd Overflow #,9.18am Fri,0.00,steady,,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Sandy Ck at Whiteway Rd #,9.21am Fri,0.10,steady,,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Laidley Ck at Thornton (School Rd)#,8.45am Fri,-0.13,steady,5.33 below Bridge,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Laidley Ck at Mulgowie #,11.36am Fri,2.21,steady,6.84 below Bridge,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Laidley Ck at Mulgowie *,11.00am Fri,2.21,steady,6.84 below Bridge,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Laidley Anab at Mulgowie Rd #,9.21am Fri,0.05,steady,,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Laidley Anab at McGarrigal Rd #,10.38am Fri,0.00,steady,,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Laidley Ck at Narda Lagoon #,11.27am Fri,0.70,steady,1.05 below Bridge,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Laidley Ck at Showground Weir #,10.15am Fri,4.48,steady,0.33 above Weir,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Laidley Ck at Showground Weir *,7.15am Fri,4.48^,steady,0.33 above Weir,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Bill Gunn Dam #,11.02am Fri,110.00,steady,At Level of Spillway,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Bill Gunn Dam *,8.02am Fri,110.00^,steady,At Level of Spillway,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Laidley Ck at Warrego Hwy #,9.56am Fri,0.84,steady,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Laidley Ck at Warrego Hwy *,11.00am Fri,0.85,steady,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Lake Clarendon Dam #,10.07am Fri,95.94,steady,0.06 below Full Supply,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Lake Clarendon Dam *,8.55am Fri,95.94^,steady,0.06 below Full Supply,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Lockyer Ck at Glenore Grove #,9.23am Fri,2.28,steady,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Lockyer Ck at Rifle Range Rd #,11.23am Fri,0.98,steady,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Lockyer Ck at Rifle Range Rd *,11.00am Fri,0.97,falling,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Buaraba Ck at Atkinson Dam #,10.09am Fri,65.71,steady,0.01 below Spillway,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Buaraba Ck at Atkinson Dam *,9.00am Fri,65.71^,steady,0.01 below Spillway,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Lockyer Ck at Clarendon *,11.00am Fri,0.85,steady,,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Brisbane R at Lowood Pump Stn #,10.26am Fri,0.90,falling,,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Brisbane R at Lowood #,9.54am Fri,0.54,steady,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Brisbane R at Savages Crossing #,10.02am Fri,1.77,steady,1.13 below Bridge,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Brisbane R at Savages Crossing *,11.00am Fri,1.81,steady,1.09 below Bridge,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Black Snake Ck at Marburg #,9.03am Fri,0.46,steady,7.04 below Spillway,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Cabbage Tree Ck at L Manchester #,9.11am Fri,50.88,steady,0.02 below Spillway,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Cabbage Tree Ck at L Manchester *,9.11am Fri,50.88^,steady,0.02 below Spillway,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Brisbane R at Kholo Br #,9.16am Fri,-0.04,rising,4.86 below Bridge,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Brisbane R at Mt Crosby #,11.29am Fri,6.92,steady,5.43 below Bridge,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Brisbane R at Mt Crosby *,9.09am Fri,6.91^,steady,5.44 below Bridge,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Bremer R at Adams Br #,11.26am Fri,0.82,steady,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Bremer R at Adams Br *,11.00am Fri,0.84,steady,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Bremer R at Lower Mt Walker #,10.09am Fri,0.65,falling,,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Bremer R at Spressers Br #,9.26am Fri,0.60,steady,4.20 below Bridge,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Lower Brisbane,Lower Brisbane,Lower Brisbane,Lower Brisbane,Lower Brisbane,Lower Brisbane,Lower Brisbane,2022-10-14 13:10:02.413619+11:00,QLD
Western Ck at Grandchester #,9.56am Fri,0.20,steady,4.40 below Bridge,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Western Ck at Kuss Rd #,10.12am Fri,0.46,steady,7.14 below Bridge,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Western Ck at Kuss Rd *,11.00am Fri,0.44,steady,7.16 below Bridge,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Western Ck at Rosewood WWTP #,9.23am Fri,0.60,falling,6.65 below Approaches,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Bremer R at Rosewood #,10.31am Fri,0.72,steady,4.48 below Bridge,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Bremer R at Rosewood #,8.47am Fri,0.72,steady,4.48 below Bridge,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Bremer R at Seven Mile Br #,10.12am Fri,30.05,rising,,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Bremer R at Five Mile Br #,8.09am Fri,0.16,falling,4.04 below Bridge,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Bremer R at Walloon *,11.00am Fri,1.61,steady,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Bremer R at Walloon #,11.14am Fri,1.60,falling,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Bremer R at Three Mile Br #,10.05am Fri,10.43,steady,8.67 below Bridge,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Reynolds Ck at Moogerah Dam HW #,10.18am Fri,-0.03,steady,0.03 below Full Supply,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Reynolds Ck at Moogerah Dam TW *,6.00am Fri,0.72,steady,,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Warrill Ck at Toohills Crossing #,9.23am Fri,0.58,falling,,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Warrill Ck at Toohills Crossing *,9.23am Fri,0.58,steady,,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Warrill Ck at Kalbar Weir HW #,9.15am Fri,74.83,rising,0.06 above Weir,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Warrill Ck at Kalbar Weir HW *,9.15am Fri,74.83,rising,0.06 above Weir,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Warrill Ck at Kalbar Weir TW *,6.00am Fri,70.65^,steady,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Warrill Ck at Harrisville-1 #,11.27am Fri,0.38,steady,5.12 below Bridge,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Warrill Ck at Harrisville-2 #,10.46am Fri,0.46,steady,5.04 below Bridge,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Warrill Ck at Churchbank Weir #,9.37am Fri,0.11,steady,0.11 above Weir,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Warrill Ck at Churchbank Weir *,9.37am Fri,38.72^,steady,0.10 above Weir,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Warrill Ck at Greens Rd Amberley #,8.38am Fri,0.64,falling,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Warrill Ck at Amberley DNRM #,8.12am Fri,1.98,steady,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Warrill Ck at Amberley DNRM *,11.00am Fri,1.98,steady,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Purga Ck at Peak Crossing #,9.48am Fri,0.76,steady,4.34 below Bridge,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Purga Ck at Loamside #,10.14am Fri,0.75,,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Purga Ck at Loamside *,5.00am Fri,0.74,steady,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Bremer R at Berrys Lagoon #,8.51am Fri,7.74,rising,,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Bremer R at Berrys Lagoon - B #,10.07am Fri,7.66,steady,,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Bremer R at Berrys Lagoon *,6.00am Fri,7.66^,steady,,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Bremer R at One Mile Br #,10.41am Fri,4.70,steady,12.50 below Bridge,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Bremer R at Hancocks Br Brassall #,9.38am Fri,0.68,steady,13.12 below Bridge,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Bremer R at Ipswich #,11.34am Fri,0.27,rising,24.61 below Bridge,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Brisbane R at Moggill-1 #,11.32am Fri,0.57,rising,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Brisbane R at Moggill-2 #,11.31am Fri,0.57,rising,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Brisbane R at Aitchenson St East #,11.36am Fri,0.53,steady,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Brisbane R at Goodna #,11.38am Fri,0.85,rising,,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Brisbane R at Boat Ramp Park #,11.37am Fri,0.75,rising,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Brisbane R at Jindalee Br *,9.48am Fri,-0.06^,rising,,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Brisbane R at Jindalee Br #,11.37am Fri,0.72,rising,1.15 below HAT,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Brisbane R at St Lucia #,11.35am Fri,0.99,rising,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Brisbane R at Port Office #,11.35am Fri,1.04,rising,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Brisbane R at City Gauge #,11.32am Fri,1.03,rising,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Brisbane R at Hawthorne #,11.31am Fri,1.04,rising,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Moreton Bay at Whyte Island #,11.28am Fri,1.00,rising,,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Ipswich/Brisbane Creeks,Ipswich/Brisbane Creeks,Ipswich/Brisbane Creeks,Ipswich/Brisbane Creeks,Ipswich/Brisbane Creeks,Ipswich/Brisbane Creeks,Ipswich/Brisbane Creeks,2022-10-14 13:10:02.413619+11:00,QLD
Deebing Ck at Churchill #,9.45am Fri,12.71,steady,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Bundamba Ck at James Ivory Br #,8.41am Fri,39.77,steady,6.31 below Bridge,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Bundamba Ck at Harding St #,10.35am Fri,20.87,steady,,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Bundamba Ck at Blackstone Br #,10.35am Fri,14.74,steady,6.06 below Bridge,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Bundamba Ck at Bundamba School #,10.09am Fri,11.36,steady,4.94 below Bridge,below minor,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
Six Mile Ck at Redbank Plains Rd #,7.36am Fri,31.01,steady,,,Plot | Table,2022-10-14 13:10:02.413619+11:00,QLD
