Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Herbert,Herbert,Herbert,Herbert,Herbert,Herbert,Herbert,2022-10-13 23:10:02.517525+11:00,QLD
Wild R at Silver Valley *,9.00pm Thu,1.06,steady,,below minor,Plot | Table,2022-10-13 23:10:02.517525+11:00,QLD
Millstream at Ravenshoe *,9.00pm Thu,0.89,steady,,,Plot | Table,2022-10-13 23:10:02.517525+11:00,QLD
Millstream at Archers Creek *,9.00pm Thu,1.34,steady,,below minor,Plot | Table,2022-10-13 23:10:02.517525+11:00,QLD
Blunder Ck at Wooroora *,9.00pm Thu,0.94,steady,,,Plot | Table,2022-10-13 23:10:02.517525+11:00,QLD
Return Ck at Crooks Dam HW *,9.00pm Thu,691.03,steady,0.27 below Spillway,,Plot | Table,2022-10-13 23:10:02.517525+11:00,QLD
Rudd Ck at Gunnawarra *,9.00pm Thu,2.37,steady,,,Plot | Table,2022-10-13 23:10:02.517525+11:00,QLD
Rudd Ck at Gunnawarra #,8.44pm Thu,2.37,steady,,,Plot | Table,2022-10-13 23:10:02.517525+11:00,QLD
Cameron Creek *,9.00pm Thu,0.80,steady,,,Plot | Table,2022-10-13 23:10:02.517525+11:00,QLD
Herbert R at Gleneagle #,9.13pm Thu,1.05,steady,,below minor,Plot | Table,2022-10-13 23:10:02.517525+11:00,QLD
Herbert R at Gleneagle *,9.00pm Thu,1.06,steady,,below minor,Plot | Table,2022-10-13 23:10:02.517525+11:00,QLD
Blencoe Ck at Blencoe Falls *,9.00pm Thu,1.36,steady,,,Plot | Table,2022-10-13 23:10:02.517525+11:00,QLD
Herbert R at Nashs Crossing #,8.56pm Thu,0.10,falling,,below minor,Plot | Table,2022-10-13 23:10:02.517525+11:00,QLD
Herbert R at Zattas #,7.54pm Thu,-0.32,steady,,below minor,Plot | Table,2022-10-13 23:10:02.517525+11:00,QLD
Gowrie Ck at Gowrie Ck *,9.00pm Thu,0.86,steady,,below minor,Plot | Table,2022-10-13 23:10:02.517525+11:00,QLD
Herbert R at Abergowrie #,7.47pm Thu,1.27,steady,,below minor,Plot | Table,2022-10-13 23:10:02.517525+11:00,QLD
Herbert R at Abergowrie *,9.00pm Thu,1.27,steady,,below minor,Plot | Table,2022-10-13 23:10:02.517525+11:00,QLD
Herbert R at Abergowrie Br #,9.28pm Thu,0.71,steady,9.39 below Bridge,below minor,Plot | Table,2022-10-13 23:10:02.517525+11:00,QLD
