Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Cherwell/Burrum,Cherwell/Burrum,Cherwell/Burrum,Cherwell/Burrum,Cherwell/Burrum,Cherwell/Burrum,Cherwell/Burrum,2022-10-13 15:21:38.985233+11:00,QLD
Burrum R at Lenthalls Dam #,2.06pm Thu,25.69,falling,0.31 below Full Supply,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Burrum R at Lenthalls Dam *,1.00pm Thu,25.75,steady,0.25 below Full Supply,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Torbanlea #,1.32pm Thu,-0.70,steady,0.70 below Road,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Burrum R at Howard #,12.42pm Thu,4.86,steady,0.01 below Weir,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Burrum R at Walls Camp #,2.09pm Thu,0.34,rising,,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Cherwell R at Railway Br #,12.18pm Thu,1.62,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Cherwell R at Pacific Haven #,2.09pm Thu,0.68,falling,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Isis R at Bruce Hwy *,1.00pm Thu,0.61,steady,13.84 below Bridge,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Gregory R at Childers Rd *,1.00pm Thu,1.37,steady,11.63 below Bridge,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Gregory R at Leesons *,1.00pm Thu,1.69,steady,,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Elliott R at Dr Mays Crossing *,1.00pm Thu,0.87,steady,0.73 below Causeway,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Urangan Boat Harbour Tide *,1.42pm Thu,2.30,steady,1.98 below HAT,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Burnett,Burnett,Burnett,Burnett,Burnett,Burnett,Burnett,2022-10-13 15:21:38.985233+11:00,QLD
Three Moon Ck at Cania Dam HW #,12.11pm Thu,-10.16,steady,10.16 below Spillway,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Three Moon Ck at Cania Dam HW *,1.00pm Thu,-10.17,steady,10.17 below Spillway,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Three Moon Ck at Cania Dam TW *,1.00pm Thu,0.01,steady,,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Monal Ck at Upper Monal *,1.00pm Thu,0.36,steady,,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Monal Ck at Upper Monal #,1.22pm Thu,0.34,steady,,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Three Moon Ck at Monto *,12.00pm Thu,0.18,steady,,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Three Moon Ck at Abercorn *,1.00pm Thu,1.45,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Splinter Ck at Dakiel *,1.00pm Thu,0.98,steady,,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Splinter Ck at Stewarts Br #,12.02pm Thu,0.25,steady,,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Burnett R at Yarrol *,1.00pm Thu,1.27,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Burnett R at Yarrol #,12.36pm Thu,1.30,steady,,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Eastern Ck at Lands End *,1.00pm Thu,1.79,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Burnett R at John Goleby Weir *,1.00pm Thu,0.02,steady,0.02 above Weir,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Burnett R at Ceratodus *,1.00pm Thu,1.89,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Nogo R at Wuruma Dam HW *,1.00pm Thu,-2.00,steady,2.00 below Spillway,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Nogo R at Wuruma Dam HW #,1.42pm Thu,-1.93,falling,1.93 below Spillway,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Nogo R at Wuruma Dam TW *,1.00pm Thu,0.29,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Burnett R at Eidsvold #,12.31pm Thu,0.86,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Burnett R at Eidsvold *,1.00pm Thu,0.81,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Burnett R at Marriages *,1.00pm Thu,0.89,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
St John Creek at Coonambula #,11.10am Thu,0.30,steady,0.40 below Crossing,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Auburn R at Dykehead #,2.07pm Thu,1.10,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Auburn R at Dykehead *,1.00pm Thu,1.11,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Cadarga Ck at Brovinia #,12.35pm Thu,0.80,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Cadarga Ck at Brovinia *,1.00pm Thu,0.81,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Auburn R at Flagstone Br #,11.51am Thu,0.44,steady,,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Boyne R at Carters *,1.00pm Thu,0.51,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Stuart R at Weens Br *,1.00pm Thu,1.56,steady,,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Stuart R at Proston *,1.00pm Thu,1.68,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Boyne R at Boondooma Dam *,1.00pm Thu,0.05,steady,0.05 above Spillway,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Boyne R at Cooranga #,11.15am Thu,1.90,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Boyne R at Cooranga *,1.00pm Thu,1.90,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Boyne R at Derra *,12.00pm Thu,1.11,steady,2.69 below Bridge,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Boyne R at Derra #,11.45am Thu,1.10,steady,2.70 below Bridge,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Burnett R at Jones Weir TW *,1.00pm Thu,0.65,falling,15.65 below Bridge,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Reid Ck *,1.00pm Thu,0.83,steady,,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Reid Ck #,12.43pm Thu,0.85,steady,,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Reid Ck at Dalgangal Rd #,11.26am Thu,0.40,steady,,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Burnett R at Wharton Weir *,1.00pm Thu,92.87,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Burnett R at Gayndah Flume *,1.00pm Thu,0.17,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Burnett R at Gayndah Flume #,1.15pm Thu,0.15,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Barker Ck at Glenmore *,1.00pm Thu,1.34,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Barker Ck at Bjelke-Petersen Dam *,1.00pm Thu,0.10,steady,0.10 above Spillway,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Barambah Ck at West Barambah *,1.00pm Thu,1.48,steady,,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Barambah Ck at Litzows *,1.00pm Thu,1.36,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Barambah Ck at Joe Sippel Weir HW *,1.00pm Thu,0.09,steady,0.09 above Weir,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Barambah Ck at Joe Sippel Weir TW *,1.00pm Thu,1.48,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Barambah Ck at Cherbourg *,1.00pm Thu,0.00,steady,8.70 below Bridge,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Barambah Ck at Ficks Crossing *,1.00pm Thu,1.67,steady,6.53 below Bridge,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Barambah Ck at Silverleaf Weir HW *,1.00pm Thu,0.35,steady,0.35 above Weir,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Barambah Ck at Stonelands *,1.00pm Thu,1.69,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Boonara Ck at Ettiewyn *,1.00pm Thu,1.55,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Barambah Ck at Ban Ban *,1.00pm Thu,1.24,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Barambah Ck at Ban Ban #,12.31pm Thu,1.25,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Burnett R at Mt Lawless *,1.00pm Thu,1.19,steady,4.91 below Bridge,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Burnett R at Mt Lawless #,12.53pm Thu,1.22,steady,4.88 below Bridge,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Burnett R at Paradise Dam HW *,1.00pm Thu,-0.31,steady,0.31 below Spillway,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Burnett R at Fig Tree *,1.00pm Thu,1.42,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Burnett R at Fig Tree #,11.53am Thu,1.42,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Degilbo Ck at Coringa #,1.26pm Thu,1.23,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Degilbo Ck at Coringa *,1.00pm Thu,1.21,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Perry R at Perry River Br #,1.19pm Thu,0.00,steady,3.91 below Bridge,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Burnett R at Walla *,1.00pm Thu,2.85,steady,2.65 below Old Bridge,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Burnett R at Walla-B #,11.58am Thu,3.51,steady,1.99 below Old Bridge,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
St Agnes Ck at Walla Rd #,12.20pm Thu,0.50,steady,7.10 below Bridge,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Burnett R at Ned Churchward WeirHW*,1.00pm Thu,19.17,steady,0.17 above Weir,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Burnett R at Ned Churchward WeirHW#,3.34am Thu,19.04,falling,0.04 above Weir,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Burnett R at Ned Churchward WeirTW*,12.00pm Thu,1.58,falling,,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Germanbulyan Ck at Bungadoo #,2.03pm Thu,0.00,steady,,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Cherry Ck at Givelda (LenihansRd)#,12.30pm Thu,0.00,steady,3.91 below Bridge,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Pine Ck at Pine Ck Rd #,12.36pm Thu,0.00,steady,5.76 below Bridge,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Burnett R at Woongarra PS *,1.00pm Thu,3.70,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Burnett R at Bundaberg #,2.06pm Thu,0.57,falling,10.83 below Bridge,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Saltwater Ck at Barolin St #,1.05pm Thu,0.00,steady,3.64 below Road,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Bundaberg Ck at Ford St #,1.52pm Thu,4.51,steady,1.09 below Crossing,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Burnett R at Port Bundaberg Tide *,1.31pm Thu,1.83,steady,,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Burnett Hds Jetty Tide *,1.40pm Thu,1.73,steady,1.94 below HAT,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Kolan,Kolan,Kolan,Kolan,Kolan,Kolan,Kolan,2022-10-13 15:21:38.985233+11:00,QLD
Kolan R at Molangul Xing *,1.00pm Thu,-0.15,steady,,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Kolan R at Springfield *,1.00pm Thu,1.37,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Kolan R at Springfield #,12.19pm Thu,1.35,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Kolan R at Fred Haigh Dam HW *,1.00pm Thu,0.00,steady,At Level of Spillway,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Kolan R at Fred Haigh Dam HW #,1.55pm Thu,0.00,steady,At Level of Spillway,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Gin Gin Ck at Duckpond Rd #,12.52pm Thu,0.20,steady,0.04 below Crossing,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Gin Gin Ck u/s Gin Gin *,1.00pm Thu,0.56,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
