Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Baffle,Baffle,Baffle,Baffle,Baffle,Baffle,Baffle,2022-10-14 06:40:02.446706+11:00,QLD
Alligator Flats #,3.41am Fri,0.10,steady,1.45 below Bridge,,Plot | Table,2022-10-14 06:40:02.446706+11:00,QLD
Baffle Ck at Mimdale #,4.58am Fri,1.05,steady,,below minor,Plot | Table,2022-10-14 06:40:02.446706+11:00,QLD
Baffle Ck at Mimdale *,5.00am Fri,1.04,steady,,below minor,Plot | Table,2022-10-14 06:40:02.446706+11:00,QLD
Baffle Ck at Essendean Bridge #,4.43am Fri,0.57,steady,5.63 below Bridge,below minor,Plot | Table,2022-10-14 06:40:02.446706+11:00,QLD
Oyster Ck at Rapleys *,5.00am Fri,0.58,steady,,,Plot | Table,2022-10-14 06:40:02.446706+11:00,QLD
Oyster Ck at Rapleys #,3.59am Fri,0.57,steady,,,Plot | Table,2022-10-14 06:40:02.446706+11:00,QLD
Euleilah Ck at Hills Rd #,5.32am Fri,0.18,falling,3.02 below Bridge,below minor,Plot | Table,2022-10-14 06:40:02.446706+11:00,QLD
Baffle Ck at Barnetts Rd #,5.11am Fri,-0.13,falling,,below minor,Plot | Table,2022-10-14 06:40:02.446706+11:00,QLD
Mullet Ck at Rosedale Rd *,4.32am Fri,-4.00,steady,,,Plot | Table,2022-10-14 06:40:02.446706+11:00,QLD
Boyne,Boyne,Boyne,Boyne,Boyne,Boyne,Boyne,2022-10-14 06:40:02.446706+11:00,QLD
Boyne R at Nagoorin #,12.22am Fri,1.40,steady,,,Plot | Table,2022-10-14 06:40:02.446706+11:00,QLD
Boyne R at Milton #,4.04am Fri,1.20,steady,,,Plot | Table,2022-10-14 06:40:02.446706+11:00,QLD
Boyne R at Benaraby #,3.44am Fri,1.02,steady,,below minor,Plot | Table,2022-10-14 06:40:02.446706+11:00,QLD
Boyne R at Boyne Island #,3.59am Fri,-0.66,steady,,below minor,Plot | Table,2022-10-14 06:40:02.446706+11:00,QLD
Gladstone Tide *,5.06am Fri,1.10,steady,3.53 below HAT,,Plot | Table,2022-10-14 06:40:02.446706+11:00,QLD
Calliope,Calliope,Calliope,Calliope,Calliope,Calliope,Calliope,2022-10-14 06:40:02.446706+11:00,QLD
