Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Thomson/Barcoo/Cooper,Thomson/Barcoo/Cooper,Thomson/Barcoo/Cooper,Thomson/Barcoo/Cooper,Thomson/Barcoo/Cooper,Thomson/Barcoo/Cooper,Thomson/Barcoo/Cooper,2022-10-17 09:28:27.703927+11:00,QLD
Cornish Ck at Bowen Downs *,7.00am Mon,0.50,steady,3.82 below Bridge,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Towerhill Ck at Gelebele *,6.00am Mon,-0.02,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Landsborough R at Tragowel *,6.00am Mon,0.01,steady,1.74 below Bridge,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Thomson R at Longreach Auto *,7.00am Mon,1.33,steady,2.17 below Old Bridge,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Black Gin Ck at Ilfracombe *,6.00am Mon,-0.04,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Darr R at Darr Auto *,7.00am Mon,1.81,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Thomson R at Bogewong *,6.00am Mon,1.68,steady,1.43 below Bridge,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Thomson R Stonehenge (West) *,7.00am Mon,0.97,steady,2.13 below Bridge,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Barcoo R at Tambo Lake *,6.00am Mon,-0.01,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Barcoo R at Mt Enniskillen *,6.00am Mon,-0.02,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Barcoo R at Gillespie #,5.42am Mon,0.30,steady,6.10 below Bridge,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Barcoo R at Blackall #,7.32am Mon,0.64,steady,3.06 below Bridge,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Barcoo R at Blackall *,6.00am Mon,0.68,steady,3.02 below Bridge,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Barcoo R at Coolagh *,6.00am Mon,-0.00,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Jordan R at Glencoe #,7.32am Mon,0.64,falling,0.36 below Crossing,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Alice R at Barcaldine Weir *,6.00am Mon,4.48,steady,0.08 below Weir,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Powell Ck *,6.00am Mon,0.01,steady,1.24 below Crossing,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Barcoo R at Retreat Auto *,7.00am Mon,1.56,falling,0.38 below Causeway,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Cooper Ck at Lignum Channel *,6.00am Mon,-0.42,steady,0.42 below Causeway,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Cooper Ck at Eaton Channel *,6.00am Mon,-0.23,steady,0.23 below Crossing,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Cooper Ck at Main Channel *,6.00am Mon,0.97,falling,3.40 below Approaches,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Cooper Ck at Windorah(Long Xing)*,6.00am Mon,2.60,steady,1.77 below Approaches,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Cooper Ck at Ballera Bridge *,2.30am Mon,69.46^,steady,2.11 below Crossing,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Ginniapapa Ck at Bellalie *,5.16am Mon,0.04,steady,0.55 below Causeway,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Wilson R at Nockatunga *,5.06am Mon,1.21,falling,0.06 above Crossing,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Cooper Ck at Nappa Merrie *,7.00am Mon,1.51,steady,5.69 below Bridge,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Diamantina,Diamantina,Diamantina,Diamantina,Diamantina,Diamantina,Diamantina,2022-10-17 09:28:27.703927+11:00,QLD
Mills Ck at Oondooroo *,7.00am Mon,0.84,steady,1.96 below Causeway,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Wokingham Ck at Leeson *,6.00am Mon,-0.03,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Diamantina R at Diamantina Lakes *,7.00am Mon,0.94,steady,1.16 below Causeway,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Mayne R at Winton Jundah Rd *,6.00am Mon,0.10,steady,2.50 below Crossing,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Farrars Ck at Diamantina Dev Rd *,6.44am Mon,0.02,falling,0.02 above Causeway,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Diamantina R at Birdsville TM *,7.35am Mon,1.09,steady,0.49 above Causeway,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Georgina,Georgina,Georgina,Georgina,Georgina,Georgina,Georgina,2022-10-17 09:28:27.703927+11:00,QLD
Georgina R at Roxborough Downs *,7.00am Mon,1.40,steady,,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Burke R at Boulia *,7.00am Mon,1.13,steady,3.42 below Bridge,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
