Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Nerang,Nerang,Nerang,Nerang,Nerang,Nerang,Nerang,2022-10-13 15:21:38.985233+11:00,QLD
Lt Nerang Ck at Little Nerang Dam #,1.49pm Thu,0.06,rising,0.06 above Spillway,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Nerang R at Numinbah Valley #,12.07pm Thu,0.66,steady,,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Nerang R at Numinbah Valley *,1.00pm Thu,0.59,steady,,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Nerang R at Hinze Dam #,12.30pm Thu,0.20,steady,0.20 above Spillway,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Nerang R at Hinze Dam *,12.30pm Thu,94.70^,steady,0.20 above Spillway,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Nerang R at Clearview #,12.24pm Thu,0.70,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Nerang R at Clearview *,1.00pm Thu,0.67,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Nerang R at Carrara #,2.08pm Thu,0.47^,falling,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Mudgeeraba Ck at Neranwood C'way#,12.41pm Thu,-1.14,steady,1.14 below Causeway,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Mudgeeraba Ck at Springbrook Rd *,1.00pm Thu,0.51,steady,,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Bonogin Ck at Hardys Rd #,11.44am Thu,0.32,steady,0.82 below Causeway,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Mudgeeraba Ck at Mudgeeraba #,12.24pm Thu,0.40^,steady,4.20 below Bridge,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Worongary Ck at Worongary #,1.58pm Thu,0.52,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Boobegan Ck Lock #,1.58pm Thu,0.60^,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Nerang R at Evandale #,1.52pm Thu,0.28^,,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Biggera Ck Dam #,10.39am Thu,3.33^,steady,,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Loder Ck Dam #,1.48pm Thu,5.35^,steady,,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Loder Ck #,1.46pm Thu,0.20^,falling,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Nerang R at Air Sea Rescue #,1.59pm Thu,0.68^,falling,,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Southport Spit Tide *,1.41pm Thu,0.68,falling,,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Burleigh Waters at Miami Lake #,1.02pm Thu,0.47,steady,,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Lake Orr at Burleigh Waters #,1.43pm Thu,0.32,steady,,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Lake Orr TW at Burleigh Waters #,2.09pm Thu,-0.46,steady,,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Tallebudgera Ck at Dam #,12.39pm Thu,0.03,steady,,,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Tallebudgera Ck at Robinson Pk #,12.02pm Thu,1.06,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
Tallebudgera Ck at Robinson Pk *,1.00pm Thu,1.02,steady,,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,QLD
