Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,2022-10-14 06:30:02.194119+11:00,QLD
Condamine R at The Head #,2.30am Fri,1.98,falling,,,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Condamine R at Brosnans Barn *,4.00am Fri,0.60,steady,,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Spring Ck u/s Killarney #,4.06am Fri,1.43,steady,,,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Condamine R at Killarney #,2.28am Fri,0.65,steady,5.50 below Bridge,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Condamine R at Elbow Valley *,4.00am Fri,0.86,steady,,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Emu Ck at Emu Vale *,4.00am Fri,1.74,steady,5.36 below Bridge,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Condamine R at Murrays Br #,4.20am Fri,1.80,steady,5.30 below Bridge,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Condamine R at Harrisons Rd #,4.41am Fri,0.80,steady,,,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Swan Ck at Swanfels *,4.00am Fri,0.52,steady,,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Rosenthal Ck at Connolly Dam #,3.51am Fri,0.03,steady,0.03 above Spillway,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Condamine R at Warwick Scots Coll *,4.00am Fri,1.12,steady,,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Condamine R at Warwick #,4.11am Fri,1.06,steady,5.94 below Bridge,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Campbells Gly at Cunningham Hwy #,3.57am Fri,0.76,steady,,,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Sandy Ck at Leslie Dam HW *,4.00am Fri,0.01,steady,0.01 above Full Supply,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Sandy Ck at Leslie Dam TW *,4.00am Fri,0.91,steady,,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Glengallan Ck at Rocky Ridge *,4.00am Fri,0.53,steady,,,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Glengallan Ck near Backwater Ck #,3.01am Fri,0.15,steady,4.65 below Bridge,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Condamine R at Talgai HW *,4.00am Fri,0.39,steady,0.39 above Weir,,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Condamine R at Talgai TW *,4.00am Fri,9.66,steady,,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Dalrymple Ck at Goomburra #,5.05am Fri,0.01,steady,,,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Dalrymple Ck at Allora *,4.00am Fri,0.87,steady,,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Dalrymple Ck at Victoria Hill #,9.42pm Thu,0.50,steady,3.40 below Bridge,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Kings Ck at Aides Br *,4.00am Fri,0.72,steady,5.88 below Bridge,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Condamine R at Millbrook #,2.56am Fri,1.24,steady,3.96 below Bridge,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Hodgson Ck at Cambooya *,4.45am Fri,0.02,steady,,,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Canal Ck at Karara #,5.09am Fri,1.27,rising,,,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Canal Ck at Torridon #,4.50am Fri,0.80,falling,,,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Canal Ck at Leyburn *,4.00am Fri,0.83,steady,0.16 above Crossing,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Condamine R at Tummaville *,4.00am Fri,1.84,steady,2.46 below Bridge,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Condamine R at Yarramalong *,4.00am Fri,-0.01,steady,,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Condamine R at Centenary Bridge *,2.48am Fri,2.05,falling,4.20 below Approaches,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Condamine R at Lemon Tree Weir *,4.00am Fri,370.55,steady,,,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
North Condamine R at Pampas Br *,4.00am Fri,1.28,steady,,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
North Condamine R at Lone Pine *,4.00am Fri,2.22,steady,,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Condamine R at Cecil Plains *,4.00am Fri,4.53,steady,2.37 below Bridge,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Gowrie Ck at Cranley *,4.00am Fri,0.50,steady,,,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Gowrie Ck at Oakey *,4.00am Fri,0.45,steady,,,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Oakey Ck at Boodua Muniganeen Rd *,4.44am Fri,-0.91,falling,,,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Oakey Ck at Kingsthorpe Haden Rd *,5.06am Fri,-3.11,falling,,,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,2022-10-14 06:30:02.194119+11:00,QLD
Myall Ck at Quinalow *,2.25am Fri,0.06,steady,,,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,2022-10-14 06:30:02.194119+11:00,QLD
Doctors Ck at Oakey-Cooyar Rd *,2.36am Fri,-1.18,steady,,,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,2022-10-14 06:30:02.194119+11:00,QLD
Oakey Ck at Weir Park *,4.34am Fri,-5.99,steady,,,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,2022-10-14 06:30:02.194119+11:00,QLD
Myall Ck at Clydesdale #,4.25am Fri,0.23,rising,,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,2022-10-14 06:30:02.194119+11:00,QLD
Oakey Ck at Dalmeny *,4.00am Fri,0.72,steady,,,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Oakey Ck at Jondaryan *,4.00am Fri,0.48,steady,,,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,2022-10-14 06:30:02.194119+11:00,QLD
N Myall Ck at Moffatt #,2.41am Fri,-0.55,steady,2.55 below Crossing,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,2022-10-14 06:30:02.194119+11:00,QLD
Oakey Ck at Bowenville Reserve *,4.00am Fri,0.85,steady,,,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,2022-10-14 06:30:02.194119+11:00,QLD
Oakey Ck at Fairview *,4.00am Fri,0.71,steady,5.29 below Bridge,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,2022-10-14 06:30:02.194119+11:00,QLD
Myall Ck at Dalby #,5.04am Fri,0.40,rising,1.47 below Bridge,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,2022-10-14 06:30:02.194119+11:00,QLD
Condamine R at Loudoun Weir *,4.00am Fri,3.27,steady,1.49 above Weir,minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Condamine R at Loudoun Br #,3.35am Fri,6.48,steady,2.62 below Approaches,minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Condamine,Condamine,Condamine,Condamine,Condamine,Condamine,Condamine,2022-10-14 06:30:02.194119+11:00,QLD
Cooranga Ck Jandowae-MacAlister Rd#,4.43am Fri,0.68,steady,2.39 below Crossing,,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Jandowae Ck at Sengs Rd #,3.01am Fri,0.44,steady,,,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Jandowae Ck at Jandowae Dam #,3.22am Fri,0.06,steady,0.06 above Spillway,minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Jandowae Ck at Jandowae #,4.34am Fri,0.37,steady,1.83 below Bridge,,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Cooranga Ck at Warra #,2.56am Fri,0.70,steady,3.30 below Bridge,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Condamine R at Brigalow Br *,4.00am Fri,6.01,rising,,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Condamine R at Brigalow Br #,3.41am Fri,6.04,steady,,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Condamine R at Chinchilla Weir HW *,4.00am Fri,0.46,rising,0.46 above Weir,,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Condamine R at Chinchilla Weir TW *,4.00am Fri,3.99,rising,6.01 below Road,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Charleys Ck at Beruna #,3.07am Fri,1.15,steady,4.65 below Bridge,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Charleys Ck at Seven Oaks #,3.41am Fri,1.17,steady,1.23 below Bridge,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Charleys Ck at Burncluith Bridge #,5.03am Fri,0.38,steady,3.32 below Bridge,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Charleys Ck at Chinchilla #,3.50am Fri,2.02,steady,3.18 below Bridge,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Charleys Ck at Chinchilla *,4.00am Fri,5.13,steady,0.13 above Weir,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Condamine R at Bedarra *,4.25am Fri,4.07,rising,,,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Condamine R at Bedarra #,4.53am Fri,4.11,rising,,,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Condamine R at Condamine Township #,4.26am Fri,2.05,,8.05 below Bridge,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Condamine R at Cotswold *,4.00am Fri,4.97,steady,0.68 above Weir,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Balonne,Balonne,Balonne,Balonne,Balonne,Balonne,Balonne,2022-10-14 06:30:02.194119+11:00,QLD
Dogwood Ck at Gilweir *,4.00am Fri,7.76,steady,0.13 above Weir,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Yuleba Ck at Yuleba Forestry *,4.25am Fri,2.37,falling,,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Balonne R at Surat (Auto) *,4.00am Fri,3.68,steady,7.12 below Bridge,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Bungil Ck at Tabers *,4.00am Fri,0.74,steady,,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Bungil Ck at Tindarra *,3.03am Fri,0.00,steady,,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Bungil Ck at Roma *,4.00am Fri,0.74,steady,4.51 below Bridge,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Balonne R at Weribone *,4.00am Fri,4.07,steady,,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Balonne R at Warroo *,4.00am Fri,6.02,steady,2.78 below Bridge,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Maranoa,Maranoa,Maranoa,Maranoa,Maranoa,Maranoa,Maranoa,2022-10-14 06:30:02.194119+11:00,QLD
Maranoa R at Forest Vale *,4.42am Fri,0.42,falling,0.42 above Causeway,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Maranoa R at Homebush Stn *,4.00am Fri,0.19,falling,,,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Maranoa R at Mitchell *,4.00am Fri,0.88,steady,0.12 below Causeway,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Amby Ck at Upper Amby *,4.00am Fri,0.06,steady,,,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Maranoa R at Begonia *,4.20am Fri,0.01,steady,,,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Maranoa R at Old Cashmere *,4.00am Fri,2.19,steady,,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Lower Balonne,Lower Balonne,Lower Balonne,Lower Balonne,Lower Balonne,Lower Balonne,Lower Balonne,2022-10-14 06:30:02.194119+11:00,QLD
Balonne R at Beardmore Dam *,4.00am Fri,0.07,steady,0.07 above Full Supply,,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Balonne R at Jack Taylor Weir *,4.10am Fri,-0.02,steady,0.02 below Full Supply,,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Balonne R at St George * (auto),4.00am Fri,2.30,steady,,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Culgoa R at Whyenbah *,4.00am Fri,2.74,steady,,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Culgoa R at Woolerbilla *,4.00am Fri,3.96,steady,,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Briarie Ck Hebel-Woolerbilla Rd *,4.00am Fri,1.98,steady,0.37 below Crossing,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Narran R at Dirranbandi-Hebel Rd *,4.00am Fri,2.71,steady,2.29 below Bridge,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Ballandool R at Hebel-Bollon Rd *,4.00am Fri,2.34,steady,,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Bokhara R at Hebel *,4.00am Fri,0.98,steady,,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Wallam/Mungallala Creeks,Wallam/Mungallala Creeks,Wallam/Mungallala Creeks,Wallam/Mungallala Creeks,Wallam/Mungallala Creeks,Wallam/Mungallala Creeks,Wallam/Mungallala Creeks,2022-10-14 06:30:02.194119+11:00,QLD
Wallam Ck at Cardiff *,4.00am Fri,0.89,steady,,below minor,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
Nebine Ck at Roseleigh Crossing *,4.00am Fri,1.21,steady,,,Plot | Table,2022-10-14 06:30:02.194119+11:00,QLD
