Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,2022-10-14 03:40:01.969279+11:00,QLD
Condamine R at The Head #,2.30am Fri,1.98,falling,,,Plot | Table,2022-10-14 03:40:01.969279+11:00,QLD
Condamine R at Brosnans Barn *,2.00am Fri,0.60,steady,,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,QLD
Spring Ck u/s Killarney #,1.06am Fri,1.43,steady,,,Plot | Table,2022-10-14 03:40:01.969279+11:00,QLD
Condamine R at Killarney #,2.28am Fri,0.65,steady,5.50 below Bridge,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,QLD
Condamine R at Elbow Valley *,2.00am Fri,0.86,steady,,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,QLD
Emu Ck at Emu Vale *,2.00am Fri,1.74,steady,5.36 below Bridge,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,QLD
Condamine R at Murrays Br #,1.20am Fri,1.80,steady,5.30 below Bridge,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,QLD
Condamine R at Harrisons Rd #,1.41am Fri,0.80,steady,,,Plot | Table,2022-10-14 03:40:01.969279+11:00,QLD
Swan Ck at Swanfels *,2.00am Fri,0.52,steady,,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,QLD
Rosenthal Ck at Connolly Dam #,12.51am Fri,0.03,steady,0.03 above Spillway,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,QLD
Condamine R at Warwick Scots Coll *,2.00am Fri,1.13,steady,,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,QLD
Condamine R at Warwick #,1.11am Fri,1.06,steady,5.94 below Bridge,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,QLD
Campbells Gly at Cunningham Hwy #,12.57am Fri,0.76,steady,,,Plot | Table,2022-10-14 03:40:01.969279+11:00,QLD
Sandy Ck at Leslie Dam HW *,2.00am Fri,0.01,steady,0.01 above Full Supply,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,QLD
Sandy Ck at Leslie Dam TW *,1.00am Fri,0.91,steady,,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,QLD
Glengallan Ck at Rocky Ridge *,2.00am Fri,0.53,steady,,,Plot | Table,2022-10-14 03:40:01.969279+11:00,QLD
Glengallan Ck near Backwater Ck #,12.01am Fri,0.15,steady,4.65 below Bridge,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,QLD
Condamine R at Talgai HW *,2.00am Fri,0.40,steady,0.40 above Weir,,Plot | Table,2022-10-14 03:40:01.969279+11:00,QLD
Condamine R at Talgai TW *,2.00am Fri,9.67,steady,,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,QLD
Dalrymple Ck at Goomburra #,2.05am Fri,0.01,steady,,,Plot | Table,2022-10-14 03:40:01.969279+11:00,QLD
Dalrymple Ck at Allora *,2.00am Fri,0.87,steady,,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,QLD
Dalrymple Ck at Victoria Hill #,9.42pm Thu,0.50,steady,3.40 below Bridge,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,QLD
Kings Ck at Aides Br *,2.00am Fri,0.72,steady,5.88 below Bridge,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,QLD
Condamine R at Millbrook #,1.40am Fri,1.24,falling,3.96 below Bridge,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,QLD
Hodgson Ck at Cambooya *,1.40am Fri,0.01,steady,,,Plot | Table,2022-10-14 03:40:01.969279+11:00,QLD
Canal Ck at Karara #,2.39am Fri,1.27,falling,,,Plot | Table,2022-10-14 03:40:01.969279+11:00,QLD
Canal Ck at Torridon #,1.50am Fri,0.85,rising,,,Plot | Table,2022-10-14 03:40:01.969279+11:00,QLD
Canal Ck at Leyburn *,2.00am Fri,0.84,steady,0.17 above Crossing,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,QLD
Condamine R at Tummaville *,2.00am Fri,1.84,steady,2.46 below Bridge,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,QLD
Condamine R at Yarramalong *,2.00am Fri,-0.01,steady,,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,QLD
Condamine R at Centenary Bridge *,12.36am Fri,2.10,falling,4.15 below Approaches,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,QLD
Condamine R at Lemon Tree Weir *,2.00am Fri,370.56,steady,,,Plot | Table,2022-10-14 03:40:01.969279+11:00,QLD
North Condamine R at Pampas Br *,2.00am Fri,1.28,steady,,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,QLD
North Condamine R at Lone Pine *,2.00am Fri,2.23,steady,,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,QLD
Condamine R at Cecil Plains *,2.00am Fri,4.57,steady,2.33 below Bridge,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,QLD
Gowrie Ck at Cranley *,2.00am Fri,0.50,steady,,,Plot | Table,2022-10-14 03:40:01.969279+11:00,QLD
Gowrie Ck at Oakey *,2.00am Fri,0.46,steady,,,Plot | Table,2022-10-14 03:40:01.969279+11:00,QLD
Oakey Ck at Boodua Muniganeen Rd *,1.43am Fri,-0.88,falling,,,Plot | Table,2022-10-14 03:40:01.969279+11:00,QLD
