Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Plane,Plane,Plane,Plane,Plane,Plane,Plane,2022-10-13 18:40:01.929860+11:00,QLD
Carmila Ck at Carmila *,5.00pm Thu,0.97,steady,,,Plot | Table,2022-10-13 18:40:01.929860+11:00,QLD
Plane Ck at West Plane Ck Rd #,9.17pm Wed,1.40,,,,Plot | Table,2022-10-13 18:40:01.929860+11:00,QLD
Plane Ck at Sucrogen Weir #,4.41pm Thu,0.00,steady,9.80 below Bridge,below minor,Plot | Table,2022-10-13 18:40:01.929860+11:00,QLD
Sandy Ck at Eton #,9.01am Thu,6.85,,,,Plot | Table,2022-10-13 18:40:01.929860+11:00,QLD
Dalrymple Bay Tide *,4.55pm Thu,2.70,falling,4.44 below HAT,,Plot | Table,2022-10-13 18:40:01.929860+11:00,QLD
Nth Sandy Ck at Kinchant Dam *,5.00pm Thu,-1.37,steady,1.37 below Full Supply,,Plot | Table,2022-10-13 18:40:01.929860+11:00,QLD
Sandy Ck at Antoneys Crossing #,5.20pm Thu,0.00,steady,2.10 below Road,below minor,Plot | Table,2022-10-13 18:40:01.929860+11:00,QLD
Sandy Ck at Homebush *,5.00pm Thu,0.50,steady,,,Plot | Table,2022-10-13 18:40:01.929860+11:00,QLD
Bakers Ck at Walkerston #,3.19pm Thu,1.00,steady,,below minor,Plot | Table,2022-10-13 18:40:01.929860+11:00,QLD
Bakers Ck at Bakers Creek #,5.22pm Thu,3.13,falling,,below minor,Plot | Table,2022-10-13 18:40:01.929860+11:00,QLD
Drainage Channel at Schmidtke Rd#,4.24pm Thu,0.00,steady,,,Plot | Table,2022-10-13 18:40:01.929860+11:00,QLD
Drainage Channel at Gateway Dv #,4.56pm Thu,0.00,steady,,,Plot | Table,2022-10-13 18:40:01.929860+11:00,QLD
Pioneer,Pioneer,Pioneer,Pioneer,Pioneer,Pioneer,Pioneer,2022-10-13 18:40:01.929860+11:00,QLD
Teemburra Ck at Teemburra Dam TW *,4.00pm Thu,1.11,steady,,,Plot | Table,2022-10-13 18:40:01.929860+11:00,QLD
Blacks Ck at Whitefords *,5.00pm Thu,0.64,steady,,below minor,Plot | Table,2022-10-13 18:40:01.929860+11:00,QLD
Blacks Ck at Whitefords #,3.15pm Thu,0.63,falling,,below minor,Plot | Table,2022-10-13 18:40:01.929860+11:00,QLD
Pioneer R at Sarichs #,11.44am Thu,1.45,steady,,below minor,Plot | Table,2022-10-13 18:40:01.929860+11:00,QLD
Pioneer R at Sarichs *,5.00pm Thu,1.45,steady,,below minor,Plot | Table,2022-10-13 18:40:01.929860+11:00,QLD
Finch Hatton Ck at Gorge Road *,5.00pm Thu,1.32,steady,,,Plot | Table,2022-10-13 18:40:01.929860+11:00,QLD
Cattle Ck at Finch Hatton #,2.44pm Thu,0.97,falling,9.03 below Bridge,below minor,Plot | Table,2022-10-13 18:40:01.929860+11:00,QLD
Cattle Ck at Finch Hatton *,5.00pm Thu,1.01,steady,8.99 below Bridge,below minor,Plot | Table,2022-10-13 18:40:01.929860+11:00,QLD
Cattle Ck at Mattie O'Neill Br #,3.11pm Thu,0.00,steady,,,Plot | Table,2022-10-13 18:40:01.929860+11:00,QLD
Cattle Ck at Frank Neilsen Br #,3.24pm Thu,0.95,steady,16.95 below Bridge,below minor,Plot | Table,2022-10-13 18:40:01.929860+11:00,QLD
Cattle Ck at Frank Neilsen Br *,5.00pm Thu,0.93,steady,16.97 below Bridge,below minor,Plot | Table,2022-10-13 18:40:01.929860+11:00,QLD
Pioneer R at Mirani Weir HW *,5.00pm Thu,45.39,steady,0.19 above Weir,below minor,Plot | Table,2022-10-13 18:40:01.929860+11:00,QLD
Pioneer R at Mirani Weir TW *,5.00pm Thu,1.36,steady,,below minor,Plot | Table,2022-10-13 18:40:01.929860+11:00,QLD
Pioneer R at Mirani Weir TW #,5.32pm Thu,1.33,steady,,below minor,Plot | Table,2022-10-13 18:40:01.929860+11:00,QLD
Pioneer R at Mirani Township #,2.53pm Thu,0.25,steady,,below minor,Plot | Table,2022-10-13 18:40:01.929860+11:00,QLD
Pioneer R at Marian Weir *,5.00pm Thu,0.05,steady,0.05 above Weir,,Plot | Table,2022-10-13 18:40:01.929860+11:00,QLD
