Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),2022-10-14 12:40:01.930860+11:00,QLD
East Normanby R at Mulligan Hwy *,11.00am Fri,1.30,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Normanby R at Battle Camp *,11.00am Fri,2.22,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Laura R at Coalseam Ck *,11.00am Fri,1.38,steady,2.12 below Bridge,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Normanby R at Kalpowar Xing *,11.00am Fri,1.47,steady,0.43 below Causeway,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Hann R at Sandy Creek *,11.00am Fri,0.37,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Stewart R at Telegraph Rd *,11.00am Fri,0.98,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Pascoe R at Fall Ck *,11.00am Fri,1.34,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Pascoe R at Garraway Creek *,11.00am Fri,1.72,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,2022-10-14 12:40:01.930860+11:00,QLD
Mornington Island Tide *,11.12am Fri,1.41,steady,2.46 below HAT,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Gregory R at Riversleigh *,11.00am Fri,1.55,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Gregory R at Gregory Downs *,11.00am Fri,0.72,steady,8.58 below Bridge,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Burketown Tide *,11.08am Fri,1.78,steady,2.71 below HAT,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Leichhardt,Leichhardt,Leichhardt,Leichhardt,Leichhardt,Leichhardt,Leichhardt,2022-10-14 12:40:01.930860+11:00,QLD
Leichhardt R at Doughboy Ck *,11.00am Fri,0.32,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Leichhardt R at Julius Dam *,11.00am Fri,-1.38,steady,1.38 below Spillway,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Leichhardt R at Miranda Creek *,10.00am Fri,0.93,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Gunpowder Ck at Gunpowder *,11.00am Fri,0.15,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Leichhardt R at Floraville *,11.00am Fri,0.53,steady,0.97 below Causeway,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Flinders,Flinders,Flinders,Flinders,Flinders,Flinders,Flinders,2022-10-14 12:40:01.930860+11:00,QLD
Flinders R at Whites Mountain *,6.00am Fri,0.00,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Flinders R at Glendower Crossing *,11.25am Fri,0.71,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Flinders R at Glenmoan Station *,9.00am Fri,-0.02,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Porcupine Ck at Mt Emu Plains *,11.00am Fri,1.41,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Flinders R at Marathon *,10.00am Fri,0.00,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Flinders R at Richmond *,11.00am Fri,0.66,steady,5.72 below Bridge,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Flinders R at Punchbowl *,11.00am Fri,0.97,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Flinders R at Etta Plains *,10.00am Fri,-0.01,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Julia Ck at Julia Ck *,11.00am Fri,0.09,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Williams R at Landsborough Hwy *,11.00am Fri,0.20,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Gilliat R at Wills Dev Rd *,11.00am Fri,2.08,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Cloncurry R at Cloncurry *,11.00am Fri,0.04,steady,10.46 below Bridge,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Corella R at Corella Dam HW *,8.00am Fri,293.84,steady,4.06 below Spillway,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Dugald R at Rail Crossing *,11.00am Fri,0.02,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Cloncurry R at Canobie Auto *,11.00am Fri,0.19,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Flinders R-Cloncurry R Junction *,9.00am Fri,0.22,falling,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Saxby R at Punchbowl Rd *,11.00am Fri,0.63,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Flinders R at Walkers Bend *,11.00am Fri,0.65,steady,4.75 below Bridge,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Norman,Norman,Norman,Norman,Norman,Norman,Norman,2022-10-14 12:40:01.930860+11:00,QLD
Spear Ck at Iffley *,9.00am Fri,0.00,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Norman R d/s Yappar R Junction *,9.00am Fri,0.00,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Norman R at Broadwater *,9.00am Fri,2.18,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Norman R at Glenore Weir *,11.00am Fri,6.70,steady,2.87 below Bridge,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Norman R at Normanton *,10.00am Fri,0.12,falling,2.71 below Approaches,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Walkers Ck at Miranda Downs *,9.00am Fri,0.00,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Walker Ck at Burke Devel Rd *,9.00am Fri,0.10,falling,6.30 below Bridge,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Karumba Tide *,11.03am Fri,1.30,steady,3.58 below HAT,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Gilbert,Gilbert,Gilbert,Gilbert,Gilbert,Gilbert,Gilbert,2022-10-14 12:40:01.930860+11:00,QLD
Gilbert R at Rockfields *,11.00am Fri,2.63,steady,3.37 below Bridge,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Copperfield R at Spanner Waterhole*,11.00am Fri,1.77,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Copperfield R at Kidston Dam HW *,10.00am Fri,584.73,steady,1.27 below Spillway,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Copperfield R at Kidston Dam TW *,10.00am Fri,2.21,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Einasleigh R at Einasleigh *,11.00am Fri,1.32,rising,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Elizabeth Ck at Mt Surprise *,11.00am Fri,1.45,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Etheridge R at Roseglen *,11.00am Fri,1.19,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Einasleigh R at Minnies Dip *,11.00am Fri,1.61,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Gilbert R at Burke Dev Rd *,11.00am Fri,1.00,steady,3.50 below Bridge,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Cape Rivers (West),Cape Rivers (West),Cape Rivers (West),Cape Rivers (West),Cape Rivers (West),Cape Rivers (West),Cape Rivers (West),2022-10-14 12:40:01.930860+11:00,QLD
