Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Cherwell/Burrum,Cherwell/Burrum,Cherwell/Burrum,Cherwell/Burrum,Cherwell/Burrum,Cherwell/Burrum,Cherwell/Burrum,2022-10-14 18:10:01.584150+11:00,QLD
Burrum R at Lenthalls Dam #,3.07pm Fri,25.69,steady,0.31 below Full Supply,,Plot | Table,2022-10-14 18:10:01.584150+11:00,QLD
Burrum R at Lenthalls Dam *,4.00pm Fri,25.74,steady,0.26 below Full Supply,,Plot | Table,2022-10-14 18:10:01.584150+11:00,QLD
Torbanlea #,4.32pm Fri,-0.70,steady,0.70 below Road,,Plot | Table,2022-10-14 18:10:01.584150+11:00,QLD
Burrum R at Howard #,9.42am Fri,4.81,steady,0.06 below Weir,below minor,Plot | Table,2022-10-14 18:10:01.584150+11:00,QLD
Burrum R at Walls Camp #,4.14pm Fri,-0.61,falling,,,Plot | Table,2022-10-14 18:10:01.584150+11:00,QLD
Cherwell R at Railway Br #,3.18pm Fri,1.62,steady,,below minor,Plot | Table,2022-10-14 18:10:01.584150+11:00,QLD
Cherwell R at Pacific Haven #,4.28pm Fri,0.18,falling,,below minor,Plot | Table,2022-10-14 18:10:01.584150+11:00,QLD
Isis R at Bruce Hwy *,4.00pm Fri,0.60,steady,13.85 below Bridge,below minor,Plot | Table,2022-10-14 18:10:01.584150+11:00,QLD
Gregory R at Childers Rd *,4.00pm Fri,1.37,steady,11.63 below Bridge,below minor,Plot | Table,2022-10-14 18:10:01.584150+11:00,QLD
Gregory R at Leesons *,4.00pm Fri,1.68,steady,,,Plot | Table,2022-10-14 18:10:01.584150+11:00,QLD
Elliott R at Dr Mays Crossing *,4.00pm Fri,0.82,steady,0.78 below Causeway,below minor,Plot | Table,2022-10-14 18:10:01.584150+11:00,QLD
Urangan Boat Harbour Tide *,3.22pm Fri,1.82,steady,2.46 below HAT,,Plot | Table,2022-10-14 18:10:01.584150+11:00,QLD
Burnett,Burnett,Burnett,Burnett,Burnett,Burnett,Burnett,2022-10-14 18:10:01.584150+11:00,QLD
Three Moon Ck at Cania Dam HW #,3.11pm Fri,-10.16,steady,10.16 below Spillway,below minor,Plot | Table,2022-10-14 18:10:01.584150+11:00,QLD
Three Moon Ck at Cania Dam HW *,3.00pm Fri,-10.18,steady,10.18 below Spillway,below minor,Plot | Table,2022-10-14 18:10:01.584150+11:00,QLD
Three Moon Ck at Cania Dam TW *,3.00pm Fri,0.00,steady,,,Plot | Table,2022-10-14 18:10:01.584150+11:00,QLD
Monal Ck at Upper Monal *,4.00pm Fri,0.36,steady,,,Plot | Table,2022-10-14 18:10:01.584150+11:00,QLD
Monal Ck at Upper Monal #,1.22pm Fri,0.34,steady,,,Plot | Table,2022-10-14 18:10:01.584150+11:00,QLD
Three Moon Ck at Monto *,3.00pm Fri,0.17,steady,,,Plot | Table,2022-10-14 18:10:01.584150+11:00,QLD
Three Moon Ck at Abercorn *,4.00pm Fri,1.45,steady,,below minor,Plot | Table,2022-10-14 18:10:01.584150+11:00,QLD
Splinter Ck at Dakiel *,4.00pm Fri,0.97,steady,,,Plot | Table,2022-10-14 18:10:01.584150+11:00,QLD
Splinter Ck at Stewarts Br #,3.02pm Fri,0.25,steady,,,Plot | Table,2022-10-14 18:10:01.584150+11:00,QLD
Burnett R at Yarrol *,4.00pm Fri,1.27,steady,,below minor,Plot | Table,2022-10-14 18:10:01.584150+11:00,QLD
Burnett R at Yarrol #,4.36pm Fri,1.30,steady,,,Plot | Table,2022-10-14 18:10:01.584150+11:00,QLD
Eastern Ck at Lands End *,4.00pm Fri,1.80,steady,,below minor,Plot | Table,2022-10-14 18:10:01.584150+11:00,QLD
Burnett R at John Goleby Weir *,3.00pm Fri,0.01,steady,0.01 above Weir,below minor,Plot | Table,2022-10-14 18:10:01.584150+11:00,QLD
Burnett R at Ceratodus *,4.00pm Fri,1.86,steady,,below minor,Plot | Table,2022-10-14 18:10:01.584150+11:00,QLD
Nogo R at Wuruma Dam HW *,3.00pm Fri,-2.00,steady,2.00 below Spillway,below minor,Plot | Table,2022-10-14 18:10:01.584150+11:00,QLD
Nogo R at Wuruma Dam HW #,1.42pm Fri,-1.93,steady,1.93 below Spillway,below minor,Plot | Table,2022-10-14 18:10:01.584150+11:00,QLD
Nogo R at Wuruma Dam TW *,3.00pm Fri,0.29,steady,,below minor,Plot | Table,2022-10-14 18:10:01.584150+11:00,QLD
Burnett R at Eidsvold #,3.31pm Fri,0.86,steady,,below minor,Plot | Table,2022-10-14 18:10:01.584150+11:00,QLD
Burnett R at Eidsvold *,4.00pm Fri,0.81,steady,,below minor,Plot | Table,2022-10-14 18:10:01.584150+11:00,QLD
Burnett R at Marriages *,3.00pm Fri,0.89,steady,,below minor,Plot | Table,2022-10-14 18:10:01.584150+11:00,QLD
St John Creek at Coonambula #,11.10am Fri,0.30,steady,0.40 below Crossing,,Plot | Table,2022-10-14 18:10:01.584150+11:00,QLD
