Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Mooloolah,Mooloolah,Mooloolah,Mooloolah,Mooloolah,Mooloolah,Mooloolah,2022-10-14 08:30:02.112737+11:00,QLD
Mooloolah R at Mooloolah #,5.26am Fri,0.42,steady,,below minor,Plot | Table,2022-10-14 08:30:02.112737+11:00,QLD
Mooloolah R at Mooloolah *,6.00am Fri,0.43,steady,,below minor,Plot | Table,2022-10-14 08:30:02.112737+11:00,QLD
Ewen Maddock Dam #,6.35pm Thu,25.24,steady,0.14 below Spillway,below minor,Plot | Table,2022-10-14 08:30:02.112737+11:00,QLD
Ewen Maddock Dam *,5.00am Fri,25.24^,steady,0.14 below Spillway,below minor,Plot | Table,2022-10-14 08:30:02.112737+11:00,QLD
Mooloolah R at Jordan St #,4.51am Fri,0.20,steady,,below minor,Plot | Table,2022-10-14 08:30:02.112737+11:00,QLD
Mooloolah R at Palmview #,5.40am Fri,0.04,falling,,below minor,Plot | Table,2022-10-14 08:30:02.112737+11:00,QLD
Mountain Ck at Tanawha #,4.40am Fri,0.15,steady,0.95 below Approaches,below minor,Plot | Table,2022-10-14 08:30:02.112737+11:00,QLD
Mountain Ck at Dixon Rd #,6.21am Fri,1.16,steady,3.59 below Road,below minor,Plot | Table,2022-10-14 08:30:02.112737+11:00,QLD
Mooloolaba Tide #,7.08am Fri,0.92,rising,1.25 below HAT,below minor,Plot | Table,2022-10-14 08:30:02.112737+11:00,QLD
Mooloolaba Tide *,6.38am Fri,0.74,steady,1.43 below HAT,below minor,Plot | Table,2022-10-14 08:30:02.112737+11:00,QLD
Lamerough Ck at Koala Court #,5.56am Fri,4.67,steady,,,Plot | Table,2022-10-14 08:30:02.112737+11:00,QLD
Golden Beach #,7.07am Fri,0.30,rising,1.14 below HAT,below minor,Plot | Table,2022-10-14 08:30:02.112737+11:00,QLD
Golden Beach Tide *,6.39am Fri,0.20,steady,1.24 below HAT,below minor,Plot | Table,2022-10-14 08:30:02.112737+11:00,QLD
Bells Ck North #,5.54am Fri,3.04,rising,,below minor,Plot | Table,2022-10-14 08:30:02.112737+11:00,QLD
Bells Ck South #,6.25am Fri,0.07,steady,,below minor,Plot | Table,2022-10-14 08:30:02.112737+11:00,QLD
