Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,2022-10-14 00:50:02.239805+11:00,QLD
Condamine R at The Head #,11.35pm Thu,1.93,falling,,,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Condamine R at Brosnans Barn *,11.00pm Thu,0.60,steady,,below minor,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Spring Ck u/s Killarney #,10.06pm Thu,1.43,steady,,,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Condamine R at Killarney #,11.28pm Thu,0.65,steady,5.50 below Bridge,below minor,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Condamine R at Elbow Valley *,11.00pm Thu,0.86,steady,,below minor,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Emu Ck at Emu Vale *,11.00pm Thu,1.74,steady,5.36 below Bridge,below minor,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Condamine R at Murrays Br #,10.20pm Thu,1.80,steady,5.30 below Bridge,below minor,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Condamine R at Harrisons Rd #,10.41pm Thu,0.80,steady,,,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Swan Ck at Swanfels *,11.00pm Thu,0.52,steady,,below minor,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Rosenthal Ck at Connolly Dam #,9.51pm Thu,0.03,steady,0.03 above Spillway,below minor,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Condamine R at Warwick Scots Coll *,11.00pm Thu,1.13,steady,,below minor,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Condamine R at Warwick #,10.11pm Thu,1.06,steady,5.94 below Bridge,below minor,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Campbells Gly at Cunningham Hwy #,9.57pm Thu,0.76,steady,,,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Sandy Ck at Leslie Dam HW *,11.00pm Thu,0.01,steady,0.01 above Full Supply,below minor,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Sandy Ck at Leslie Dam TW *,11.00pm Thu,0.91,steady,,below minor,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Glengallan Ck at Rocky Ridge *,11.00pm Thu,0.54,steady,,,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Glengallan Ck near Backwater Ck #,9.01pm Thu,0.15,steady,4.65 below Bridge,below minor,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Condamine R at Talgai HW *,11.00pm Thu,0.40,steady,0.40 above Weir,,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Condamine R at Talgai TW *,11.00pm Thu,9.69,steady,,below minor,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Dalrymple Ck at Goomburra #,11.05pm Thu,0.01,steady,,,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Dalrymple Ck at Allora *,11.00pm Thu,0.87,steady,,below minor,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Dalrymple Ck at Victoria Hill #,9.42pm Thu,0.50,steady,3.40 below Bridge,below minor,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Kings Ck at Aides Br *,11.00pm Thu,0.72,steady,5.88 below Bridge,below minor,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Condamine R at Millbrook #,9.54pm Thu,1.29,falling,3.91 below Bridge,below minor,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Hodgson Ck at Cambooya *,10.35pm Thu,0.01,steady,,,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Canal Ck at Karara #,11.36pm Thu,1.27,falling,,,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Canal Ck at Torridon #,10.50pm Thu,0.80,steady,,,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Canal Ck at Leyburn *,11.00pm Thu,0.84,steady,0.17 above Crossing,below minor,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Condamine R at Tummaville *,11.00pm Thu,1.85,steady,2.45 below Bridge,below minor,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Condamine R at Yarramalong *,11.00pm Thu,-0.01,steady,,below minor,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Condamine R at Centenary Bridge *,10.50pm Thu,2.15,falling,4.10 below Approaches,below minor,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Condamine R at Lemon Tree Weir *,11.00pm Thu,370.58,steady,,,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
North Condamine R at Pampas Br *,11.00pm Thu,1.28,steady,,below minor,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
North Condamine R at Lone Pine *,11.00pm Thu,2.25,steady,,below minor,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Condamine R at Cecil Plains *,11.00pm Thu,4.62,falling,2.28 below Bridge,below minor,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Gowrie Ck at Cranley *,11.00pm Thu,0.50,steady,,,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Gowrie Ck at Oakey *,11.00pm Thu,0.47,rising,,,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Oakey Ck at Boodua Muniganeen Rd *,10.42pm Thu,-0.86,steady,,,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Oakey Ck at Kingsthorpe Haden Rd *,11.04pm Thu,-3.11,rising,,,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,2022-10-14 00:50:02.239805+11:00,QLD
Myall Ck at Quinalow *,11.20pm Thu,0.06,steady,,,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,2022-10-14 00:50:02.239805+11:00,QLD
Doctors Ck at Oakey-Cooyar Rd *,11.34pm Thu,-1.18,steady,,,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,2022-10-14 00:50:02.239805+11:00,QLD
Oakey Ck at Weir Park *,10.30pm Thu,-5.99,steady,,,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,2022-10-14 00:50:02.239805+11:00,QLD
Myall Ck at Clydesdale #,9.31pm Thu,0.18,rising,,below minor,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,2022-10-14 00:50:02.239805+11:00,QLD
Oakey Ck at Dalmeny *,11.00pm Thu,0.71,steady,,,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Oakey Ck at Jondaryan *,11.00pm Thu,0.49,steady,,,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,2022-10-14 00:50:02.239805+11:00,QLD
N Myall Ck at Moffatt #,11.10pm Thu,-0.55,falling,2.55 below Crossing,below minor,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,2022-10-14 00:50:02.239805+11:00,QLD
Oakey Ck at Bowenville Reserve *,11.00pm Thu,0.86,steady,,,Plot | Table,2022-10-14 00:50:02.239805+11:00,QLD
Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,2022-10-14 00:50:02.239805+11:00,QLD
