Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Warrego,Warrego,Warrego,Warrego,Warrego,Warrego,Warrego,2022-10-13 12:51:35.872160+11:00,QLD
Warrego R at Barngo Crossing #,11.23am Thu,0.05,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Warrego R at Bogarella Crossing #,11.21am Thu,0.05,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Warrego R at Caroline Crossing #,10.56am Thu,-0.05,falling,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Warrego R at Augathella *,11.00am Thu,0.92,steady,5.08 below Approaches,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Nive R at Old Tambo Rd #,11.27am Thu,0.05,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Nive R at Biddenham #,9.43am Thu,0.65,steady,,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Warrego R at The 27 Mile Garden #,8.46am Thu,0.56,steady,3.34 below Approaches,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Middle Ck at Wellwater Rd #,11.18am Thu,0.00,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Bradleys Gully at Raceview #,11.29am Thu,0.40,falling,,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Lower Bradleys Gully #,10.10am Thu,0.00,steady,,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Warrego R at Charleville #,9.27am Thu,1.22,steady,4.88 below Bridge,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Langlo River at Warilda #,11.30am Thu,0.65,falling,2.75 below Bridge,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Langlo R at Bonella #,11.20am Thu,0.10,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Ward R at Oakwood #,8.56am Thu,0.00,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Ward R at Ward R Xing #,9.00am Thu,0.00,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Ward R at Binnowee *,11.00am Thu,1.29,steady,4.91 below Approaches,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Ward R at Binnowee #,9.40am Thu,1.28,steady,4.92 below Approaches,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Angellala Ck at Bonfield #,9.07am Thu,0.00,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Angellala Ck at Alice Downs #,10.44am Thu,0.00,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Angellala Ck at Wallal #,9.42am Thu,0.00,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Warrego R at Bakers Bend #,11.30am Thu,1.46,steady,,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Warrego R at Wyandra *,11.00am Thu,3.21,steady,4.39 below Bridge,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Warrego R at Wallen *,11.00am Thu,2.35,rising,,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Warrego R at Cunnamulla Weir *,11.00am Thu,5.91,steady,0.40 above Weir,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Warrego R at Barringun No.2,10.00am Thu,2.90,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Paroo,Paroo,Paroo,Paroo,Paroo,Paroo,Paroo,2022-10-13 12:51:35.872160+11:00,QLD
Quilberry Ck at Cooladdi #,11.36am Thu,0.00,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Paroo R at Humeburn #,11.29am Thu,3.95,steady,0.55 below Bridge,moderate,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Paroo R at Farnham Plains,6.15am Thu,3.45,falling slowly,0.75 above Bridge,minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Paroo R at Eulo,6.30am Thu,3.69,falling slowly,0.69 above Approaches,moderate,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Yowah Ck at Alroy Crossing *,11.14am Thu,0.10,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Paroo R at Caiwarro *,11.00am Thu,2.97,steady,,moderate,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Paroo R at Hungerford,6.00am Thu,1.31,rising slowly,0.31 above Crossing,minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Bulloo,Bulloo,Bulloo,Bulloo,Bulloo,Bulloo,Bulloo,2022-10-13 12:51:35.872160+11:00,QLD
Blackwater Ck at Patricia Park *,10.52am Thu,0.92,falling,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Bulloo R at Milroy *,11.11am Thu,2.74,falling,,below minor,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Bulloo R at Quilpie *,11.00am Thu,4.10,steady,0.50 below Bridge,moderate,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Winbin Ck *,8.45am Thu,0.02,steady,1.54 below Bridge,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Bulloo R at South Comongin *,9.14am Thu,3.71,falling,1.86 above Bridge,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Bulloo R at Soonah Crossing *,8.48am Thu,4.78,steady,3.81 above Causeway,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Bulloo R at Autumnvale *,11.00am Thu,6.33,steady,,moderate,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Yappi Ck *,9.33am Thu,2.56,steady,,,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
Bulloo R at Thargomindah,10.30am Thu,4.96,rising,0.86 above Bridge,moderate,Plot | Table,2022-10-13 12:51:35.872160+11:00,QLD
