Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Baffle,Baffle,Baffle,Baffle,Baffle,Baffle,Baffle,2022-10-14 08:40:02.165156+11:00,QLD
Alligator Flats #,6.41am Fri,0.10,steady,1.45 below Bridge,,Plot | Table,2022-10-14 08:40:02.165156+11:00,QLD
Baffle Ck at Mimdale #,4.58am Fri,1.05,steady,,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,QLD
Baffle Ck at Mimdale *,7.00am Fri,1.04,steady,,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,QLD
Baffle Ck at Essendean Bridge #,6.40am Fri,0.52,falling,5.68 below Bridge,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,QLD
Oyster Ck at Rapleys *,7.00am Fri,0.58,steady,,,Plot | Table,2022-10-14 08:40:02.165156+11:00,QLD
Oyster Ck at Rapleys #,6.59am Fri,0.57,steady,,,Plot | Table,2022-10-14 08:40:02.165156+11:00,QLD
Euleilah Ck at Hills Rd #,6.56am Fri,0.08,falling,3.12 below Bridge,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,QLD
Baffle Ck at Barnetts Rd #,7.35am Fri,-0.13,rising,,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,QLD
Mullet Ck at Rosedale Rd *,6.36am Fri,-4.00,steady,,,Plot | Table,2022-10-14 08:40:02.165156+11:00,QLD
Boyne,Boyne,Boyne,Boyne,Boyne,Boyne,Boyne,2022-10-14 08:40:02.165156+11:00,QLD
Boyne R at Nagoorin #,6.22am Fri,1.40,steady,,,Plot | Table,2022-10-14 08:40:02.165156+11:00,QLD
Boyne R at Milton #,4.04am Fri,1.20,steady,,,Plot | Table,2022-10-14 08:40:02.165156+11:00,QLD
Boyne R at Benaraby #,7.30am Fri,0.97,falling,,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,QLD
Boyne R at Boyne Island #,7.39am Fri,0.09,rising,,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,QLD
Gladstone Tide *,7.06am Fri,1.78,rising,2.85 below HAT,,Plot | Table,2022-10-14 08:40:02.165156+11:00,QLD
Calliope,Calliope,Calliope,Calliope,Calliope,Calliope,Calliope,2022-10-14 08:40:02.165156+11:00,QLD
Calliope R at Castlehope *,7.00am Fri,0.49,steady,,,Plot | Table,2022-10-14 08:40:02.165156+11:00,QLD
Leixlip Ck at Stowe Rd #,4.43am Fri,0.05,steady,,,Plot | Table,2022-10-14 08:40:02.165156+11:00,QLD
Dawson,Dawson,Dawson,Dawson,Dawson,Dawson,Dawson,2022-10-14 08:40:02.165156+11:00,QLD
Dawson R at Utopia Downs *,7.00am Fri,2.04,falling,,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,QLD
Eurombah Ck at Brookfield *,7.00am Fri,0.87,steady,,,Plot | Table,2022-10-14 08:40:02.165156+11:00,QLD
Dawson R at Tarana Crossing #,1.44am Fri,2.18,falling,1.48 above Crossing,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,QLD
Juandah Ck at Windamere *,7.00am Fri,0.76,steady,,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,QLD
Dawson R at Taroom *,7.25am Fri,1.16,steady,5.54 below Approaches,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,QLD
Robinson Ck at Broadmere *,7.00am Fri,1.74,steady,,,Plot | Table,2022-10-14 08:40:02.165156+11:00,QLD
Palm Tree Ck at La Palma *,7.00am Fri,-0.07,steady,,,Plot | Table,2022-10-14 08:40:02.165156+11:00,QLD
Dawson R at Glebe Weir HW *,7.00am Fri,0.05,steady,0.05 above Weir,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,QLD
Dawson R at Glebe Weir TW *,7.00am Fri,0.95,steady,,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,QLD
Dawson R at Gyranda Weir *,7.00am Fri,0.08,steady,0.08 above Weir,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,QLD
Dawson R at Isla-Delusion Xing *,7.00am Fri,1.48,steady,,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,QLD
Dawson R at Isla-Delusion Xing #,7.25am Fri,1.41,steady,,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,QLD
Castle Ck at Defence Rd #,5.39am Fri,0.00,steady,3.62 below Road,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,QLD
Dawson R at Theodore Weir *,7.00am Fri,6.07,steady,0.17 above Weir,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,QLD
