Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),2022-10-14 16:10:01.862419+11:00,QLD
East Normanby R at Mulligan Hwy *,2.00pm Fri,1.30,steady,,,Plot | Table,2022-10-14 16:10:01.862419+11:00,QLD
Normanby R at Battle Camp *,2.00pm Fri,2.22,steady,,,Plot | Table,2022-10-14 16:10:01.862419+11:00,QLD
Laura R at Coalseam Ck *,2.00pm Fri,1.38,steady,2.12 below Bridge,,Plot | Table,2022-10-14 16:10:01.862419+11:00,QLD
Normanby R at Kalpowar Xing *,2.00pm Fri,1.47,steady,0.43 below Causeway,,Plot | Table,2022-10-14 16:10:01.862419+11:00,QLD
Hann R at Sandy Creek *,2.00pm Fri,0.56,steady,,,Plot | Table,2022-10-14 16:10:01.862419+11:00,QLD
Stewart R at Telegraph Rd *,2.00pm Fri,0.98,steady,,,Plot | Table,2022-10-14 16:10:01.862419+11:00,QLD
Pascoe R at Fall Ck *,2.00pm Fri,1.34,steady,,,Plot | Table,2022-10-14 16:10:01.862419+11:00,QLD
Pascoe R at Garraway Creek *,2.00pm Fri,1.72,steady,,,Plot | Table,2022-10-14 16:10:01.862419+11:00,QLD
Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,2022-10-14 16:10:01.862419+11:00,QLD
Mornington Island Tide *,2.41pm Fri,1.83,steady,2.04 below HAT,,Plot | Table,2022-10-14 16:10:01.862419+11:00,QLD
Gregory R at Riversleigh *,2.00pm Fri,1.54,steady,,below minor,Plot | Table,2022-10-14 16:10:01.862419+11:00,QLD
Gregory R at Gregory Downs *,2.00pm Fri,0.72,steady,8.58 below Bridge,below minor,Plot | Table,2022-10-14 16:10:01.862419+11:00,QLD
