Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Lake Macquarie,Lake Macquarie,Lake Macquarie,Lake Macquarie,Lake Macquarie,Lake Macquarie,2022-10-14 14:20:02.049576+11:00,NSW
Slatey Creek,1.45pm Fri,18.31,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,NSW
Winding Ck at Fifth St Br,1.45pm Fri,14.74,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,NSW
Cockle Ck at Barnsley Vale,1.55pm Fri,0.52,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,NSW
Cockle Ck at Cockle Ck Railway Stn,1.45pm Fri,0.19,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,NSW
Lake Macquarie at Marmong Point,1.45pm Fri,0.19,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,NSW
Lake Macquarie at Belmont,1.45pm Fri,0.18,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,NSW
Stoney Creek U/S Toronto,1.45pm Fri,0.17,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,NSW
Stoney Creek at Toronto,2.06pm Fri,0.17,rising,,Plot | Table,2022-10-14 14:20:02.049576+11:00,NSW
Dora Ck at Cooranbong,1.45pm Fri,1.20,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,NSW
Stockton Ck at Morrisset,1.45pm Fri,0.18,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,NSW
Dora Ck at Kalang Rd,1.45pm Fri,0.19,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,NSW
Lake Macquarie at Swansea Channel,1.45pm Fri,0.40,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,NSW
Wyong - Tuggerah Lake,Wyong - Tuggerah Lake,Wyong - Tuggerah Lake,Wyong - Tuggerah Lake,Wyong - Tuggerah Lake,Wyong - Tuggerah Lake,2022-10-14 14:20:02.049576+11:00,NSW
Wyong R at Yarramalong,1.15pm Fri,1.58,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,NSW
Wyong R at Gears,7.09am Fri,1.05,falling,,Plot | Table,2022-10-14 14:20:02.049576+11:00,NSW
Wyong R at Gracemere,1.15pm Fri,1.33,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,NSW
Jilliby Ck at Jilliby,1.30pm Fri,0.49,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,NSW
Wyong R U/S Wyong Weir,1.45pm Fri,1.59,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,NSW
Wyong R U/S Wyong Br,1.45pm Fri,0.42,steady,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,NSW
Tumbi Umbi Ck,1.45pm Fri,0.40,falling,,Plot | Table,2022-10-14 14:20:02.049576+11:00,NSW
Wallarah Ck at Bridge,1.45pm Fri,0.42,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,NSW
Ourimbah Ck U/S Weir,1.30pm Fri,1.12,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,NSW
Ourimbah (Ourimbah Ck),4.58am Fri,10.00,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,NSW
Ourimbah Ck at Kangy Angy,1.45pm Fri,6.05,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,NSW
Ourimbah Ck at Lees Bridge,1.45pm Fri,0.43,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,NSW
Tuggerah Lake at Toukley,1.45pm Fri,0.43,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,NSW
Tuggerah Lake at The Entrance,1.45pm Fri,0.46,rising,,Plot | Table,2022-10-14 14:20:02.049576+11:00,NSW
Tuggerah Lake at Long Jetty,1.45pm Fri,0.44,falling,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,NSW
Gosford,Gosford,Gosford,Gosford,Gosford,Gosford,2022-10-14 14:20:02.049576+11:00,NSW
Lisarow,1.49pm Fri,1.64,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,NSW
Narara,12.50pm Fri,2.18,steady,,Plot | Table,2022-10-14 14:20:02.049576+11:00,NSW
