Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Coffs Harbour,Coffs Harbour,Coffs Harbour,Coffs Harbour,Coffs Harbour,Coffs Harbour,2022-10-14 01:20:01.978271+11:00,NSW
Corindi R at Boyles Bridge,1.10am Fri,1.01,steady,,Plot | Table,2022-10-14 01:20:01.978271+11:00,NSW
Corindi R at Pacific Highway,1.09am Fri,1.06,steady,,Plot | Table,2022-10-14 01:20:01.978271+11:00,NSW
Woolgoolga Ck at Woolgoolga,12.45am Fri,0.02,steady,,Plot | Table,2022-10-14 01:20:01.978271+11:00,NSW
Bennetts Rd (Coffs Harbour),1.10am Fri,0.50,steady,,Plot | Table,2022-10-14 01:20:01.978271+11:00,NSW
Bakers Rd (Coffs Harbour),1.10am Fri,0.20,steady,,Plot | Table,2022-10-14 01:20:01.978271+11:00,NSW
Loaders Ln (Coffs Harbour),1.10am Fri,0.26,steady,,Plot | Table,2022-10-14 01:20:01.978271+11:00,NSW
Bray St (Coffs Harbour),1.11am Fri,0.52,steady,,Plot | Table,2022-10-14 01:20:01.978271+11:00,NSW
Gundagai St (Coffs Harbour),1.10am Fri,0.09,steady,,Plot | Table,2022-10-14 01:20:01.978271+11:00,NSW
Englands Rd (Coffs Harbour),1.11am Fri,1.23,steady,,Plot | Table,2022-10-14 01:20:01.978271+11:00,NSW
Indusrial Dr (Coffs Harbour),1.10am Fri,0.76,steady,,Plot | Table,2022-10-14 01:20:01.978271+11:00,NSW
Coffs Ck at Coffs Harbour,12.45am Fri,0.46,falling,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,NSW
Newports Ck at Coffs Harbour,12.45am Fri,0.47,rising,,Plot | Table,2022-10-14 01:20:01.978271+11:00,NSW
Coffs Inner Harbour,12.46am Fri,1.08,falling,,Plot | Table,2022-10-14 01:20:01.978271+11:00,NSW
Sawtell (Coffs Harbour),12.41am Fri,0.78,steady,,Plot | Table,2022-10-14 01:20:01.978271+11:00,NSW
Spagnolos Rd (Coffs Harbour),1.10am Fri,0.31,steady,,Plot | Table,2022-10-14 01:20:01.978271+11:00,NSW
Moonee Creek (Moonee Creek),12.45am Fri,0.41,steady,,Plot | Table,2022-10-14 01:20:01.978271+11:00,NSW
Red Rock (Corindi River),12.45am Fri,0.38,rising,,Plot | Table,2022-10-14 01:20:01.978271+11:00,NSW
Boambee (Boambee Creek),12.45am Fri,0.47,steady,,Plot | Table,2022-10-14 01:20:01.978271+11:00,NSW
Boambee Entrance (Boambee Creek),12.45am Fri,0.39,falling,,Plot | Table,2022-10-14 01:20:01.978271+11:00,NSW
Bellinger River,Bellinger River,Bellinger River,Bellinger River,Bellinger River,Bellinger River,2022-10-14 01:20:01.978271+11:00,NSW
Bellinger R at Thora,11.52pm Thu,1.77,steady,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,NSW
Never Never Ck at Gleniffer,10.23pm Thu,0.53,steady,,Plot | Table,2022-10-14 01:20:01.978271+11:00,NSW
