Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Tweed River,Tweed River,Tweed River,Tweed River,Tweed River,Tweed River,2022-10-14 12:00:02.088659+11:00,NSW
Tyalgum Bridge,11.25am Fri,0.83,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Clarrie Hall Dam (mAHD),11.26am Fri,61.54^,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Clarrie Hall Dam D/S,11.12am Fri,0.54,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Tweed R at Palmers Road,11.41am Fri,0.72,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Tweed R at Uki,11.00am Fri,1.22,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Oxley R at Eungella,10.01am Fri,0.56,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Tweed R at Bray Park Weir (mAHD),11.17am Fri,1.13^,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Tweed R at Murwillumbah Br (mAHD),11.42am Fri,0.43^,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Tweed R at Murwillumbah (mAHD),11.44am Fri,0.42^,steady,below minor,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Rous R at Chillingham,9.46am Fri,0.98,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Rous R at Boat Harbour,11.43am Fri,0.16,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Rous R at Boat Harbour (Nobbys Ck),11.00am Fri,0.86,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Rouse R at Kynnumboon,11.44am Fri,0.24^,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Tweed R at Tumbulgum,11.42am Fri,0.40^,steady,below minor,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Tweed R at Chindera (mAHD),11.42am Fri,0.41^,steady,below minor,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Tweed R at Barneys Point,11.15am Fri,1.27,rising,below minor,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Tweed R at Dry Dock (mAHD),11.43am Fri,0.44^,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Tweed Coastal Creeks,Tweed Coastal Creeks,Tweed Coastal Creeks,Tweed Coastal Creeks,Tweed Coastal Creeks,Tweed Coastal Creeks,2022-10-14 12:00:02.088659+11:00,NSW
Cudgen Ck at Kingscliff,11.16am Fri,0.68,rising,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Cudgen Lake at Bogangar,11.15am Fri,0.39,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Burringbar Ck at Tweed Valley Way,11.00am Fri,0.69,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Crabbes Ck at Crabbes Creek,10.46am Fri,0.91,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Crabbes Ck at Wooyung Road,10.18am Fri,1.25,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Brunswick River,Brunswick River,Brunswick River,Brunswick River,Brunswick River,Brunswick River,2022-10-14 12:00:02.088659+11:00,NSW
Yelgun Ck at Yelgun,11.32am Fri,2.21,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Yelgun Ck at Helen St Bridge,11.43am Fri,0.22,rising,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Marshalls Ck at The Pocket,11.35am Fri,0.88,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Lacks Ck at Middle Pocket,10.57am Fri,2.23,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Marshalls Ck at Billinudgel,9.53am Fri,0.27,steady,below minor,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Marshalls Ck at Ocean Shores,11.16am Fri,0.60,rising,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Brunswick R at Sherrys Br,9.28am Fri,0.69,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Mullumbimby Ck at Mullumbimby Creek,10.20am Fri,0.31,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Mullumbimby Ck at Azalea St Bridge,11.42am Fri,0.75,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Brunswick R at Mullumbimby,11.44am Fri,0.74^,steady,below minor,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Brunswick R at Brunswick Heads,11.16am Fri,0.74,rising,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Byron Bay (Tallow Ck Br),11.40am Fri,1.38,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Byron Bay (Belongil Ck Br),11.43am Fri,0.83,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Wilsons River,Wilsons River,Wilsons River,Wilsons River,Wilsons River,Wilsons River,2022-10-14 12:00:02.088659+11:00,NSW
Back Ck at Bentley,10.53am Fri,0.79,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Leycester Ck at Rock Valley,11.15am Fri,1.16,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Goolmangar Ck at Nimbin,11.44am Fri,1.90,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Goolmangar Ck at Goolmangar,11.44am Fri,1.00,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Terania Ck at The Channon,11.43am Fri,0.19,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Leycester Ck at Tuncester (mAHD),11.22am Fri,-0.18^,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Coopers Ck at Repentance,11.42am Fri,0.53,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Coopers Ck at Corndale,9.16am Fri,0.63,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Wilsons R at Nashua,9.51am Fri,0.58,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Wilsons R at Eltham,10.58am Fri,1.28,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Wilsons R at Woodlawn (mAHD),11.39am Fri,-0.17^,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Browns Ck Pump Station,11.10am Fri,5.02,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Lismore (Dawson Street),6.07am Fri,1.90,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Wilsons R at Lismore (mAHD),11.36am Fri,-0.14^,steady,below minor,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Wilsons R at East Gundurimba,11.15am Fri,0.75,falling,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Wilsons R at Tuckurimba,11.36am Fri,0.77,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Richmond River to Coraki,Richmond River to Coraki,Richmond River to Coraki,Richmond River to Coraki,Richmond River to Coraki,Richmond River to Coraki,2022-10-14 12:00:02.088659+11:00,NSW
Richmond R at Wiangaree,11.00am Fri,0.22,steady,below minor,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Richmond R at Kyogle,11.00am Fri,0.54,steady,below minor,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Eden Ck at Doubtful,11.00am Fri,1.07,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Richmond R at Casino**,11.00am Fri,1.02,steady,below minor,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Shannon Brook at Yorklea,11.00am Fri,1.35,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Richmond R at Coraki,11.15am Fri,0.90,rising,below minor,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Lower Richmond River,Lower Richmond River,Lower Richmond River,Lower Richmond River,Lower Richmond River,Lower Richmond River,2022-10-14 12:00:02.088659+11:00,NSW
Myrtle Ck at Rappville,11.00am Fri,0.33,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
Bungawalbin Ck at Neileys Lagoon Rd,11.15am Fri,1.50,steady,,Plot | Table,2022-10-14 12:00:02.088659+11:00,NSW
