Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Upper Shoalhaven River,Upper Shoalhaven River,Upper Shoalhaven River,Upper Shoalhaven River,Upper Shoalhaven River,Upper Shoalhaven River,2022-10-14 07:50:02.553926+11:00,NSW
Shoalhaven R at Mountview,6.30am Fri,1.90,steady,,Plot | Table,2022-10-14 07:50:02.553926+11:00,NSW
Shoalhaven R at Warri,7.30am Fri,2.04,steady,,Plot | Table,2022-10-14 07:50:02.553926+11:00,NSW
Mongarlowe R at Mongarlowe,6.30am Fri,1.29,steady,,Plot | Table,2022-10-14 07:50:02.553926+11:00,NSW
Shoalhaven R at Hillview,6.00am Fri,2.03,steady,,Plot | Table,2022-10-14 07:50:02.553926+11:00,NSW
Central Shoalhaven River,Central Shoalhaven River,Central Shoalhaven River,Central Shoalhaven River,Central Shoalhaven River,Central Shoalhaven River,2022-10-14 07:50:02.553926+11:00,NSW
Shoalhaven R at Fossickers Flat,6.15am Fri,2.13,steady,,Plot | Table,2022-10-14 07:50:02.553926+11:00,NSW
Kangaroo Valley,Kangaroo Valley,Kangaroo Valley,Kangaroo Valley,Kangaroo Valley,Kangaroo Valley,2022-10-14 07:50:02.553926+11:00,NSW
Kangaroo R at Hampden Br,6.31am Fri,0.77,steady,,Plot | Table,2022-10-14 07:50:02.553926+11:00,NSW
Lower Shoalhaven River,Lower Shoalhaven River,Lower Shoalhaven River,Lower Shoalhaven River,Lower Shoalhaven River,Lower Shoalhaven River,2022-10-14 07:50:02.553926+11:00,NSW
Shoalhaven R at Tallowa Dam,6.00am Fri,0.30,steady,,Plot | Table,2022-10-14 07:50:02.553926+11:00,NSW
Danjera Ck at Danjera Dam,5.19am Fri,0.36,steady,,Plot | Table,2022-10-14 07:50:02.553926+11:00,NSW
Danjera Ck U/S Dam,6.33am Fri,0.00,falling,,Plot | Table,2022-10-14 07:50:02.553926+11:00,NSW
Shoalhaven R at Grassy Gully,4.00pm Thu,2.93,falling,,Plot | Table,2022-10-14 07:50:02.553926+11:00,NSW
Shoalhaven R at Nowra (AHD),7.15am Fri,-0.03,steady,below minor,Plot | Table,2022-10-14 07:50:02.553926+11:00,NSW
Shoalhaven R at Shoalhaven Heads,7.44am Fri,-0.01,rising,,Plot | Table,2022-10-14 07:50:02.553926+11:00,NSW
Crookhaven R at Greenwell Pt,7.31am Fri,-0.04,rising,,Plot | Table,2022-10-14 07:50:02.553926+11:00,NSW
Crookhaven R at Crookhaven Heads,6.46am Fri,-0.14,steady,,Plot | Table,2022-10-14 07:50:02.553926+11:00,NSW
Lake Wollumboola,7.15am Fri,0.39,steady,,Plot | Table,2022-10-14 07:50:02.553926+11:00,NSW
Broughton Creek,7.38am Fri,0.06,rising,,Plot | Table,2022-10-14 07:50:02.553926+11:00,NSW
Currarong,7.44am Fri,0.03,rising,,Plot | Table,2022-10-14 07:50:02.553926+11:00,NSW
Crooked River,Crooked River,Crooked River,Crooked River,Crooked River,Crooked River,2022-10-14 07:50:02.553926+11:00,NSW
Crooked R at Gerroa,7.15am Fri,0.06,steady,,Plot | Table,2022-10-14 07:50:02.553926+11:00,NSW
St Georges Basin,St Georges Basin,St Georges Basin,St Georges Basin,St Georges Basin,St Georges Basin,2022-10-14 07:50:02.553926+11:00,NSW
Currambene Ck at Falls Ck,7.00am Fri,0.45,steady,,Plot | Table,2022-10-14 07:50:02.553926+11:00,NSW
Tomerong Ck at Hawken Rd (AHD),6.57am Fri,0.29^,steady,,Plot | Table,2022-10-14 07:50:02.553926+11:00,NSW
