Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Macquarie River to Bathurst,Macquarie River to Bathurst,Macquarie River to Bathurst,Macquarie River to Bathurst,Macquarie River to Bathurst,Macquarie River to Bathurst,2022-10-14 00:30:01.883747+11:00,NSW
Fish R at Tarana,11.29pm Thu,1.13,steady,,Plot | Table,2022-10-14 00:30:01.883747+11:00,NSW
Campbells R U/S Chifley Dam,11.43pm Thu,1.16,steady,,Plot | Table,2022-10-14 00:30:01.883747+11:00,NSW
Chifley Dam,11.54pm Thu,710.68^,falling,,Plot | Table,2022-10-14 00:30:01.883747+11:00,NSW
Macquarie R at White Rock,11.26pm Thu,2.19,steady,,Plot | Table,2022-10-14 00:30:01.883747+11:00,NSW
Queen Charlottes Ck-Georges Plains,9.34pm Thu,0.83,steady,,Plot | Table,2022-10-14 00:30:01.883747+11:00,NSW
Macquarie R at Bathurst,12.14am Fri,1.53,steady,below minor,Plot | Table,2022-10-14 00:30:01.883747+11:00,NSW
Orange,Orange,Orange,Orange,Orange,Orange,2022-10-14 00:30:01.883747+11:00,NSW
Orange (Kyte St),10.38pm Thu,-0.05,steady,,Plot | Table,2022-10-14 00:30:01.883747+11:00,NSW
Orange (Dalton St Bridge),12.13am Fri,0.14,steady,,Plot | Table,2022-10-14 00:30:01.883747+11:00,NSW
Macquarie River to Burrendong Dam,Macquarie River to Burrendong Dam,Macquarie River to Burrendong Dam,Macquarie River to Burrendong Dam,Macquarie River to Burrendong Dam,Macquarie River to Burrendong Dam,2022-10-14 00:30:01.883747+11:00,NSW
Macquarie R Upstream STP,12.14am Fri,2.62,steady,,Plot | Table,2022-10-14 00:30:01.883747+11:00,NSW
Macquarie R Downstream STP,12.11am Fri,2.50,steady,,Plot | Table,2022-10-14 00:30:01.883747+11:00,NSW
Macquarie R at Rocks Forest,11.00pm Thu,1.66,steady,,Plot | Table,2022-10-14 00:30:01.883747+11:00,NSW
