Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Coffs Harbour,Coffs Harbour,Coffs Harbour,Coffs Harbour,Coffs Harbour,Coffs Harbour,2022-10-13 22:00:02.477035+11:00,NSW
Corindi R at Boyles Bridge,9.40pm Thu,1.04,falling,,Plot | Table,2022-10-13 22:00:02.477035+11:00,NSW
Corindi R at Pacific Highway,9.39pm Thu,1.06,steady,,Plot | Table,2022-10-13 22:00:02.477035+11:00,NSW
Woolgoolga Ck at Woolgoolga,9.15pm Thu,0.02,steady,,Plot | Table,2022-10-13 22:00:02.477035+11:00,NSW
Bennetts Rd (Coffs Harbour),9.40pm Thu,0.50,steady,,Plot | Table,2022-10-13 22:00:02.477035+11:00,NSW
Bakers Rd (Coffs Harbour),9.40pm Thu,0.20,steady,,Plot | Table,2022-10-13 22:00:02.477035+11:00,NSW
Loaders Ln (Coffs Harbour),9.40pm Thu,0.26,steady,,Plot | Table,2022-10-13 22:00:02.477035+11:00,NSW
Bray St (Coffs Harbour),9.40pm Thu,0.52,steady,,Plot | Table,2022-10-13 22:00:02.477035+11:00,NSW
Gundagai St (Coffs Harbour),9.40pm Thu,0.09,steady,,Plot | Table,2022-10-13 22:00:02.477035+11:00,NSW
Englands Rd (Coffs Harbour),9.41pm Thu,1.23,steady,,Plot | Table,2022-10-13 22:00:02.477035+11:00,NSW
Indusrial Dr (Coffs Harbour),9.40pm Thu,0.76,steady,,Plot | Table,2022-10-13 22:00:02.477035+11:00,NSW
Coffs Ck at Coffs Harbour,9.15pm Thu,0.16,steady,below minor,Plot | Table,2022-10-13 22:00:02.477035+11:00,NSW
Newports Ck at Coffs Harbour,9.15pm Thu,0.04,rising,,Plot | Table,2022-10-13 22:00:02.477035+11:00,NSW
Coffs Inner Harbour,9.16pm Thu,1.02,rising,,Plot | Table,2022-10-13 22:00:02.477035+11:00,NSW
Sawtell (Coffs Harbour),9.31pm Thu,0.72,steady,,Plot | Table,2022-10-13 22:00:02.477035+11:00,NSW
Spagnolos Rd (Coffs Harbour),9.40pm Thu,0.31,steady,,Plot | Table,2022-10-13 22:00:02.477035+11:00,NSW
Moonee Creek (Moonee Creek),9.15pm Thu,0.18,steady,,Plot | Table,2022-10-13 22:00:02.477035+11:00,NSW
Red Rock (Corindi River),9.15pm Thu,0.12,steady,,Plot | Table,2022-10-13 22:00:02.477035+11:00,NSW
Boambee (Boambee Creek),9.15pm Thu,0.08,rising,,Plot | Table,2022-10-13 22:00:02.477035+11:00,NSW
Boambee Entrance (Boambee Creek),9.15pm Thu,0.18,rising,,Plot | Table,2022-10-13 22:00:02.477035+11:00,NSW
Bellinger River,Bellinger River,Bellinger River,Bellinger River,Bellinger River,Bellinger River,2022-10-13 22:00:02.477035+11:00,NSW
