Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Tweed River,Tweed River,Tweed River,Tweed River,Tweed River,Tweed River,2022-10-14 09:40:01.992251+11:00,NSW
Tyalgum Bridge,8.51am Fri,0.83,steady,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Clarrie Hall Dam (mAHD),9.10am Fri,61.53^,steady,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Clarrie Hall Dam D/S,9.12am Fri,0.54,steady,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Tweed R at Palmers Road,8.42am Fri,0.72,steady,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Tweed R at Uki,9.00am Fri,1.22,steady,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Oxley R at Eungella,7.51am Fri,0.56,steady,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Tweed R at Bray Park Weir (mAHD),9.06am Fri,1.14^,steady,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Tweed R at Murwillumbah Br (mAHD),9.13am Fri,-0.14^,rising,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Tweed R at Murwillumbah (mAHD),9.12am Fri,-0.16^,steady,below minor,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Rous R at Chillingham,9.00am Fri,0.99,steady,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Rous R at Boat Harbour,8.39am Fri,0.01,steady,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Rous R at Boat Harbour (Nobbys Ck),9.00am Fri,0.86,steady,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Rouse R at Kynnumboon,9.11am Fri,-0.27^,steady,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Tweed R at Tumbulgum,9.14am Fri,-0.14^,steady,below minor,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Tweed R at Chindera (mAHD),9.13am Fri,-0.08^,steady,below minor,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Tweed R at Barneys Point,8.45am Fri,0.81,rising,below minor,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Tweed R at Dry Dock (mAHD),9.12am Fri,0.05^,steady,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Tweed Coastal Creeks,Tweed Coastal Creeks,Tweed Coastal Creeks,Tweed Coastal Creeks,Tweed Coastal Creeks,Tweed Coastal Creeks,2022-10-14 09:40:01.992251+11:00,NSW
Cudgen Ck at Kingscliff,8.46am Fri,0.15,rising,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Cudgen Lake at Bogangar,8.45am Fri,0.39,steady,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Burringbar Ck at Tweed Valley Way,9.00am Fri,0.68,steady,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Crabbes Ck at Crabbes Creek,7.46am Fri,0.91,steady,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Crabbes Ck at Wooyung Road,8.53am Fri,1.25,,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Brunswick River,Brunswick River,Brunswick River,Brunswick River,Brunswick River,Brunswick River,2022-10-14 09:40:01.992251+11:00,NSW
Yelgun Ck at Yelgun,8.32am Fri,2.21,steady,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Yelgun Ck at Helen St Bridge,9.13am Fri,0.10,steady,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Marshalls Ck at The Pocket,9.07am Fri,0.89,steady,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Lacks Ck at Middle Pocket,7.57am Fri,2.23,steady,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Marshalls Ck at Billinudgel,8.59am Fri,0.28,steady,below minor,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Marshalls Ck at Ocean Shores,8.46am Fri,0.10,rising,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Brunswick R at Sherrys Br,3.28am Fri,0.69,steady,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Mullumbimby Ck at Mullumbimby Creek,7.20am Fri,0.31,steady,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Mullumbimby Ck at Azalea St Bridge,9.13am Fri,0.07,steady,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Brunswick R at Mullumbimby,9.14am Fri,0.14^,rising,below minor,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Brunswick R at Brunswick Heads,8.46am Fri,0.20,rising,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Byron Bay (Tallow Ck Br),8.57am Fri,1.38,steady,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Byron Bay (Belongil Ck Br),8.57am Fri,0.48,steady,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Wilsons River,Wilsons River,Wilsons River,Wilsons River,Wilsons River,Wilsons River,2022-10-14 09:40:01.992251+11:00,NSW
Back Ck at Bentley,7.53am Fri,0.80,steady,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Leycester Ck at Rock Valley,7.55am Fri,1.17,steady,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Goolmangar Ck at Nimbin,9.13am Fri,1.90,steady,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Goolmangar Ck at Goolmangar,9.13am Fri,1.04,rising,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Terania Ck at The Channon,9.11am Fri,0.21,falling,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Leycester Ck at Tuncester (mAHD),9.11am Fri,-0.05^,steady,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Coopers Ck at Repentance,8.42am Fri,0.53,steady,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Coopers Ck at Corndale,6.15am Fri,0.64,steady,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Wilsons R at Nashua,8.47am Fri,0.58,steady,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Wilsons R at Eltham,9.04am Fri,1.28,steady,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Wilsons R at Woodlawn (mAHD),9.11am Fri,-0.02^,steady,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Browns Ck Pump Station,9.10am Fri,5.02,steady,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Lismore (Dawson Street),6.07am Fri,1.90,steady,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Wilsons R at Lismore (mAHD),9.09am Fri,-0.03^,steady,below minor,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Wilsons R at East Gundurimba,8.45am Fri,0.90,rising,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Wilsons R at Tuckurimba,9.13am Fri,0.61,steady,,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
Richmond River to Coraki,Richmond River to Coraki,Richmond River to Coraki,Richmond River to Coraki,Richmond River to Coraki,Richmond River to Coraki,2022-10-14 09:40:01.992251+11:00,NSW
Richmond R at Wiangaree,9.00am Fri,0.22,steady,below minor,Plot | Table,2022-10-14 09:40:01.992251+11:00,NSW
