Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Upper Shoalhaven River,Upper Shoalhaven River,Upper Shoalhaven River,Upper Shoalhaven River,Upper Shoalhaven River,Upper Shoalhaven River,2022-10-13 17:00:01.655300+11:00,NSW
Shoalhaven R at Mountview,3.30pm Thu,1.93,steady,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Shoalhaven R at Warri,4.30pm Thu,2.08,steady,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Mongarlowe R at Mongarlowe,3.30pm Thu,1.30,steady,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Shoalhaven R at Hillview,3.00pm Thu,2.15,steady,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Central Shoalhaven River,Central Shoalhaven River,Central Shoalhaven River,Central Shoalhaven River,Central Shoalhaven River,Central Shoalhaven River,2022-10-13 17:00:01.655300+11:00,NSW
Shoalhaven R at Fossickers Flat,3.30pm Thu,2.23,steady,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Kangaroo Valley,Kangaroo Valley,Kangaroo Valley,Kangaroo Valley,Kangaroo Valley,Kangaroo Valley,2022-10-13 17:00:01.655300+11:00,NSW
Kangaroo R at Hampden Br,1.28pm Thu,0.78,steady,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Lower Shoalhaven River,Lower Shoalhaven River,Lower Shoalhaven River,Lower Shoalhaven River,Lower Shoalhaven River,Lower Shoalhaven River,2022-10-13 17:00:01.655300+11:00,NSW
Shoalhaven R at Tallowa Dam,2.45pm Thu,0.28,steady,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Danjera Ck at Danjera Dam,4.21pm Thu,0.35,steady,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Danjera Ck U/S Dam,3.33pm Thu,0.03,steady,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Shoalhaven R at Grassy Gully,3.00pm Thu,2.97,steady,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Shoalhaven R at Nowra (AHD),4.15pm Thu,0.36,falling,below minor,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Shoalhaven R at Shoalhaven Heads,4.44pm Thu,0.02,falling,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Crookhaven R at Greenwell Pt,4.31pm Thu,-0.11,falling,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Crookhaven R at Crookhaven Heads,4.16pm Thu,-0.24,falling,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Lake Wollumboola,4.15pm Thu,0.47,steady,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Broughton Creek,4.08pm Thu,0.40,falling,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Currarong,4.29pm Thu,-0.11,steady,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Crooked River,Crooked River,Crooked River,Crooked River,Crooked River,Crooked River,2022-10-13 17:00:01.655300+11:00,NSW
Crooked R at Gerroa,4.15pm Thu,0.16,falling,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
St Georges Basin,St Georges Basin,St Georges Basin,St Georges Basin,St Georges Basin,St Georges Basin,2022-10-13 17:00:01.655300+11:00,NSW
Currambene Ck at Falls Ck,4.00pm Thu,0.48,steady,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
Tomerong Ck at Hawken Rd (AHD),4.42pm Thu,0.31^,steady,,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
St Georges Basin at Island Pt Rd,4.15pm Thu,0.31,steady,below minor,Plot | Table,2022-10-13 17:00:01.655300+11:00,NSW
