Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Tweed River,Tweed River,Tweed River,Tweed River,Tweed River,Tweed River,2022-10-13 15:21:38.985233+11:00,NSW
Tyalgum Bridge,2.51pm Thu,0.83,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Clarrie Hall Dam (mAHD),3.10pm Thu,61.53^,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Clarrie Hall Dam D/S,3.12pm Thu,0.54,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Tweed R at Palmers Road,3.02pm Thu,0.74,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Tweed R at Uki,3.00pm Thu,1.23,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Oxley R at Eungella,1.01pm Thu,0.57,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Tweed R at Bray Park Weir (mAHD),1.45pm Thu,1.14^,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Tweed R at Murwillumbah Br (mAHD),3.13pm Thu,0.49^,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Tweed R at Murwillumbah (mAHD),3.12pm Thu,0.48^,steady,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Rous R at Chillingham,2.53pm Thu,0.98,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Rous R at Boat Harbour,3.13pm Thu,0.72,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Rous R at Boat Harbour (Nobbys Ck),3.00pm Thu,0.86,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Rouse R at Kynnumboon,3.11pm Thu,0.65^,falling,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Tweed R at Tumbulgum,3.13pm Thu,0.45^,steady,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Tweed R at Chindera (mAHD),3.12pm Thu,0.24^,steady,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Tweed R at Barneys Point,2.45pm Thu,1.27,falling,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Tweed R at Dry Dock (mAHD),3.13pm Thu,0.28^,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Tweed Coastal Creeks,Tweed Coastal Creeks,Tweed Coastal Creeks,Tweed Coastal Creeks,Tweed Coastal Creeks,Tweed Coastal Creeks,2022-10-13 15:21:38.985233+11:00,NSW
Cudgen Ck at Kingscliff,2.46pm Thu,0.15,falling,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Cudgen Lake at Bogangar,2.45pm Thu,0.44,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Burringbar Ck at Tweed Valley Way,3.00pm Thu,0.69,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Crabbes Ck at Crabbes Creek,1.46pm Thu,0.91,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Crabbes Ck at Wooyung Road,1.18pm Thu,1.25,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Brunswick River,Brunswick River,Brunswick River,Brunswick River,Brunswick River,Brunswick River,2022-10-13 15:21:38.985233+11:00,NSW
Yelgun Ck at Yelgun,2.33pm Thu,2.21,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Yelgun Ck at Helen St Bridge,3.08pm Thu,0.54,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Marshalls Ck at The Pocket,2.59pm Thu,0.89,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Lacks Ck at Middle Pocket,1.57pm Thu,2.23,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Marshalls Ck at Billinudgel,2.59pm Thu,0.38,steady,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Marshalls Ck at Ocean Shores,2.46pm Thu,0.38,falling,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Brunswick R at Sherrys Br,12.28pm Thu,0.69,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Mullumbimby Ck at Mullumbimby Creek,1.20pm Thu,0.31,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Mullumbimby Ck at Azalea St Bridge,3.14pm Thu,0.27,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Brunswick R at Mullumbimby,3.14pm Thu,0.20^,steady,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Brunswick R at Brunswick Heads,2.46pm Thu,0.10,falling,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Byron Bay (Tallow Ck Br),2.57pm Thu,1.36,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Byron Bay (Belongil Ck Br),3.05pm Thu,0.68,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Wilsons River,Wilsons River,Wilsons River,Wilsons River,Wilsons River,Wilsons River,2022-10-13 15:21:38.985233+11:00,NSW
Back Ck at Bentley,3.00pm Thu,0.80,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Leycester Ck at Rock Valley,1.55pm Thu,1.17,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Goolmangar Ck at Nimbin,3.14pm Thu,1.94,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Goolmangar Ck at Goolmangar,3.14pm Thu,1.00,falling,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Terania Ck at The Channon,3.12pm Thu,0.20,falling,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Leycester Ck at Tuncester (mAHD),3.11pm Thu,0.47^,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Coopers Ck at Repentance,2.42pm Thu,0.54,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Coopers Ck at Corndale,2.48pm Thu,0.64,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Wilsons R at Nashua,12.51pm Thu,0.59,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Wilsons R at Eltham,1.58pm Thu,1.29,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Wilsons R at Woodlawn (mAHD),3.15pm Thu,0.47^,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Browns Ck Pump Station,2.55pm Thu,5.01,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Lismore (Dawson Street),12.07am Thu,1.90,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Wilsons R at Lismore (mAHD),3.11pm Thu,0.50^,steady,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Wilsons R at East Gundurimba,2.45pm Thu,1.35,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Wilsons R at Tuckurimba,2.58pm Thu,1.26,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Richmond River to Coraki,Richmond River to Coraki,Richmond River to Coraki,Richmond River to Coraki,Richmond River to Coraki,Richmond River to Coraki,2022-10-13 15:21:38.985233+11:00,NSW
Richmond R at Wiangaree,3.00pm Thu,0.24,steady,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Richmond R at Kyogle,3.00pm Thu,0.57,steady,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Eden Ck at Doubtful,3.00pm Thu,1.08,steady,,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
Richmond R at Casino**,3.00pm Thu,1.05,steady,below minor,Plot | Table,2022-10-13 15:21:38.985233+11:00,NSW
