Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Lake Macquarie,Lake Macquarie,Lake Macquarie,Lake Macquarie,Lake Macquarie,Lake Macquarie,2022-10-13 20:40:02.029062+11:00,NSW
Slatey Creek,7.45pm Thu,18.32,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Winding Ck at Fifth St Br,7.45pm Thu,14.73,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Cockle Ck at Barnsley Vale,7.55pm Thu,0.53,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Cockle Ck at Cockle Ck Railway Stn,7.45pm Thu,0.06,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Lake Macquarie at Marmong Point,7.45pm Thu,0.06,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Lake Macquarie at Belmont,7.45pm Thu,0.06,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Stoney Creek U/S Toronto,7.45pm Thu,0.09,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Stoney Creek at Toronto,7.29pm Thu,0.04,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Dora Ck at Cooranbong,7.45pm Thu,1.21,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Stockton Ck at Morrisset,7.45pm Thu,0.11,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Dora Ck at Kalang Rd,7.45pm Thu,0.12,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Lake Macquarie at Swansea Channel,7.45pm Thu,-0.17,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Wyong - Tuggerah Lake,Wyong - Tuggerah Lake,Wyong - Tuggerah Lake,Wyong - Tuggerah Lake,Wyong - Tuggerah Lake,Wyong - Tuggerah Lake,2022-10-13 20:40:02.029062+11:00,NSW
Wyong R at Yarramalong,7.15pm Thu,1.66,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Wyong R at Gears,4.09am Thu,1.24,,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Wyong R at Gracemere,7.15pm Thu,1.44,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Jilliby Ck at Jilliby,7.30pm Thu,0.62,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Wyong R U/S Wyong Weir,7.45pm Thu,1.61,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Wyong R U/S Wyong Br,7.45pm Thu,0.48,steady,below minor,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Tumbi Umbi Ck,7.45pm Thu,0.53,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Wallarah Ck at Bridge,7.45pm Thu,0.40,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Ourimbah Ck U/S Weir,7.30pm Thu,1.14,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Ourimbah (Ourimbah Ck),2.09pm Thu,10.01,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Ourimbah Ck at Kangy Angy,7.45pm Thu,6.08,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Ourimbah Ck at Lees Bridge,7.45pm Thu,0.51,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Tuggerah Lake at Toukley,7.45pm Thu,0.41,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Tuggerah Lake at The Entrance,7.45pm Thu,0.44,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Tuggerah Lake at Long Jetty,7.45pm Thu,0.51,steady,below minor,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Gosford,Gosford,Gosford,Gosford,Gosford,Gosford,2022-10-13 20:40:02.029062+11:00,NSW
Lisarow,5.57pm Thu,1.63,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Narara,5.32pm Thu,2.20,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
West Gosford,8.10pm Thu,-0.12,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Patonga (Tidal),7.46pm Thu,-0.22,rising,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Northern Beaches,Northern Beaches,Northern Beaches,Northern Beaches,Northern Beaches,Northern Beaches,2022-10-13 20:40:02.029062+11:00,NSW
Narabeen Lagoon at Ocean Street,7.46pm Thu,0.26,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Wollondilly River,Wollondilly River,Wollondilly River,Wollondilly River,Wollondilly River,Wollondilly River,2022-10-13 20:40:02.029062+11:00,NSW
Mulwaree R at The Towers,7.30pm Thu,3.59,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Pejar Dam,8.14pm Thu,-0.11,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Kialla Ck at Pomeroy,7.45pm Thu,0.91,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Wollondilly R at Marsden Weir,7.52pm Thu,0.23,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Mulwaree R at Lansdowne Br,8.00pm Thu,0.81,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Wollondilly R at Murrays Flat,7.15pm Thu,1.40,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Wollondilly R at Golden Valley,6.45pm Thu,1.55,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Wingecarribee R at Sheepwash Bridge,7.15pm Thu,0.95,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Wingecarribee R at Bong Bong Weir,7.30pm Thu,0.34,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Wingecarribee R at Berrima,6.45pm Thu,1.23,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Wingecarribee R at Greenstead,8.01pm Thu,1.15,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Tarlo R at Willowbank,7.45pm Thu,0.88,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Wollondilly R at Jooriland,6.45pm Thu,1.68,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Coxs River,Coxs River,Coxs River,Coxs River,Coxs River,Coxs River,2022-10-13 20:40:02.029062+11:00,NSW
Neubecks Ck U/S Wallerawang,8.00pm Thu,0.66,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Coxs R at Wallerawang Power Stn,7.15pm Thu,0.82,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Coxs R U/S Lake Lyell,7.30pm Thu,1.19,steady,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
Falmers Ck at Mount Walker,7.30pm Thu,0.78,falling,,Plot | Table,2022-10-13 20:40:02.029062+11:00,NSW
