Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Condamine-Culgoa Rivers,Condamine-Culgoa Rivers,Condamine-Culgoa Rivers,Condamine-Culgoa Rivers,Condamine-Culgoa Rivers,Condamine-Culgoa Rivers,2022-10-14 05:50:01.763983+11:00,NSW
Maranoa R at Old Cashmere,4.00am Fri,2.19,steady,below minor,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Balonne R at Surat,4.00am Fri,3.68,steady,below minor,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Balonne R at St George,4.00am Fri,2.30,steady,below minor,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Balonne R at Jack Taylor Weir,4.10am Fri,-0.02,steady,,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Culgoa R at Whyenbah,4.00am Fri,2.74,steady,below minor,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Culgoa R at Woolerbilla,4.00am Fri,3.96,steady,below minor,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Narran R at Dirranbandi,4.00am Fri,2.71,steady,below minor,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Narran R at New Angledool No 2 **,5.00am Fri,2.27,steady,below minor,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Ballandool R at Ballandool,4.00am Fri,2.34,steady,below minor,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Bokhara R at Hebel,4.00am Fri,0.98,steady,below minor,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Bokhara R at Goodooga,5.15am Fri,2.31,steady,below minor,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Bokhara R at Goodwins,5.00am Fri,2.50,steady,minor,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Birrie R at Goodooga,5.00am Fri,1.99,steady,below minor,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Culgoa R at Brenda,5.30am Fri,3.95,steady,below minor,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Culgoa R at Weilmoringle,5.00am Fri,5.73,steady,minor,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Culgoa R at Mundiwa,5.00am Fri,5.43,steady,,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Culgoa R at Kenebree,5.30am Fri,5.83,steady,moderate,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Warrego River,Warrego River,Warrego River,Warrego River,Warrego River,Warrego River,2022-10-14 05:50:01.763983+11:00,NSW
Warrego R at Wyandra,4.00am Fri,3.02,steady,below minor,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Warrego R at Cunnamulla,4.00am Fri,5.95,steady,below minor,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Warrego R at Barringun No 2**,5.00am Fri,2.62,steady,below minor,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Warrego R at Fords Br,5.30am Fri,1.45,steady,,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Warrego R at Fords Br Bywash,4.15am Fri,2.40,steady,moderate,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Cuttaburra Channel at Turra,5.00am Fri,2.00,steady,,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Paroo River,Paroo River,Paroo River,Paroo River,Paroo River,Paroo River,2022-10-14 05:50:01.763983+11:00,NSW
Paroo R at Eulo,5.20pm Thu,3.67,steady,moderate,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Paroo R at Caiwarro,4.00am Fri,3.03,steady,moderate,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Paroo R at Hungerford,3.00pm Thu,1.35,rising slowly,minor,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Paroo R at Willara Crossing,3.15am Fri,1.43,steady,minor,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Bullo River,Bullo River,Bullo River,Bullo River,Bullo River,Bullo River,2022-10-14 05:50:01.763983+11:00,NSW
Bulloo River at Thargomindah,1.35pm Thu,4.98,rising,,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Barwon River,Barwon River,Barwon River,Barwon River,Barwon River,Barwon River,2022-10-14 05:50:01.763983+11:00,NSW
Barwon R at Mungindi,5.00am Fri,6.69,steady,minor,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Barwon R at Presbury Weir,5.00am Fri,4.99,steady,,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Barwon R at Mogil Mogil,5.00am Fri,7.27,steady,below minor,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Barwon R at Collarenebri,5.00am Fri,5.40,falling,below minor,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Barwon R at Tara (U/S Namoi Jct),5.00am Fri,9.77,steady,,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Barwon R at Walgett,5.00am Fri,11.46,steady,minor,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Barwon R at Boorooma,5.00am Fri,13.17,steady,,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Barwon R at Geera (D/S Macquarie R),5.00am Fri,13.10,steady,,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Barwon R at Brewarrina,5.00am Fri,8.14,steady,moderate,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Darling River,Darling River,Darling River,Darling River,Darling River,Darling River,2022-10-14 05:50:01.763983+11:00,NSW
Darling R at Warraweena,5.00am Fri,14.18,steady,,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Darling R at Bourke,5.00am Fri,11.77,steady,moderate,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Darling R at Louth,5.00am Fri,11.17,steady,moderate,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Darling R at Tilpa,5.00am Fri,11.65,steady,major,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Darling R at Wilcannia,5.00am Fri,9.79,steady,moderate,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Talyawalka Crk at Barrier Hwy,5.00am Fri,2.79,steady,,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Darling R at Menindee Town,5.00am Fri,9.14,steady,moderate,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Darling R at Menindee Weir 32,5.00am Fri,6.63,steady,moderate,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Darling R at Pooncarie,5.00am Fri,7.10,steady,minor,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
Darling R at Burtundy,5.00am Fri,6.97,steady,minor,Plot | Table,2022-10-14 05:50:01.763983+11:00,NSW
