Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Macquarie River to Bathurst,Macquarie River to Bathurst,Macquarie River to Bathurst,Macquarie River to Bathurst,Macquarie River to Bathurst,Macquarie River to Bathurst,2022-10-13 16:40:02.292007+11:00,NSW
Fish R at Tarana,4.14pm Thu,1.16,steady,,Plot | Table,2022-10-13 16:40:02.292007+11:00,NSW
Campbells R U/S Chifley Dam,3.49pm Thu,1.16,steady,,Plot | Table,2022-10-13 16:40:02.292007+11:00,NSW
Chifley Dam,4.09pm Thu,710.70^,rising,,Plot | Table,2022-10-13 16:40:02.292007+11:00,NSW
Macquarie R at White Rock,4.06pm Thu,2.24,steady,,Plot | Table,2022-10-13 16:40:02.292007+11:00,NSW
Queen Charlottes Ck-Georges Plains,4.10pm Thu,0.84,steady,,Plot | Table,2022-10-13 16:40:02.292007+11:00,NSW
Macquarie R at Bathurst,3.39pm Thu,1.58,steady,below minor,Plot | Table,2022-10-13 16:40:02.292007+11:00,NSW
Orange,Orange,Orange,Orange,Orange,Orange,2022-10-13 16:40:02.292007+11:00,NSW
Orange (Kyte St),1.38pm Thu,-0.05,steady,,Plot | Table,2022-10-13 16:40:02.292007+11:00,NSW
Orange (Dalton St Bridge),3.42pm Thu,0.13,steady,,Plot | Table,2022-10-13 16:40:02.292007+11:00,NSW
Macquarie River to Burrendong Dam,Macquarie River to Burrendong Dam,Macquarie River to Burrendong Dam,Macquarie River to Burrendong Dam,Macquarie River to Burrendong Dam,Macquarie River to Burrendong Dam,2022-10-13 16:40:02.292007+11:00,NSW
Macquarie R Upstream STP,4.10pm Thu,2.66,steady,,Plot | Table,2022-10-13 16:40:02.292007+11:00,NSW
Macquarie R Downstream STP,3.59pm Thu,2.56,steady,,Plot | Table,2022-10-13 16:40:02.292007+11:00,NSW
Macquarie R at Rocks Forest,3.30pm Thu,1.70,steady,,Plot | Table,2022-10-13 16:40:02.292007+11:00,NSW
Macquarie R at Yarracoona,8.15am Thu,2.02,steady,,Plot | Table,2022-10-13 16:40:02.292007+11:00,NSW
Turon R at Sofala,4.00pm Thu,2.37,steady,,Plot | Table,2022-10-13 16:40:02.292007+11:00,NSW
Cudgegong R at Windamere Dam,4.00pm Thu,552.26,steady,,Plot | Table,2022-10-13 16:40:02.292007+11:00,NSW
Cudgegong R D/S Windamere Dam,2.00pm Thu,1.61,steady,,Plot | Table,2022-10-13 16:40:02.292007+11:00,NSW
Cudgegong R at Rocky Waterhole,4.00pm Thu,3.34,steady,,Plot | Table,2022-10-13 16:40:02.292007+11:00,NSW
Cudgegong R at Wilbertree Rd,4.00pm Thu,2.48,steady,,Plot | Table,2022-10-13 16:40:02.292007+11:00,NSW
Cudgegong R at Yamble Bridge,3.00pm Thu,2.30,steady,,Plot | Table,2022-10-13 16:40:02.292007+11:00,NSW
Macquarie R D/S Burrendong Dam,4.00pm Thu,4.76,steady,,Plot | Table,2022-10-13 16:40:02.292007+11:00,NSW
Bell River,Bell River,Bell River,Bell River,Bell River,Bell River,2022-10-13 16:40:02.292007+11:00,NSW
Molong Ck D/S Borenore Ck,4.00pm Thu,0.63,steady,,Plot | Table,2022-10-13 16:40:02.292007+11:00,NSW
Bell R at Molong,3.00pm Thu,1.17,steady,,Plot | Table,2022-10-13 16:40:02.292007+11:00,NSW
Bell R at Neurea,2.00pm Thu,1.40,steady,,Plot | Table,2022-10-13 16:40:02.292007+11:00,NSW
