Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Tweed River,Tweed River,Tweed River,Tweed River,Tweed River,Tweed River,2022-10-14 03:40:01.969279+11:00,NSW
Tyalgum Bridge,2.25am Fri,0.83,steady,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NSW
Clarrie Hall Dam (mAHD),3.10am Fri,61.51^,steady,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NSW
Clarrie Hall Dam D/S,3.12am Fri,0.54,steady,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NSW
Tweed R at Palmers Road,2.41am Fri,0.69,steady,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NSW
Tweed R at Uki,3.00am Fri,1.22,steady,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NSW
Oxley R at Eungella,10.01pm Thu,0.57,steady,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NSW
Tweed R at Bray Park Weir (mAHD),1.45am Fri,1.13^,steady,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NSW
Tweed R at Murwillumbah Br (mAHD),3.14am Fri,0.13^,steady,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NSW
Tweed R at Murwillumbah (mAHD),3.14am Fri,0.13^,steady,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,NSW
Rous R at Chillingham,3.07am Fri,0.99,steady,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NSW
Rous R at Boat Harbour,3.14am Fri,0.36,steady,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NSW
Rous R at Boat Harbour (Nobbys Ck),3.00am Fri,0.85,steady,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NSW
Rouse R at Kynnumboon,3.12am Fri,0.28^,steady,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NSW
Tweed R at Tumbulgum,3.12am Fri,0.09^,steady,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,NSW
Tweed R at Chindera (mAHD),3.12am Fri,-0.01^,steady,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,NSW
Tweed R at Barneys Point,2.45am Fri,0.93,falling,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,NSW
Tweed R at Dry Dock (mAHD),3.11am Fri,-0.03^,steady,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NSW
Tweed Coastal Creeks,Tweed Coastal Creeks,Tweed Coastal Creeks,Tweed Coastal Creeks,Tweed Coastal Creeks,Tweed Coastal Creeks,2022-10-14 03:40:01.969279+11:00,NSW
Cudgen Ck at Kingscliff,2.46am Fri,-0.10,falling,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NSW
Cudgen Lake at Bogangar,2.45am Fri,0.40,steady,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NSW
Burringbar Ck at Tweed Valley Way,3.00am Fri,0.68,steady,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NSW
Crabbes Ck at Crabbes Creek,1.46am Fri,0.91,steady,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NSW
Crabbes Ck at Wooyung Road,2.33am Fri,1.26,steady,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NSW
Brunswick River,Brunswick River,Brunswick River,Brunswick River,Brunswick River,Brunswick River,2022-10-14 03:40:01.969279+11:00,NSW
Yelgun Ck at Yelgun,2.32am Fri,2.21,steady,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NSW
Yelgun Ck at Helen St Bridge,3.11am Fri,0.24,steady,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NSW
Marshalls Ck at The Pocket,3.03am Fri,0.88,steady,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NSW
Lacks Ck at Middle Pocket,1.57am Fri,2.23,steady,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NSW
Marshalls Ck at Billinudgel,2.59am Fri,0.34,steady,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,NSW
Marshalls Ck at Ocean Shores,2.16am Fri,0.12,falling,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NSW
Brunswick R at Sherrys Br,12.28am Fri,0.69,steady,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NSW
Mullumbimby Ck at Mullumbimby Creek,1.20am Fri,0.31,steady,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NSW
Mullumbimby Ck at Azalea St Bridge,3.11am Fri,0.05,steady,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NSW
Brunswick R at Mullumbimby,3.12am Fri,-0.12^,steady,below minor,Plot | Table,2022-10-14 03:40:01.969279+11:00,NSW
Brunswick R at Brunswick Heads,2.46am Fri,-0.17,falling,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NSW
Byron Bay (Tallow Ck Br),2.57am Fri,1.38,steady,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NSW
Byron Bay (Belongil Ck Br),2.40am Fri,0.49,steady,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NSW
Wilsons River,Wilsons River,Wilsons River,Wilsons River,Wilsons River,Wilsons River,2022-10-14 03:40:01.969279+11:00,NSW
Back Ck at Bentley,1.53am Fri,0.80,steady,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NSW
Leycester Ck at Rock Valley,1.55am Fri,1.17,steady,,Plot | Table,2022-10-14 03:40:01.969279+11:00,NSW
