Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Condamine-Culgoa Rivers,Condamine-Culgoa Rivers,Condamine-Culgoa Rivers,Condamine-Culgoa Rivers,Condamine-Culgoa Rivers,Condamine-Culgoa Rivers,2022-10-14 11:20:02.333427+11:00,NSW
Maranoa R at Old Cashmere,9.00am Fri,2.12,steady,below minor,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Balonne R at Surat,9.00am Fri,3.66,steady,below minor,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Balonne R at St George,9.00am Fri,2.30,steady,below minor,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Balonne R at Jack Taylor Weir,10.10am Fri,-0.03,steady,,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Culgoa R at Whyenbah,9.00am Fri,2.74,steady,below minor,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Culgoa R at Woolerbilla,9.00am Fri,3.91,steady,below minor,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Narran R at Dirranbandi,9.00am Fri,2.69,steady,below minor,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Narran R at New Angledool No 2 **,11.00am Fri,2.27,steady,below minor,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Ballandool R at Ballandool,9.00am Fri,2.35,steady,below minor,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Bokhara R at Hebel,9.00am Fri,0.98,steady,below minor,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Bokhara R at Goodooga,10.45am Fri,2.31,steady,below minor,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Bokhara R at Goodwins,11.00am Fri,2.51,steady,minor,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Birrie R at Goodooga,11.00am Fri,1.95,steady,below minor,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Culgoa R at Brenda,11.00am Fri,3.95,steady,below minor,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Culgoa R at Weilmoringle,11.00am Fri,5.73,steady,minor,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Culgoa R at Mundiwa,11.00am Fri,5.44,steady,,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Culgoa R at Kenebree,11.15am Fri,5.84,steady,moderate,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Warrego River,Warrego River,Warrego River,Warrego River,Warrego River,Warrego River,2022-10-14 11:20:02.333427+11:00,NSW
Warrego R at Wyandra,9.00am Fri,2.95,steady,below minor,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Warrego R at Cunnamulla,9.00am Fri,5.96,steady,below minor,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Warrego R at Barringun No 2**,11.00am Fri,2.53,steady,below minor,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Warrego R at Fords Br,10.30am Fri,1.44,steady,,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Warrego R at Fords Br Bywash,10.15am Fri,2.40,steady,moderate,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Cuttaburra Channel at Turra,11.00am Fri,1.98,steady,,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Paroo River,Paroo River,Paroo River,Paroo River,Paroo River,Paroo River,2022-10-14 11:20:02.333427+11:00,NSW
Paroo R at Eulo,6.15am Fri,3.64,falling slowly,moderate,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Paroo R at Caiwarro,9.00am Fri,3.04,steady,moderate,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Paroo R at Hungerford,6.00am Fri,1.41,rising slowly,minor,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Paroo R at Willara Crossing,10.30am Fri,1.47,steady,minor,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Bullo River,Bullo River,Bullo River,Bullo River,Bullo River,Bullo River,2022-10-14 11:20:02.333427+11:00,NSW
Bulloo River at Thargomindah,8.40am Fri,5.12,rising,,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Barwon River,Barwon River,Barwon River,Barwon River,Barwon River,Barwon River,2022-10-14 11:20:02.333427+11:00,NSW
Barwon R at Mungindi,11.00am Fri,6.68,steady,minor,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Barwon R at Presbury Weir,11.00am Fri,4.98,steady,,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Barwon R at Mogil Mogil,11.00am Fri,7.29,steady,below minor,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Barwon R at Collarenebri,11.00am Fri,5.47,rising,below minor,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Barwon R at Tara (U/S Namoi Jct),11.00am Fri,9.81,steady,,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Barwon R at Walgett,11.00am Fri,11.45,steady,minor,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Barwon R at Boorooma,11.00am Fri,13.18,steady,,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Barwon R at Geera (D/S Macquarie R),11.00am Fri,13.11,steady,,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Barwon R at Brewarrina,11.00am Fri,8.17,steady,moderate,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Darling River,Darling River,Darling River,Darling River,Darling River,Darling River,2022-10-14 11:20:02.333427+11:00,NSW
Darling R at Warraweena,11.00am Fri,14.20,steady,,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Darling R at Bourke,11.00am Fri,11.79,steady,moderate,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Darling R at Louth,11.00am Fri,11.18,steady,moderate,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Darling R at Tilpa,10.00am Fri,11.66,steady,major,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Darling R at Wilcannia,10.00am Fri,9.79,steady,moderate,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Talyawalka Crk at Barrier Hwy,11.00am Fri,2.80,steady,,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Darling R at Menindee Town,11.00am Fri,9.14,steady,moderate,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Darling R at Menindee Weir 32,11.00am Fri,6.64,steady,moderate,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Darling R at Pooncarie,11.00am Fri,7.10,steady,minor,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
Darling R at Burtundy,11.00am Fri,6.97,steady,minor,Plot | Table,2022-10-14 11:20:02.333427+11:00,NSW
