Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Upper Shoalhaven River,Upper Shoalhaven River,Upper Shoalhaven River,Upper Shoalhaven River,Upper Shoalhaven River,Upper Shoalhaven River,2022-10-14 11:50:01.820158+11:00,NSW
Shoalhaven R at Mountview,10.30am Fri,1.89,steady,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Shoalhaven R at Warri,11.30am Fri,2.05,steady,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Mongarlowe R at Mongarlowe,10.15am Fri,1.29,steady,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Shoalhaven R at Hillview,10.00am Fri,2.01,steady,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Central Shoalhaven River,Central Shoalhaven River,Central Shoalhaven River,Central Shoalhaven River,Central Shoalhaven River,Central Shoalhaven River,2022-10-14 11:50:01.820158+11:00,NSW
Shoalhaven R at Fossickers Flat,10.15am Fri,2.11,steady,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Kangaroo Valley,Kangaroo Valley,Kangaroo Valley,Kangaroo Valley,Kangaroo Valley,Kangaroo Valley,2022-10-14 11:50:01.820158+11:00,NSW
Kangaroo R at Hampden Br,9.43am Fri,0.78,steady,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Lower Shoalhaven River,Lower Shoalhaven River,Lower Shoalhaven River,Lower Shoalhaven River,Lower Shoalhaven River,Lower Shoalhaven River,2022-10-14 11:50:01.820158+11:00,NSW
Shoalhaven R at Tallowa Dam,10.00am Fri,0.27,steady,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Danjera Ck at Danjera Dam,11.21am Fri,0.32,rising,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Danjera Ck U/S Dam,6.33am Fri,0.00,falling,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Shoalhaven R at Grassy Gully,9.00am Fri,2.91,steady,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Shoalhaven R at Nowra (AHD),11.15am Fri,0.50,rising,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Shoalhaven R at Shoalhaven Heads,11.44am Fri,0.66,rising,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Crookhaven R at Greenwell Pt,11.31am Fri,0.62,rising,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Crookhaven R at Crookhaven Heads,10.46am Fri,0.59,rising,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Lake Wollumboola,11.15am Fri,0.49,steady,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Broughton Creek,11.08am Fri,0.65,,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Currarong,11.44am Fri,0.77,rising,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Crooked River,Crooked River,Crooked River,Crooked River,Crooked River,Crooked River,2022-10-14 11:50:01.820158+11:00,NSW
Crooked R at Gerroa,11.15am Fri,0.70,rising,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
St Georges Basin,St Georges Basin,St Georges Basin,St Georges Basin,St Georges Basin,St Georges Basin,2022-10-14 11:50:01.820158+11:00,NSW
Currambene Ck at Falls Ck,11.00am Fri,0.45,steady,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Tomerong Ck at Hawken Rd (AHD),10.12am Fri,0.30^,steady,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
St Georges Basin at Island Pt Rd,11.15am Fri,0.25,steady,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Jervis Bay at HMAS Creswell,11.16am Fri,1.78,rising,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Sussex Inlet at Sussex Rd Boat Ramp,9.03am Fri,0.44,rising,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Ulladulla Coast,Ulladulla Coast,Ulladulla Coast,Ulladulla Coast,Ulladulla Coast,Ulladulla Coast,2022-10-14 11:50:01.820158+11:00,NSW
Lake Conjola,11.16am Fri,0.45,rising,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Ulladulla Boat Harbour,11.16am Fri,0.65,rising,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Millards Creek,9.49am Fri,2.00,steady,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Burrill Lake,11.32am Fri,0.47,steady,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Lake Tabourie,11.27am Fri,0.73,rising,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Clyde River,Clyde River,Clyde River,Clyde River,Clyde River,Clyde River,2022-10-14 11:50:01.820158+11:00,NSW
Clyde R at Brooman,11.30am Fri,1.63,steady,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
HMAS Creswell(Jervis Bay),11.16am Fri,1.78,rising,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Moruya River,Moruya River,Moruya River,Moruya River,Moruya River,Moruya River,2022-10-14 11:50:01.820158+11:00,NSW
Araluen Ck at Neringla Rd,11.30am Fri,0.79,steady,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Deua R at Riverview,11.30am Fri,1.65,steady,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Moruya R at Moruya,11.15am Fri,0.69,rising,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Tuross River,Tuross River,Tuross River,Tuross River,Tuross River,Tuross River,2022-10-14 11:50:01.820158+11:00,NSW
Tuross R at Tuross Vale,6.30am Fri,0.72,steady,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Wadbilliga R at Wadbilliga,11.30am Fri,1.24,steady,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Tuross R D/S Wadbilliga Junct,11.30am Fri,0.87,steady,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Tuross R at Eurobodalla,11.30am Fri,2.01,steady,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Wagonga R at Barlows Bay,11.15am Fri,0.32,rising,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Bega River,Bega River,Bega River,Bega River,Bega River,Bega River,2022-10-14 11:50:01.820158+11:00,NSW
Wallaga Lake at Regatta Pt,11.15am Fri,0.30,steady,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Bermagui R at Boat Harbour,11.16am Fri,1.23,rising,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Brogo Dam,11.30am Fri,102.81,steady,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Brogo R at North Brogo,11.30am Fri,1.56,steady,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Double Ck near Brogo,11.30am Fri,1.02,steady,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Brogo R at Angledale,11.30am Fri,1.27,steady,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Bemboka R at Morans Crossing,11.30am Fri,1.07,steady,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Tantawangalo Ck at Candelo Damsite,11.30am Fri,0.76,steady,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Bega R at Kanoona,11.30am Fri,1.78,steady,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Bega River Entrance,11.15am Fri,0.47,rising,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Bega R at Bega North,11.30am Fri,1.04,steady,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Towamba River,Towamba River,Towamba River,Towamba River,Towamba River,Towamba River,2022-10-14 11:50:01.820158+11:00,NSW
Merimbula Lake at Wharf,11.15am Fri,0.39,rising,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Pambula R at Lochiel,11.30am Fri,0.85,steady,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Towamba R at Towamba,11.30am Fri,0.97,steady,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Eden Boat Harbour,11.16am Fri,1.44,rising,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Snowy River,Snowy River,Snowy River,Snowy River,Snowy River,Snowy River,2022-10-14 11:50:01.820158+11:00,NSW
Little Plains R at Wellesley,11.30am Fri,0.80,steady,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Delegate R at Quidong,11.30am Fri,0.77,steady,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Mclaughlin R at The Hut,10.30am Fri,0.53,steady,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Snowy R at Burnt Hut Crossing,9.00am Fri,2.17,steady,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Snowy R at Dalgety Weir,11.15am Fri,1.59,steady,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Bombala R at Bombala,11.30am Fri,1.23,steady,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
Snowy R at Mckillops Br,10.20am Fri,2.43,steady,,Plot | Table,2022-10-14 11:50:01.820158+11:00,NSW
