Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Upper Shoalhaven River,Upper Shoalhaven River,Upper Shoalhaven River,Upper Shoalhaven River,Upper Shoalhaven River,Upper Shoalhaven River,2022-10-14 11:30:02.249392+11:00,NSW
Shoalhaven R at Mountview,10.30am Fri,1.89,steady,,Plot | Table,2022-10-14 11:30:02.249392+11:00,NSW
Shoalhaven R at Warri,11.00am Fri,2.04,steady,,Plot | Table,2022-10-14 11:30:02.249392+11:00,NSW
Mongarlowe R at Mongarlowe,10.15am Fri,1.29,steady,,Plot | Table,2022-10-14 11:30:02.249392+11:00,NSW
Shoalhaven R at Hillview,10.00am Fri,2.01,steady,,Plot | Table,2022-10-14 11:30:02.249392+11:00,NSW
Central Shoalhaven River,Central Shoalhaven River,Central Shoalhaven River,Central Shoalhaven River,Central Shoalhaven River,Central Shoalhaven River,2022-10-14 11:30:02.249392+11:00,NSW
Shoalhaven R at Fossickers Flat,10.15am Fri,2.11,steady,,Plot | Table,2022-10-14 11:30:02.249392+11:00,NSW
Kangaroo Valley,Kangaroo Valley,Kangaroo Valley,Kangaroo Valley,Kangaroo Valley,Kangaroo Valley,2022-10-14 11:30:02.249392+11:00,NSW
Kangaroo R at Hampden Br,9.43am Fri,0.78,steady,,Plot | Table,2022-10-14 11:30:02.249392+11:00,NSW
Lower Shoalhaven River,Lower Shoalhaven River,Lower Shoalhaven River,Lower Shoalhaven River,Lower Shoalhaven River,Lower Shoalhaven River,2022-10-14 11:30:02.249392+11:00,NSW
Shoalhaven R at Tallowa Dam,10.00am Fri,0.27,steady,,Plot | Table,2022-10-14 11:30:02.249392+11:00,NSW
Danjera Ck at Danjera Dam,11.06am Fri,0.30,falling,,Plot | Table,2022-10-14 11:30:02.249392+11:00,NSW
Danjera Ck U/S Dam,6.33am Fri,0.00,falling,,Plot | Table,2022-10-14 11:30:02.249392+11:00,NSW
Shoalhaven R at Grassy Gully,9.00am Fri,2.91,steady,,Plot | Table,2022-10-14 11:30:02.249392+11:00,NSW
Shoalhaven R at Nowra (AHD),10.45am Fri,0.41,rising,below minor,Plot | Table,2022-10-14 11:30:02.249392+11:00,NSW
Shoalhaven R at Shoalhaven Heads,11.14am Fri,0.60,rising,,Plot | Table,2022-10-14 11:30:02.249392+11:00,NSW
Crookhaven R at Greenwell Pt,11.01am Fri,0.56,rising,,Plot | Table,2022-10-14 11:30:02.249392+11:00,NSW
Crookhaven R at Crookhaven Heads,10.46am Fri,0.59,rising,,Plot | Table,2022-10-14 11:30:02.249392+11:00,NSW
Lake Wollumboola,10.45am Fri,0.47,steady,,Plot | Table,2022-10-14 11:30:02.249392+11:00,NSW
Broughton Creek,11.08am Fri,0.65,rising,,Plot | Table,2022-10-14 11:30:02.249392+11:00,NSW
Currarong,11.14am Fri,0.67,steady,,Plot | Table,2022-10-14 11:30:02.249392+11:00,NSW
Crooked River,Crooked River,Crooked River,Crooked River,Crooked River,Crooked River,2022-10-14 11:30:02.249392+11:00,NSW
Crooked R at Gerroa,10.45am Fri,0.61,rising,,Plot | Table,2022-10-14 11:30:02.249392+11:00,NSW
St Georges Basin,St Georges Basin,St Georges Basin,St Georges Basin,St Georges Basin,St Georges Basin,2022-10-14 11:30:02.249392+11:00,NSW
Currambene Ck at Falls Ck,11.00am Fri,0.45,steady,,Plot | Table,2022-10-14 11:30:02.249392+11:00,NSW
Tomerong Ck at Hawken Rd (AHD),10.12am Fri,0.30^,steady,,Plot | Table,2022-10-14 11:30:02.249392+11:00,NSW
St Georges Basin at Island Pt Rd,10.45am Fri,0.25,steady,below minor,Plot | Table,2022-10-14 11:30:02.249392+11:00,NSW
Jervis Bay at HMAS Creswell,10.46am Fri,1.72,rising,,Plot | Table,2022-10-14 11:30:02.249392+11:00,NSW
Sussex Inlet at Sussex Rd Boat Ramp,9.03am Fri,0.44,rising,below minor,Plot | Table,2022-10-14 11:30:02.249392+11:00,NSW
Ulladulla Coast,Ulladulla Coast,Ulladulla Coast,Ulladulla Coast,Ulladulla Coast,Ulladulla Coast,2022-10-14 11:30:02.249392+11:00,NSW
Lake Conjola,11.01am Fri,0.43,rising,,Plot | Table,2022-10-14 11:30:02.249392+11:00,NSW
Ulladulla Boat Harbour,10.46am Fri,0.60,steady,,Plot | Table,2022-10-14 11:30:02.249392+11:00,NSW
Millards Creek,9.49am Fri,2.00,steady,,Plot | Table,2022-10-14 11:30:02.249392+11:00,NSW
Burrill Lake,11.02am Fri,0.44,rising,,Plot | Table,2022-10-14 11:30:02.249392+11:00,NSW
Lake Tabourie,11.12am Fri,0.69,rising,,Plot | Table,2022-10-14 11:30:02.249392+11:00,NSW
Clyde River,Clyde River,Clyde River,Clyde River,Clyde River,Clyde River,2022-10-14 11:30:02.249392+11:00,NSW
Clyde R at Brooman,11.00am Fri,1.63,steady,,Plot | Table,2022-10-14 11:30:02.249392+11:00,NSW
HMAS Creswell(Jervis Bay),10.46am Fri,1.72,rising,,Plot | Table,2022-10-14 11:30:02.249392+11:00,NSW
Moruya River,Moruya River,Moruya River,Moruya River,Moruya River,Moruya River,2022-10-14 11:30:02.249392+11:00,NSW
Araluen Ck at Neringla Rd,11.00am Fri,0.79,steady,,Plot | Table,2022-10-14 11:30:02.249392+11:00,NSW
Deua R at Riverview,11.00am Fri,1.66,steady,below minor,Plot | Table,2022-10-14 11:30:02.249392+11:00,NSW
Moruya R at Moruya,10.45am Fri,0.63,rising,below minor,Plot | Table,2022-10-14 11:30:02.249392+11:00,NSW
Tuross River,Tuross River,Tuross River,Tuross River,Tuross River,Tuross River,2022-10-14 11:30:02.249392+11:00,NSW
Tuross R at Tuross Vale,6.30am Fri,0.72,steady,,Plot | Table,2022-10-14 11:30:02.249392+11:00,NSW
Wadbilliga R at Wadbilliga,11.00am Fri,1.24,steady,,Plot | Table,2022-10-14 11:30:02.249392+11:00,NSW
Tuross R D/S Wadbilliga Junct,11.00am Fri,0.87,steady,,Plot | Table,2022-10-14 11:30:02.249392+11:00,NSW
Tuross R at Eurobodalla,11.00am Fri,2.01,steady,,Plot | Table,2022-10-14 11:30:02.249392+11:00,NSW
Wagonga R at Barlows Bay,10.45am Fri,0.25,rising,,Plot | Table,2022-10-14 11:30:02.249392+11:00,NSW
Bega River,Bega River,Bega River,Bega River,Bega River,Bega River,2022-10-14 11:30:02.249392+11:00,NSW
