Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Coffs Harbour,Coffs Harbour,Coffs Harbour,Coffs Harbour,Coffs Harbour,Coffs Harbour,2022-10-14 08:00:02.525345+11:00,NSW
Corindi R at Boyles Bridge,7.40am Fri,1.01,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Corindi R at Pacific Highway,7.39am Fri,1.05,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Woolgoolga Ck at Woolgoolga,7.15am Fri,0.02,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Bennetts Rd (Coffs Harbour),7.40am Fri,0.50,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Bakers Rd (Coffs Harbour),7.40am Fri,0.20,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Loaders Ln (Coffs Harbour),7.40am Fri,0.26,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Bray St (Coffs Harbour),7.40am Fri,0.51,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Gundagai St (Coffs Harbour),7.40am Fri,0.09,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Englands Rd (Coffs Harbour),7.41am Fri,1.22,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Indusrial Dr (Coffs Harbour),7.40am Fri,0.75,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Coffs Ck at Coffs Harbour,7.15am Fri,0.15,steady,below minor,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Newports Ck at Coffs Harbour,7.15am Fri,-0.07,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Coffs Inner Harbour,7.16am Fri,0.68,rising,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Sawtell (Coffs Harbour),7.31am Fri,0.72,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Spagnolos Rd (Coffs Harbour),7.40am Fri,0.31,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Moonee Creek (Moonee Creek),7.15am Fri,0.11,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Red Rock (Corindi River),7.15am Fri,-0.13,rising,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Boambee (Boambee Creek),7.15am Fri,-0.11,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Boambee Entrance (Boambee Creek),7.15am Fri,-0.06,rising,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Bellinger River,Bellinger River,Bellinger River,Bellinger River,Bellinger River,Bellinger River,2022-10-14 08:00:02.525345+11:00,NSW
Bellinger R at Thora,5.52am Fri,1.77,steady,below minor,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Never Never Ck at Gleniffer,7.23am Fri,0.53,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Bellinger R at Bellingen Br,5.27am Fri,0.65^,steady,below minor,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Bellinger R at Repton,7.15am Fri,-0.26,steady,below minor,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Kalang River,Kalang River,Kalang River,Kalang River,Kalang River,Kalang River,2022-10-14 08:00:02.525345+11:00,NSW
Kalang R at Kooroowi (Scotchman),7.15am Fri,0.75,steady,,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
Kalang R at Urunga,7.15am Fri,,steady,below minor,Plot | Table,2022-10-14 08:00:02.525345+11:00,NSW
