Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Minilya,Minilya,Minilya,Minilya,Minilya,Minilya,2022-10-13 21:30:02.375364+11:00,WA
Minilya River at Minilya Bridge,5.55pm Thu,-0.07,steady,below minor,Plot | Table,2022-10-13 21:30:02.375364+11:00,WA
Gascoyne,Gascoyne,Gascoyne,Gascoyne,Gascoyne,Gascoyne,2022-10-13 21:30:02.375364+11:00,WA
Gascoyne River at Yinnetharra Xing,5.00pm Thu,0.74,steady,below minor,Plot | Table,2022-10-13 21:30:02.375364+11:00,WA
Gascoyne River at Pells Island,6.00pm Thu,0.29,steady,below minor,Plot | Table,2022-10-13 21:30:02.375364+11:00,WA
Lyons River at Lyons River Xing,5.00pm Thu,-0.01,steady,below minor,Plot | Table,2022-10-13 21:30:02.375364+11:00,WA
Gascoyne River at Jimba,5.00pm Thu,0.39,steady,below minor,Plot | Table,2022-10-13 21:30:02.375364+11:00,WA
Gascoyne River at Fishy Pool,5.00pm Thu,-0.07,steady,below minor,Plot | Table,2022-10-13 21:30:02.375364+11:00,WA
Gascoyne River at Nine Mile Br,5.00pm Thu,-0.99,steady,below minor,Plot | Table,2022-10-13 21:30:02.375364+11:00,WA
Murchison,Murchison,Murchison,Murchison,Murchison,Murchison,2022-10-13 21:30:02.375364+11:00,WA
Murchison River at Emu Springs,6.00pm Thu,0.07,steady,below minor,Plot | Table,2022-10-13 21:30:02.375364+11:00,WA
