Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Busselton Coastal,Busselton Coastal,Busselton Coastal,Busselton Coastal,Busselton Coastal,Busselton Coastal,2022-10-13 17:40:01.662819+11:00,WA
Walsall Bk at Chapman Hill Rd CB2,1.47pm Thu,0.08,steady,below minor,Plot | Table,2022-10-13 17:40:01.662819+11:00,WA
Vasse River at Doyle Rd CB1,2.32pm Thu,0.19,steady,below minor,Plot | Table,2022-10-13 17:40:01.662819+11:00,WA
Sabina Main Drain at Vasse Hwy CB3,2.16pm Thu,0.03,steady,,Plot | Table,2022-10-13 17:40:01.662819+11:00,WA
Vasse Diversion at Wonnerup East Rd,2.00pm Thu,0.12,steady,below minor,Plot | Table,2022-10-13 17:40:01.662819+11:00,WA
Vasse Diversion at D/S Hill Rd,2.35pm Thu,0.10,steady,below minor,Plot | Table,2022-10-13 17:40:01.662819+11:00,WA
Carbunup River at Lennox Vineyard,2.00pm Thu,0.81,steady,,Plot | Table,2022-10-13 17:40:01.662819+11:00,WA
Wilyabrup Brook at Woodlands,2.00pm Thu,0.58,steady,,Plot | Table,2022-10-13 17:40:01.662819+11:00,WA
Margaret River at Willmots Farm,2.00pm Thu,0.43,steady,,Plot | Table,2022-10-13 17:40:01.662819+11:00,WA
Margaret River Nth at Whicher Range,1.55pm Thu,0.16,steady,,Plot | Table,2022-10-13 17:40:01.662819+11:00,WA
Blackwood,Blackwood,Blackwood,Blackwood,Blackwood,Blackwood,2022-10-13 17:40:01.662819+11:00,WA
North Arthur River at Lake Toolibin,2.00pm Thu,0.02,steady,below minor,Plot | Table,2022-10-13 17:40:01.662819+11:00,WA
Arthur River at Mount Brown,2.00pm Thu,0.12,steady,,Plot | Table,2022-10-13 17:40:01.662819+11:00,WA
Beaufort River at Manywaters,2.00pm Thu,0.12,steady,below minor,Plot | Table,2022-10-13 17:40:01.662819+11:00,WA
Blackwood River at Boyup Flax Mill,2.00pm Thu,0.67,steady,below minor,Plot | Table,2022-10-13 17:40:01.662819+11:00,WA
Blackwood River at Winnejup,2.00pm Thu,0.64,steady,below minor,Plot | Table,2022-10-13 17:40:01.662819+11:00,WA
Blackwood River at Bridgetown,2.00pm Thu,0.78,steady,below minor,Plot | Table,2022-10-13 17:40:01.662819+11:00,WA
