Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Minilya,Minilya,Minilya,Minilya,Minilya,Minilya,2022-10-14 01:10:01.933845+11:00,WA
Minilya River at Minilya Bridge,8.55pm Thu,-0.07,steady,below minor,Plot | Table,2022-10-14 01:10:01.933845+11:00,WA
Gascoyne,Gascoyne,Gascoyne,Gascoyne,Gascoyne,Gascoyne,2022-10-14 01:10:01.933845+11:00,WA
Gascoyne River at Yinnetharra Xing,9.00pm Thu,0.68,steady,below minor,Plot | Table,2022-10-14 01:10:01.933845+11:00,WA
Gascoyne River at Pells Island,9.00pm Thu,0.29,steady,below minor,Plot | Table,2022-10-14 01:10:01.933845+11:00,WA
Lyons River at Lyons River Xing,8.00pm Thu,-0.01,steady,below minor,Plot | Table,2022-10-14 01:10:01.933845+11:00,WA
Gascoyne River at Jimba,9.00pm Thu,0.38,steady,below minor,Plot | Table,2022-10-14 01:10:01.933845+11:00,WA
Gascoyne River at Fishy Pool,9.00pm Thu,-0.07,steady,below minor,Plot | Table,2022-10-14 01:10:01.933845+11:00,WA
Gascoyne River at Nine Mile Br,9.00pm Thu,-1.00,steady,below minor,Plot | Table,2022-10-14 01:10:01.933845+11:00,WA
Murchison,Murchison,Murchison,Murchison,Murchison,Murchison,2022-10-14 01:10:01.933845+11:00,WA
Murchison River at Emu Springs,9.00pm Thu,0.07,steady,below minor,Plot | Table,2022-10-14 01:10:01.933845+11:00,WA
