Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Minilya,Minilya,Minilya,Minilya,Minilya,Minilya,2022-10-14 13:50:02.188193+11:00,WA
Minilya River at Minilya Bridge,9.55am Fri,-0.07,steady,below minor,Plot | Table,2022-10-14 13:50:02.188193+11:00,WA
Gascoyne,Gascoyne,Gascoyne,Gascoyne,Gascoyne,Gascoyne,2022-10-14 13:50:02.188193+11:00,WA
Gascoyne River at Yinnetharra Xing,10.00am Fri,0.61,steady,below minor,Plot | Table,2022-10-14 13:50:02.188193+11:00,WA
Gascoyne River at Pells Island,9.10am Fri,0.27,steady,below minor,Plot | Table,2022-10-14 13:50:02.188193+11:00,WA
Lyons River at Lyons River Xing,9.10am Fri,-0.01,steady,below minor,Plot | Table,2022-10-14 13:50:02.188193+11:00,WA
Gascoyne River at Jimba,10.00am Fri,0.34,steady,below minor,Plot | Table,2022-10-14 13:50:02.188193+11:00,WA
Gascoyne River at Fishy Pool,10.00am Fri,-0.05,steady,below minor,Plot | Table,2022-10-14 13:50:02.188193+11:00,WA
Gascoyne River at Nine Mile Br,10.00am Fri,-1.00,steady,below minor,Plot | Table,2022-10-14 13:50:02.188193+11:00,WA
Murchison,Murchison,Murchison,Murchison,Murchison,Murchison,2022-10-14 13:50:02.188193+11:00,WA
Murchison River at Emu Springs,10.00am Fri,0.07,steady,below minor,Plot | Table,2022-10-14 13:50:02.188193+11:00,WA
