Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Busselton Coastal,Busselton Coastal,Busselton Coastal,Busselton Coastal,Busselton Coastal,Busselton Coastal,2022-10-14 01:20:01.978271+11:00,WA
Walsall Bk at Chapman Hill Rd CB2,9.47pm Thu,0.07,steady,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,WA
Vasse River at Doyle Rd CB1,9.32pm Thu,0.18,steady,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,WA
Sabina Main Drain at Vasse Hwy CB3,9.55pm Thu,0.03,steady,,Plot | Table,2022-10-14 01:20:01.978271+11:00,WA
Vasse Diversion at Wonnerup East Rd,10.00pm Thu,0.12,steady,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,WA
Vasse Diversion at D/S Hill Rd,9.28pm Thu,0.09,steady,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,WA
Carbunup River at Lennox Vineyard,10.00pm Thu,0.80,steady,,Plot | Table,2022-10-14 01:20:01.978271+11:00,WA
Wilyabrup Brook at Woodlands,10.00pm Thu,0.57,steady,,Plot | Table,2022-10-14 01:20:01.978271+11:00,WA
Margaret River at Willmots Farm,10.00pm Thu,0.42,steady,,Plot | Table,2022-10-14 01:20:01.978271+11:00,WA
Margaret River Nth at Whicher Range,9.55pm Thu,0.16,steady,,Plot | Table,2022-10-14 01:20:01.978271+11:00,WA
Blackwood,Blackwood,Blackwood,Blackwood,Blackwood,Blackwood,2022-10-14 01:20:01.978271+11:00,WA
North Arthur River at Lake Toolibin,10.00pm Thu,0.02,steady,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,WA
Arthur River at Mount Brown,10.00pm Thu,0.12,steady,,Plot | Table,2022-10-14 01:20:01.978271+11:00,WA
Beaufort River at Manywaters,10.00pm Thu,0.12,steady,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,WA
Blackwood River at Boyup Flax Mill,10.00pm Thu,0.66,steady,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,WA
Blackwood River at Winnejup,9.00pm Thu,0.63,steady,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,WA
Blackwood River at Bridgetown,10.00pm Thu,0.78,steady,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,WA
Blackwood River at Nannup,10.00pm Thu,0.94,steady,below minor,Plot | Table,2022-10-14 01:20:01.978271+11:00,WA
Blackwood River at Darradup,9.00pm Thu,0.48,steady,,Plot | Table,2022-10-14 01:20:01.978271+11:00,WA
Blackwood River at Gingilup,9.00pm Thu,0.86,steady,,Plot | Table,2022-10-14 01:20:01.978271+11:00,WA
Chapman River at Forest Grove,9.00pm Thu,0.26,steady,,Plot | Table,2022-10-14 01:20:01.978271+11:00,WA
Blackwood River at Hut Pool,9.00pm Thu,1.45,steady,,Plot | Table,2022-10-14 01:20:01.978271+11:00,WA
Scott River at Brennans Ford,10.00pm Thu,0.71,steady,,Plot | Table,2022-10-14 01:20:01.978271+11:00,WA
Donnelly,Donnelly,Donnelly,Donnelly,Donnelly,Donnelly,2022-10-14 01:20:01.978271+11:00,WA
Donnelly River at Strickland,10.00pm Thu,0.27,steady,,Plot | Table,2022-10-14 01:20:01.978271+11:00,WA
Warren,Warren,Warren,Warren,Warren,Warren,2022-10-14 01:20:01.978271+11:00,WA
Wilgarup River at Quintarrup,9.00pm Thu,0.23,steady,,Plot | Table,2022-10-14 01:20:01.978271+11:00,WA
Warren River at Wheatley Farm,9.55pm Thu,0.37,steady,,Plot | Table,2022-10-14 01:20:01.978271+11:00,WA
Lefroy Brook at Rainbow Trail,10.00pm Thu,0.67,steady,,Plot | Table,2022-10-14 01:20:01.978271+11:00,WA
Lefroy Brook at Cascades,9.10pm Thu,0.36,steady,,Plot | Table,2022-10-14 01:20:01.978271+11:00,WA
Warren River at Barker Rd Crossing,9.00pm Thu,0.65,steady,,Plot | Table,2022-10-14 01:20:01.978271+11:00,WA
Shannon,Shannon,Shannon,Shannon,Shannon,Shannon,2022-10-14 01:20:01.978271+11:00,WA
Gardner River at Baldania Ck Confl,9.10pm Thu,1.09,steady,,Plot | Table,2022-10-14 01:20:01.978271+11:00,WA
Weld River at Wattle Block,10.00pm Thu,0.20,steady,,Plot | Table,2022-10-14 01:20:01.978271+11:00,WA
Weld River at Ordnance Rd Crossing,9.10pm Thu,0.69,steady,,Plot | Table,2022-10-14 01:20:01.978271+11:00,WA
Deep River at Teds Pool,10.00pm Thu,0.29,steady,,Plot | Table,2022-10-14 01:20:01.978271+11:00,WA
Shannon River at Dog Pool,10.00pm Thu,0.48,steady,,Plot | Table,2022-10-14 01:20:01.978271+11:00,WA
Frankland,Frankland,Frankland,Frankland,Frankland,Frankland,2022-10-14 01:20:01.978271+11:00,WA
