Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Busselton Coastal,Busselton Coastal,Busselton Coastal,Busselton Coastal,Busselton Coastal,Busselton Coastal,2022-10-13 14:24:34.630307+11:00,WA
Walsall Bk at Chapman Hill Rd CB2,10.47am Thu,0.08,steady,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Vasse River at Doyle Rd CB1,10.33am Thu,0.19,steady,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Sabina Main Drain at Vasse Hwy CB3,11.14am Thu,0.03,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Vasse Diversion at Wonnerup East Rd,11.00am Thu,0.12,steady,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Vasse Diversion at D/S Hill Rd,10.28am Thu,0.10,steady,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Carbunup River at Lennox Vineyard,11.00am Thu,0.81,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Wilyabrup Brook at Woodlands,11.00am Thu,0.58,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Margaret River at Willmots Farm,11.00am Thu,0.43,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Margaret River Nth at Whicher Range,10.55am Thu,0.16,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Blackwood,Blackwood,Blackwood,Blackwood,Blackwood,Blackwood,2022-10-13 14:24:34.630307+11:00,WA
North Arthur River at Lake Toolibin,11.00am Thu,0.02,steady,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Arthur River at Mount Brown,11.00am Thu,0.12,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Beaufort River at Manywaters,11.00am Thu,0.12,steady,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Blackwood River at Boyup Flax Mill,11.00am Thu,0.67,steady,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Blackwood River at Winnejup,10.00am Thu,0.64,steady,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Blackwood River at Bridgetown,11.00am Thu,0.79,steady,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Blackwood River at Nannup,11.00am Thu,0.95,steady,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Blackwood River at Darradup,10.00am Thu,0.49,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Blackwood River at Gingilup,11.00am Thu,0.87,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Chapman River at Forest Grove,10.00am Thu,0.26,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Blackwood River at Hut Pool,10.15am Thu,1.45,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Scott River at Brennans Ford,11.00am Thu,0.71,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Donnelly,Donnelly,Donnelly,Donnelly,Donnelly,Donnelly,2022-10-13 14:24:34.630307+11:00,WA
Donnelly River at Strickland,11.00am Thu,0.28,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Warren,Warren,Warren,Warren,Warren,Warren,2022-10-13 14:24:34.630307+11:00,WA
Wilgarup River at Quintarrup,10.00am Thu,0.24,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Warren River at Wheatley Farm,11.00am Thu,0.38,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Lefroy Brook at Rainbow Trail,11.00am Thu,0.69,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Lefroy Brook at Cascades,10.10am Thu,0.37,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Warren River at Barker Rd Crossing,10.00am Thu,0.65,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Shannon,Shannon,Shannon,Shannon,Shannon,Shannon,2022-10-13 14:24:34.630307+11:00,WA
Gardner River at Baldania Ck Confl,11.00am Thu,1.11,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Weld River at Wattle Block,10.00am Thu,0.23,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Weld River at Ordnance Rd Crossing,10.10am Thu,0.71,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Deep River at Teds Pool,11.00am Thu,0.32,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Shannon River at Dog Pool,10.10am Thu,0.50,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Frankland,Frankland,Frankland,Frankland,Frankland,Frankland,2022-10-13 14:24:34.630307+11:00,WA
Frankland River at Mount Frankland,11.00am Thu,0.79,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Kent,Kent,Kent,Kent,Kent,Kent,2022-10-13 14:24:34.630307+11:00,WA
Kent River at Styx Junction,11.00am Thu,0.31,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Kent River at Rock Glen,10.55am Thu,0.08,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,2022-10-13 14:24:34.630307+11:00,WA
Yate Flat Creek at Woonanup,11.00am Thu,0.06,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Denmark River at Kompup,11.00am Thu,0.06,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Denmark River at Mt Lindesay,11.00am Thu,0.17,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Little Creek at Ocean Beach Rd,11.00am Thu,0.21,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Denmark River at Denmark College,11.00am Thu,0.18,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Cuppup River at Eden Road,11.00am Thu,0.09,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Sleeman River at Sleeman Rd Bridge,11.00am Thu,0.52,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
Wilson Inlet at Old Railway Bridge,11.00am Thu,0.28,steady,,Plot | Table,2022-10-13 14:24:34.630307+11:00,WA
