Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Stanley/Upper Brisbane,Stanley/Upper Brisbane,Stanley/Upper Brisbane,Stanley/Upper Brisbane,Stanley/Upper Brisbane,Stanley/Upper Brisbane,Stanley/Upper Brisbane,2022-10-14 16:40:02.283347+11:00,QLD
Stanley R at Peachester *,3.00pm Fri,0.46,steady,,below minor,Plot | Table,2022-10-14 16:40:02.283347+11:00,QLD
Stanley R at Woodford-1 #,2.29pm Fri,1.86,steady,4.24 below Bridge,below minor,Plot | Table,2022-10-14 16:40:02.283347+11:00,QLD
Stanley R at Woodford-2 #,10.29am Fri,1.86,steady,4.24 below Bridge,below minor,Plot | Table,2022-10-14 16:40:02.283347+11:00,QLD
Stanley R at Woodford *,3.00pm Fri,1.86,steady,4.24 below Bridge,below minor,Plot | Table,2022-10-14 16:40:02.283347+11:00,QLD
Kilcoy Ck d/s Mt Kilcoy Weir *,3.00pm Fri,0.80,steady,,,Plot | Table,2022-10-14 16:40:02.283347+11:00,QLD
Stanley R at Somerset Dam HW #,2.19pm Fri,97.10,steady,0.10 above Full Supply,below minor,Plot | Table,2022-10-14 16:40:02.283347+11:00,QLD
Stanley R at Somerset Dam HW *,12.00pm Fri,97.11^,steady,,below minor,Plot | Table,2022-10-14 16:40:02.283347+11:00,QLD
Cooyar Ck at Cooyar-Kooralgin Rd *,1.45pm Fri,0.51,steady,,,Plot | Table,2022-10-14 16:40:02.283347+11:00,QLD
Cooyar Ck at Cooyar Ck *,3.00pm Fri,1.04,steady,,,Plot | Table,2022-10-14 16:40:02.283347+11:00,QLD
Cooyar Ck at Cooyar Ck #,2.46pm Fri,1.04,steady,,below minor,Plot | Table,2022-10-14 16:40:02.283347+11:00,QLD
Brisbane R at Linville #,1.28pm Fri,0.51,steady,,below minor,Plot | Table,2022-10-14 16:40:02.283347+11:00,QLD
Brisbane R at Linville *,3.00pm Fri,0.50,steady,,below minor,Plot | Table,2022-10-14 16:40:02.283347+11:00,QLD
Brisbane R at Devon Hills #,12.46pm Fri,1.38,steady,,below minor,Plot | Table,2022-10-14 16:40:02.283347+11:00,QLD
