Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),2022-10-14 10:40:01.625083+11:00,QLD
East Normanby R at Mulligan Hwy *,9.00am Fri,1.30,steady,,,Plot | Table,2022-10-14 10:40:01.625083+11:00,QLD
Normanby R at Battle Camp *,9.00am Fri,2.22,steady,,,Plot | Table,2022-10-14 10:40:01.625083+11:00,QLD
Laura R at Coalseam Ck *,9.00am Fri,1.38,steady,2.12 below Bridge,,Plot | Table,2022-10-14 10:40:01.625083+11:00,QLD
Normanby R at Kalpowar Xing *,9.00am Fri,1.47,steady,0.43 below Causeway,,Plot | Table,2022-10-14 10:40:01.625083+11:00,QLD
Hann R at Sandy Creek *,9.00am Fri,0.26,steady,,,Plot | Table,2022-10-14 10:40:01.625083+11:00,QLD
Stewart R at Telegraph Rd *,9.00am Fri,0.98,steady,,,Plot | Table,2022-10-14 10:40:01.625083+11:00,QLD
Pascoe R at Fall Ck *,9.00am Fri,1.34,steady,,,Plot | Table,2022-10-14 10:40:01.625083+11:00,QLD
Pascoe R at Garraway Creek *,9.00am Fri,1.72,steady,,,Plot | Table,2022-10-14 10:40:01.625083+11:00,QLD
Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,2022-10-14 10:40:01.625083+11:00,QLD
Mornington Island Tide *,9.11am Fri,1.53,steady,2.34 below HAT,,Plot | Table,2022-10-14 10:40:01.625083+11:00,QLD
Gregory R at Riversleigh *,9.00am Fri,1.55,steady,,below minor,Plot | Table,2022-10-14 10:40:01.625083+11:00,QLD
Gregory R at Gregory Downs *,9.00am Fri,0.73,steady,8.57 below Bridge,below minor,Plot | Table,2022-10-14 10:40:01.625083+11:00,QLD
Burketown Tide *,9.07am Fri,2.00,steady,2.49 below HAT,,Plot | Table,2022-10-14 10:40:01.625083+11:00,QLD
Leichhardt,Leichhardt,Leichhardt,Leichhardt,Leichhardt,Leichhardt,Leichhardt,2022-10-14 10:40:01.625083+11:00,QLD
Leichhardt R at Doughboy Ck *,9.00am Fri,0.33,steady,,below minor,Plot | Table,2022-10-14 10:40:01.625083+11:00,QLD
Leichhardt R at Julius Dam *,9.00am Fri,-1.38,steady,1.38 below Spillway,,Plot | Table,2022-10-14 10:40:01.625083+11:00,QLD
Leichhardt R at Miranda Creek *,9.00am Fri,0.93,steady,,,Plot | Table,2022-10-14 10:40:01.625083+11:00,QLD
Gunpowder Ck at Gunpowder *,9.00am Fri,0.15,steady,,below minor,Plot | Table,2022-10-14 10:40:01.625083+11:00,QLD
Leichhardt R at Floraville *,9.00am Fri,0.53,steady,0.97 below Causeway,below minor,Plot | Table,2022-10-14 10:40:01.625083+11:00,QLD
Flinders,Flinders,Flinders,Flinders,Flinders,Flinders,Flinders,2022-10-14 10:40:01.625083+11:00,QLD
Flinders R at Whites Mountain *,6.00am Fri,0.00,steady,,,Plot | Table,2022-10-14 10:40:01.625083+11:00,QLD
Flinders R at Glendower Crossing *,9.00am Fri,0.72,steady,,,Plot | Table,2022-10-14 10:40:01.625083+11:00,QLD
Flinders R at Glenmoan Station *,9.00am Fri,-0.02,steady,,,Plot | Table,2022-10-14 10:40:01.625083+11:00,QLD
Porcupine Ck at Mt Emu Plains *,9.00am Fri,1.41,steady,,,Plot | Table,2022-10-14 10:40:01.625083+11:00,QLD
Flinders R at Marathon *,8.00am Fri,0.00,steady,,below minor,Plot | Table,2022-10-14 10:40:01.625083+11:00,QLD
Flinders R at Richmond *,9.00am Fri,0.67,steady,5.71 below Bridge,below minor,Plot | Table,2022-10-14 10:40:01.625083+11:00,QLD
Flinders R at Punchbowl *,9.00am Fri,0.97,steady,,,Plot | Table,2022-10-14 10:40:01.625083+11:00,QLD
Flinders R at Etta Plains *,9.00am Fri,-0.01,steady,,,Plot | Table,2022-10-14 10:40:01.625083+11:00,QLD
Julia Ck at Julia Ck *,9.00am Fri,0.09,steady,,below minor,Plot | Table,2022-10-14 10:40:01.625083+11:00,QLD
Williams R at Landsborough Hwy *,9.00am Fri,0.20,steady,,,Plot | Table,2022-10-14 10:40:01.625083+11:00,QLD
Gilliat R at Wills Dev Rd *,9.00am Fri,2.08,steady,,,Plot | Table,2022-10-14 10:40:01.625083+11:00,QLD
Cloncurry R at Cloncurry *,9.00am Fri,0.05,steady,10.45 below Bridge,below minor,Plot | Table,2022-10-14 10:40:01.625083+11:00,QLD
Corella R at Corella Dam HW *,8.00am Fri,293.84,steady,4.06 below Spillway,,Plot | Table,2022-10-14 10:40:01.625083+11:00,QLD
Dugald R at Rail Crossing *,9.00am Fri,0.02,steady,,,Plot | Table,2022-10-14 10:40:01.625083+11:00,QLD
Cloncurry R at Canobie Auto *,9.00am Fri,0.20,steady,,,Plot | Table,2022-10-14 10:40:01.625083+11:00,QLD
Flinders R-Cloncurry R Junction *,9.00am Fri,0.22,falling,,,Plot | Table,2022-10-14 10:40:01.625083+11:00,QLD
Saxby R at Punchbowl Rd *,9.00am Fri,0.63,steady,,,Plot | Table,2022-10-14 10:40:01.625083+11:00,QLD
