Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Border Rivers,Border Rivers,Border Rivers,Border Rivers,Border Rivers,Border Rivers,Border Rivers,2022-10-13 14:24:34.630307+11:00,QLD
Macintyre R at Wallangra,12.00pm Thu,1.33,steady,,,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Severn R at Pindari Dam W/L,12.00pm Thu,516.09,steady,0.09 above Spillway,,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Severn R at Ashford,12.00pm Thu,1.28,steady,,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Macintyre River at Ridgelands,1.00pm Thu,2.09,steady,,,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Macintyre R at Holdfast,12.00pm Thu,1.74,steady,,,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Quart Pot Ck U/S Storm King Dam #,12.37pm Thu,1.69,steady,1.02 below Bridge,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Mountain Station Ck at Mt Stat Ck #,11.24am Thu,0.35,falling,1.25 below Road,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Quart Pot Ck at Storm King Dam HW #,11.59am Thu,0.09,steady,0.09 above Spillway,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Quart Pot Ck at Dalcouth Road #,10.24am Thu,1.05,steady,0.25 below Causeway,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Quart Pot Ck at Granite Street #,12.41pm Thu,0.43,steady,0.18 below Road,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Quart Pot Ck at Stanthorpe #,12.34pm Thu,0.38,steady,,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Quart Pot Ck at Stanthorpe *,12.00pm Thu,0.41,steady,,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
4 Mile Ck at Glen Niven Dam TM*,12.00pm Thu,879.46,steady,0.11 above Spillway,,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Broadwater Creek #,1.07pm Thu,0.88,steady,,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
