Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,2022-10-17 09:28:27.703927+11:00,QLD
Condamine R at The Head #,8.09am Mon,1.98,rising,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Condamine R at Brosnans Barn *,7.00am Mon,0.58,steady,,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Spring Ck u/s Killarney #,7.06am Mon,1.38,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Condamine R at Killarney #,5.28am Mon,0.65,steady,5.50 below Bridge,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Condamine R at Elbow Valley *,7.00am Mon,0.87,steady,,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Emu Ck at Emu Vale *,5.00am Mon,1.72,steady,5.38 below Bridge,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Condamine R at Murrays Br #,7.49am Mon,1.75,rising,5.35 below Bridge,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Condamine R at Harrisons Rd #,7.41am Mon,0.75,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Swan Ck at Swanfels *,5.00am Mon,0.50,steady,,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Rosenthal Ck at Connolly Dam #,6.51am Mon,0.03,steady,0.03 above Spillway,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Condamine R at Warwick Scots Coll *,7.00am Mon,1.08,steady,,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Condamine R at Warwick #,7.11am Mon,0.91,steady,6.09 below Bridge,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Campbells Gly at Cunningham Hwy #,8.02am Mon,0.96,rising,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Sandy Ck at Leslie Dam HW *,7.00am Mon,0.01,steady,0.01 above Full Supply,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Sandy Ck at Leslie Dam TW *,7.00am Mon,0.78,steady,,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Glengallan Ck at Rocky Ridge *,5.00am Mon,0.50,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Glengallan Ck near Backwater Ck #,6.01am Mon,0.15,steady,4.65 below Bridge,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Condamine R at Talgai HW *,7.00am Mon,0.32,steady,0.32 above Weir,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Condamine R at Talgai TW *,7.00am Mon,9.47,steady,,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Dalrymple Ck at Goomburra #,8.05am Mon,-0.04,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Dalrymple Ck at Allora *,7.14am Mon,0.88,steady,,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Dalrymple Ck at Victoria Hill #,7.41am Mon,0.65,rising,3.25 below Bridge,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Kings Ck at Aides Br *,7.00am Mon,0.69,steady,5.91 below Bridge,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Condamine R at Millbrook #,5.55am Mon,0.84,falling,4.36 below Bridge,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Hodgson Ck at Cambooya *,6.45am Mon,0.03,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Canal Ck at Karara #,8.06am Mon,1.22,falling,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Canal Ck at Torridon #,7.50am Mon,0.80,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Canal Ck at Leyburn *,5.40am Mon,0.77,steady,0.10 above Crossing,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Condamine R at Tummaville *,7.00am Mon,1.68,steady,2.62 below Bridge,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Condamine R at Yarramalong *,5.00am Mon,-0.01,steady,,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Condamine R at Centenary Bridge *,5.46am Mon,1.28,steady,4.97 below Approaches,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Condamine R at Lemon Tree Weir *,7.00am Mon,370.36,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
North Condamine R at Pampas Br *,7.00am Mon,1.14,steady,,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
North Condamine R at Lone Pine *,7.00am Mon,2.01,steady,,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Condamine R at Cecil Plains *,7.00am Mon,4.12,steady,2.78 below Bridge,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Gowrie Ck at Cranley *,7.00am Mon,0.52,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Gowrie Ck at Oakey *,7.00am Mon,0.45,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Oakey Ck at Boodua Muniganeen Rd *,5.09am Mon,-1.06,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Oakey Ck at Kingsthorpe Haden Rd *,5.30am Mon,-3.27,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,2022-10-17 09:28:27.703927+11:00,QLD
Myall Ck at Quinalow *,7.30am Mon,0.06,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,2022-10-17 09:28:27.703927+11:00,QLD
Doctors Ck at Oakey-Cooyar Rd *,6.28am Mon,-1.18,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,2022-10-17 09:28:27.703927+11:00,QLD
Oakey Ck at Weir Park *,5.14am Mon,-6.04,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,2022-10-17 09:28:27.703927+11:00,QLD
Myall Ck at Clydesdale #,5.56am Mon,0.08,steady,,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,2022-10-17 09:28:27.703927+11:00,QLD
Oakey Ck at Dalmeny *,6.00am Mon,0.70,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Oakey Ck at Jondaryan *,7.00am Mon,0.46,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,2022-10-17 09:28:27.703927+11:00,QLD
N Myall Ck at Moffatt #,5.41am Mon,-0.60,steady,2.60 below Crossing,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,2022-10-17 09:28:27.703927+11:00,QLD
Oakey Ck at Bowenville Reserve *,7.00am Mon,0.81,steady,,,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,2022-10-17 09:28:27.703927+11:00,QLD
Oakey Ck at Fairview *,7.00am Mon,0.66,steady,5.34 below Bridge,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,2022-10-17 09:28:27.703927+11:00,QLD
Myall Ck at Dalby #,7.50am Mon,0.35,rising,1.52 below Bridge,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,2022-10-17 09:28:27.703927+11:00,QLD
Condamine R at Loudoun Weir *,7.00am Mon,2.41,steady,0.63 above Weir,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
Condamine R at Loudoun Br #,6.35am Mon,5.58,steady,3.52 below Approaches,below minor,Plot | Table,2022-10-17 09:28:27.703927+11:00,QLD
