Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Cherwell/Burrum,Cherwell/Burrum,Cherwell/Burrum,Cherwell/Burrum,Cherwell/Burrum,Cherwell/Burrum,Cherwell/Burrum,2022-10-13 21:50:01.794925+11:00,QLD
Burrum R at Lenthalls Dam #,6.09pm Thu,25.74,rising,0.26 below Full Supply,,Plot | Table,2022-10-13 21:50:01.794925+11:00,QLD
Burrum R at Lenthalls Dam *,8.00pm Thu,25.75,steady,0.25 below Full Supply,,Plot | Table,2022-10-13 21:50:01.794925+11:00,QLD
Torbanlea #,7.32pm Thu,-0.70,steady,0.70 below Road,,Plot | Table,2022-10-13 21:50:01.794925+11:00,QLD
Burrum R at Howard #,6.42pm Thu,4.81,steady,0.06 below Weir,below minor,Plot | Table,2022-10-13 21:50:01.794925+11:00,QLD
Burrum R at Walls Camp #,6.56pm Thu,-0.81,falling,,,Plot | Table,2022-10-13 21:50:01.794925+11:00,QLD
Cherwell R at Railway Br #,6.18pm Thu,1.62,steady,,below minor,Plot | Table,2022-10-13 21:50:01.794925+11:00,QLD
Cherwell R at Pacific Haven #,8.12pm Thu,0.03,steady,,below minor,Plot | Table,2022-10-13 21:50:01.794925+11:00,QLD
Isis R at Bruce Hwy *,8.00pm Thu,0.61,steady,13.84 below Bridge,below minor,Plot | Table,2022-10-13 21:50:01.794925+11:00,QLD
Gregory R at Childers Rd *,8.00pm Thu,1.37,steady,11.63 below Bridge,below minor,Plot | Table,2022-10-13 21:50:01.794925+11:00,QLD
Gregory R at Leesons *,8.00pm Thu,1.68,steady,,,Plot | Table,2022-10-13 21:50:01.794925+11:00,QLD
Elliott R at Dr Mays Crossing *,8.00pm Thu,0.86,steady,0.74 below Causeway,below minor,Plot | Table,2022-10-13 21:50:01.794925+11:00,QLD
Urangan Boat Harbour Tide *,8.09pm Thu,2.28,steady,2.00 below HAT,,Plot | Table,2022-10-13 21:50:01.794925+11:00,QLD
Burnett,Burnett,Burnett,Burnett,Burnett,Burnett,Burnett,2022-10-13 21:50:01.794925+11:00,QLD
Three Moon Ck at Cania Dam HW #,6.11pm Thu,-10.16,steady,10.16 below Spillway,below minor,Plot | Table,2022-10-13 21:50:01.794925+11:00,QLD
Three Moon Ck at Cania Dam HW *,8.00pm Thu,-10.17,steady,10.17 below Spillway,below minor,Plot | Table,2022-10-13 21:50:01.794925+11:00,QLD
Three Moon Ck at Cania Dam TW *,8.00pm Thu,0.01,steady,,,Plot | Table,2022-10-13 21:50:01.794925+11:00,QLD
Monal Ck at Upper Monal *,8.00pm Thu,0.36,steady,,,Plot | Table,2022-10-13 21:50:01.794925+11:00,QLD
Monal Ck at Upper Monal #,7.22pm Thu,0.34,steady,,,Plot | Table,2022-10-13 21:50:01.794925+11:00,QLD
Three Moon Ck at Monto *,8.00pm Thu,0.17,steady,,,Plot | Table,2022-10-13 21:50:01.794925+11:00,QLD
