Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Plane,Plane,Plane,Plane,Plane,Plane,Plane,2022-10-14 12:50:02.395142+11:00,QLD
Carmila Ck at Carmila *,11.00am Fri,0.97,steady,,,Plot | Table,2022-10-14 12:50:02.395142+11:00,QLD
Plane Ck at West Plane Ck Rd #,10.02am Fri,0.00,falling,,,Plot | Table,2022-10-14 12:50:02.395142+11:00,QLD
Plane Ck at Sucrogen Weir #,10.41am Fri,0.00,steady,9.80 below Bridge,below minor,Plot | Table,2022-10-14 12:50:02.395142+11:00,QLD
Dalrymple Bay Tide *,11.01am Fri,4.20,rising,2.94 below HAT,,Plot | Table,2022-10-14 12:50:02.395142+11:00,QLD
Nth Sandy Ck at Kinchant Dam *,11.00am Fri,-1.37,steady,1.37 below Full Supply,,Plot | Table,2022-10-14 12:50:02.395142+11:00,QLD
Sandy Ck at Antoneys Crossing #,11.20am Fri,0.00,steady,2.10 below Road,below minor,Plot | Table,2022-10-14 12:50:02.395142+11:00,QLD
Sandy Ck at Homebush *,11.00am Fri,0.50,steady,,,Plot | Table,2022-10-14 12:50:02.395142+11:00,QLD
Bakers Ck at Walkerston #,9.19am Fri,1.00,steady,,below minor,Plot | Table,2022-10-14 12:50:02.395142+11:00,QLD
Bakers Ck at Bakers Creek #,5.26am Fri,3.03,falling,,below minor,Plot | Table,2022-10-14 12:50:02.395142+11:00,QLD
Drainage Channel at Schmidtke Rd#,10.24am Fri,0.00,steady,,,Plot | Table,2022-10-14 12:50:02.395142+11:00,QLD
Drainage Channel at Gateway Dv #,10.56am Fri,0.00,steady,,,Plot | Table,2022-10-14 12:50:02.395142+11:00,QLD
Pioneer,Pioneer,Pioneer,Pioneer,Pioneer,Pioneer,Pioneer,2022-10-14 12:50:02.395142+11:00,QLD
Teemburra Ck at Teemburra Dam TW *,10.00am Fri,1.11,steady,,,Plot | Table,2022-10-14 12:50:02.395142+11:00,QLD
Blacks Ck at Whitefords *,11.00am Fri,0.62,steady,,below minor,Plot | Table,2022-10-14 12:50:02.395142+11:00,QLD
Blacks Ck at Whitefords #,9.15am Fri,0.63,steady,,below minor,Plot | Table,2022-10-14 12:50:02.395142+11:00,QLD
Pioneer R at Sarichs #,9.29am Fri,1.15,,,below minor,Plot | Table,2022-10-14 12:50:02.395142+11:00,QLD
Pioneer R at Sarichs *,11.00am Fri,1.42,steady,,below minor,Plot | Table,2022-10-14 12:50:02.395142+11:00,QLD
Finch Hatton Ck at Gorge Road *,11.00am Fri,1.30,steady,,,Plot | Table,2022-10-14 12:50:02.395142+11:00,QLD
Cattle Ck at Finch Hatton #,8.44am Fri,0.97,steady,9.03 below Bridge,below minor,Plot | Table,2022-10-14 12:50:02.395142+11:00,QLD
Cattle Ck at Finch Hatton *,11.00am Fri,0.98,steady,9.02 below Bridge,below minor,Plot | Table,2022-10-14 12:50:02.395142+11:00,QLD
Cattle Ck at Mattie O'Neill Br #,9.11am Fri,0.00,steady,,,Plot | Table,2022-10-14 12:50:02.395142+11:00,QLD
Cattle Ck at Frank Neilsen Br #,9.24am Fri,0.90,steady,17.00 below Bridge,below minor,Plot | Table,2022-10-14 12:50:02.395142+11:00,QLD
