Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,2022-10-13 23:40:01.966349+11:00,QLD
Condamine R at The Head #,8.30pm Thu,1.98,steady,,,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
Condamine R at Brosnans Barn *,10.00pm Thu,0.60,steady,,below minor,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
Spring Ck u/s Killarney #,10.06pm Thu,1.43,steady,,,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
Condamine R at Killarney #,8.28pm Thu,0.65,steady,5.50 below Bridge,below minor,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
Condamine R at Elbow Valley *,10.00pm Thu,0.86,steady,,below minor,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
Emu Ck at Emu Vale *,10.00pm Thu,1.74,steady,5.36 below Bridge,below minor,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
Condamine R at Murrays Br #,10.20pm Thu,1.80,steady,5.30 below Bridge,below minor,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
Condamine R at Harrisons Rd #,7.41pm Thu,0.80,steady,,,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
Swan Ck at Swanfels *,10.00pm Thu,0.52,steady,,below minor,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
Rosenthal Ck at Connolly Dam #,9.51pm Thu,0.03,steady,0.03 above Spillway,below minor,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
Condamine R at Warwick Scots Coll *,10.00pm Thu,1.13,steady,,below minor,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
Condamine R at Warwick #,10.11pm Thu,1.06,steady,5.94 below Bridge,below minor,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
Campbells Gly at Cunningham Hwy #,9.57pm Thu,0.76,steady,,,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
Sandy Ck at Leslie Dam HW *,10.00pm Thu,0.01,steady,0.01 above Full Supply,below minor,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
Sandy Ck at Leslie Dam TW *,10.00pm Thu,0.91,steady,,below minor,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
Glengallan Ck at Rocky Ridge *,10.00pm Thu,0.54,steady,,,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
Glengallan Ck near Backwater Ck #,9.01pm Thu,0.15,steady,4.65 below Bridge,below minor,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
Condamine R at Talgai HW *,10.00pm Thu,0.40,steady,0.40 above Weir,,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
Condamine R at Talgai TW *,10.00pm Thu,9.70,steady,,below minor,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
Dalrymple Ck at Goomburra #,8.05pm Thu,0.01,steady,,,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
Dalrymple Ck at Allora *,10.00pm Thu,0.87,steady,,below minor,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
Dalrymple Ck at Victoria Hill #,9.42pm Thu,0.50,steady,3.40 below Bridge,below minor,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
Kings Ck at Aides Br *,10.00pm Thu,0.72,steady,5.88 below Bridge,below minor,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
Condamine R at Millbrook #,9.54pm Thu,1.29,falling,3.91 below Bridge,below minor,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
Hodgson Ck at Cambooya *,7.30pm Thu,0.01,steady,,,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
Canal Ck at Karara #,10.38pm Thu,1.27,falling,,,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
Canal Ck at Torridon #,7.50pm Thu,0.80,steady,,,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
Canal Ck at Leyburn *,10.00pm Thu,0.85,steady,0.18 above Crossing,below minor,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
Condamine R at Tummaville *,10.00pm Thu,1.86,steady,2.44 below Bridge,below minor,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
Condamine R at Yarramalong *,10.00pm Thu,-0.01,steady,,below minor,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
Condamine R at Centenary Bridge *,9.11pm Thu,2.20,falling,4.05 below Approaches,below minor,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
Condamine R at Lemon Tree Weir *,10.00pm Thu,370.59,steady,,,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
North Condamine R at Pampas Br *,10.00pm Thu,1.29,steady,,below minor,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
North Condamine R at Lone Pine *,10.00pm Thu,2.26,steady,,below minor,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
Condamine R at Cecil Plains *,10.00pm Thu,4.64,steady,2.26 below Bridge,below minor,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
Gowrie Ck at Cranley *,10.00pm Thu,0.50,steady,,,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
Gowrie Ck at Oakey *,10.00pm Thu,0.45,rising,,,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
Oakey Ck at Boodua Muniganeen Rd *,7.41pm Thu,-0.86,rising,,,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
Oakey Ck at Kingsthorpe Haden Rd *,8.03pm Thu,-3.15,steady,,,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,2022-10-13 23:40:01.966349+11:00,QLD
Myall Ck at Quinalow *,8.15pm Thu,0.06,steady,,,Plot | Table,2022-10-13 23:40:01.966349+11:00,QLD
