Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Mooloolah,Mooloolah,Mooloolah,Mooloolah,Mooloolah,Mooloolah,Mooloolah,2022-10-13 16:07:30.866648+11:00,QLD
Mooloolah R at Mooloolah #,2.26pm Thu,0.42,steady,,below minor,Plot | Table,2022-10-13 16:07:30.866648+11:00,QLD
Mooloolah R at Mooloolah *,2.00pm Thu,0.43,steady,,below minor,Plot | Table,2022-10-13 16:07:30.866648+11:00,QLD
Ewen Maddock Dam #,9.35am Thu,25.25,steady,0.13 below Spillway,below minor,Plot | Table,2022-10-13 16:07:30.866648+11:00,QLD
Ewen Maddock Dam *,12.00pm Thu,25.25^,steady,0.13 below Spillway,below minor,Plot | Table,2022-10-13 16:07:30.866648+11:00,QLD
Mooloolah R at Jordan St #,1.51pm Thu,0.20,steady,,below minor,Plot | Table,2022-10-13 16:07:30.866648+11:00,QLD
Mooloolah R at Palmview #,2.31pm Thu,0.49,falling,,below minor,Plot | Table,2022-10-13 16:07:30.866648+11:00,QLD
Mountain Ck at Tanawha #,1.40pm Thu,0.15,steady,0.95 below Approaches,below minor,Plot | Table,2022-10-13 16:07:30.866648+11:00,QLD
Mountain Ck at Dixon Rd #,12.21pm Thu,1.16,steady,3.59 below Road,below minor,Plot | Table,2022-10-13 16:07:30.866648+11:00,QLD
Mooloolaba Tide #,2.35pm Thu,0.77,rising,1.40 below HAT,below minor,Plot | Table,2022-10-13 16:07:30.866648+11:00,QLD
Mooloolaba Tide *,2.05pm Thu,0.88,steady,1.29 below HAT,below minor,Plot | Table,2022-10-13 16:07:30.866648+11:00,QLD
Lamerough Ck at Koala Court #,11.56am Thu,4.67,steady,,,Plot | Table,2022-10-13 16:07:30.866648+11:00,QLD
Golden Beach #,2.28pm Thu,0.65,falling,0.79 below HAT,below minor,Plot | Table,2022-10-13 16:07:30.866648+11:00,QLD
Golden Beach Tide *,2.10pm Thu,0.70,steady,0.74 below HAT,below minor,Plot | Table,2022-10-13 16:07:30.866648+11:00,QLD
Bells Ck North #,11.54am Thu,2.24,steady,,below minor,Plot | Table,2022-10-13 16:07:30.866648+11:00,QLD
Bells Ck South #,2.33pm Thu,0.37,falling,,below minor,Plot | Table,2022-10-13 16:07:30.866648+11:00,QLD
Coochin Ck at Old Gympie Rd #,1.55pm Thu,0.25,steady,3.10 below Road,below minor,Plot | Table,2022-10-13 16:07:30.866648+11:00,QLD
Coochin Ck at Beerwah #,2.34pm Thu,0.42,steady,7.68 below Bridge,below minor,Plot | Table,2022-10-13 16:07:30.866648+11:00,QLD
Coonowrin Ck at Glasshouse Mts #,12.55pm Thu,0.40,steady,,below minor,Plot | Table,2022-10-13 16:07:30.866648+11:00,QLD
Coochin Ck at Mawsons Rd #,1.29pm Thu,0.23,steady,,below minor,Plot | Table,2022-10-13 16:07:30.866648+11:00,QLD
Coochin Ck at Mawsons Rd *,2.00pm Thu,0.27,steady,,below minor,Plot | Table,2022-10-13 16:07:30.866648+11:00,QLD
Maroochy,Maroochy,Maroochy,Maroochy,Maroochy,Maroochy,Maroochy,2022-10-13 16:07:30.866648+11:00,QLD
N Maroochy R at Eumundi #,2.27pm Thu,0.25,steady,,below minor,Plot | Table,2022-10-13 16:07:30.866648+11:00,QLD
N Maroochy R at Eumundi *,2.00pm Thu,0.16,steady,,below minor,Plot | Table,2022-10-13 16:07:30.866648+11:00,QLD
Rocky Ck at Cooloolabin Dam #,1.38pm Thu,292.72,steady,0.28 below Spillway,,Plot | Table,2022-10-13 16:07:30.866648+11:00,QLD
Rocky Ck at Cooloolabin Dam *,12.00pm Thu,292.72^,steady,0.28 below Spillway,,Plot | Table,2022-10-13 16:07:30.866648+11:00,QLD
S Maroochy R at Wappa Dam #,12.53pm Thu,44.84,steady,0.03 above Full Supply,,Plot | Table,2022-10-13 16:07:30.866648+11:00,QLD
S Maroochy R at Wappa Dam *,9.53am Thu,44.84^,steady,0.03 above Full Supply,,Plot | Table,2022-10-13 16:07:30.866648+11:00,QLD
S Maroochy R at Kiamba #,1.31pm Thu,0.74,steady,,below minor,Plot | Table,2022-10-13 16:07:30.866648+11:00,QLD
S Maroochy R at Kiamba *,2.00pm Thu,0.73,steady,,below minor,Plot | Table,2022-10-13 16:07:30.866648+11:00,QLD
Poona Dam #,1.50pm Thu,152.32,steady,0.38 below Spillway,,Plot | Table,2022-10-13 16:07:30.866648+11:00,QLD
Poona Dam *,12.00pm Thu,152.31^,steady,0.39 below Spillway,,Plot | Table,2022-10-13 16:07:30.866648+11:00,QLD
S Maroochy R at Yandina #,1.04pm Thu,0.57,steady,,below minor,Plot | Table,2022-10-13 16:07:30.866648+11:00,QLD
S Maroochy R at Yandina *,2.00pm Thu,0.53,steady,,below minor,Plot | Table,2022-10-13 16:07:30.866648+11:00,QLD
Maroochy R at Dunethin Rock #,2.35pm Thu,0.51,falling,,below minor,Plot | Table,2022-10-13 16:07:30.866648+11:00,QLD
Yandina Ck at Yandina Ck #,2.27pm Thu,1.84,steady,2.21 below Road,below minor,Plot | Table,2022-10-13 16:07:30.866648+11:00,QLD
