Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,2022-10-13 19:40:02.210553+11:00,QLD
Condamine R at The Head #,6.04pm Thu,1.93,falling,,,Plot | Table,2022-10-13 19:40:02.210553+11:00,QLD
Condamine R at Brosnans Barn *,6.00pm Thu,0.60,steady,,below minor,Plot | Table,2022-10-13 19:40:02.210553+11:00,QLD
Spring Ck u/s Killarney #,4.06pm Thu,1.43,steady,,,Plot | Table,2022-10-13 19:40:02.210553+11:00,QLD
Condamine R at Killarney #,5.28pm Thu,0.65,steady,5.50 below Bridge,below minor,Plot | Table,2022-10-13 19:40:02.210553+11:00,QLD
Condamine R at Elbow Valley *,6.00pm Thu,0.87,steady,,below minor,Plot | Table,2022-10-13 19:40:02.210553+11:00,QLD
Emu Ck at Emu Vale *,6.00pm Thu,1.74,steady,5.36 below Bridge,below minor,Plot | Table,2022-10-13 19:40:02.210553+11:00,QLD
Condamine R at Murrays Br #,4.20pm Thu,1.80,steady,5.30 below Bridge,below minor,Plot | Table,2022-10-13 19:40:02.210553+11:00,QLD
Condamine R at Harrisons Rd #,4.41pm Thu,0.80,steady,,,Plot | Table,2022-10-13 19:40:02.210553+11:00,QLD
Swan Ck at Swanfels *,6.00pm Thu,0.52,steady,,below minor,Plot | Table,2022-10-13 19:40:02.210553+11:00,QLD
Rosenthal Ck at Connolly Dam #,3.51pm Thu,0.03,steady,0.03 above Spillway,below minor,Plot | Table,2022-10-13 19:40:02.210553+11:00,QLD
Condamine R at Warwick Scots Coll *,6.00pm Thu,1.14,steady,,below minor,Plot | Table,2022-10-13 19:40:02.210553+11:00,QLD
Condamine R at Warwick #,4.11pm Thu,1.06,steady,5.94 below Bridge,below minor,Plot | Table,2022-10-13 19:40:02.210553+11:00,QLD
Campbells Gly at Cunningham Hwy #,3.57pm Thu,0.76,steady,,,Plot | Table,2022-10-13 19:40:02.210553+11:00,QLD
Sandy Ck at Leslie Dam HW *,6.00pm Thu,0.01,steady,0.01 above Full Supply,below minor,Plot | Table,2022-10-13 19:40:02.210553+11:00,QLD
Sandy Ck at Leslie Dam TW *,6.00pm Thu,0.91,steady,,below minor,Plot | Table,2022-10-13 19:40:02.210553+11:00,QLD
Glengallan Ck at Rocky Ridge *,6.00pm Thu,0.54,steady,,,Plot | Table,2022-10-13 19:40:02.210553+11:00,QLD
Glengallan Ck near Backwater Ck #,6.01pm Thu,0.15,steady,4.65 below Bridge,below minor,Plot | Table,2022-10-13 19:40:02.210553+11:00,QLD
Condamine R at Talgai HW *,6.00pm Thu,0.41,steady,0.41 above Weir,,Plot | Table,2022-10-13 19:40:02.210553+11:00,QLD
Condamine R at Talgai TW *,6.00pm Thu,9.74,falling,,below minor,Plot | Table,2022-10-13 19:40:02.210553+11:00,QLD
Dalrymple Ck at Goomburra #,6.05pm Thu,0.06,falling,,,Plot | Table,2022-10-13 19:40:02.210553+11:00,QLD
Dalrymple Ck at Allora *,6.00pm Thu,0.87,steady,,below minor,Plot | Table,2022-10-13 19:40:02.210553+11:00,QLD
Dalrymple Ck at Victoria Hill #,3.42pm Thu,0.50,steady,3.40 below Bridge,below minor,Plot | Table,2022-10-13 19:40:02.210553+11:00,QLD
Kings Ck at Aides Br *,6.00pm Thu,0.73,steady,5.87 below Bridge,below minor,Plot | Table,2022-10-13 19:40:02.210553+11:00,QLD
Condamine R at Millbrook #,5.56pm Thu,1.34,steady,3.86 below Bridge,below minor,Plot | Table,2022-10-13 19:40:02.210553+11:00,QLD
Hodgson Ck at Cambooya *,4.25pm Thu,0.02,steady,,,Plot | Table,2022-10-13 19:40:02.210553+11:00,QLD
Canal Ck at Karara #,6.39pm Thu,1.27,falling,,,Plot | Table,2022-10-13 19:40:02.210553+11:00,QLD
Canal Ck at Torridon #,4.50pm Thu,0.80,steady,,,Plot | Table,2022-10-13 19:40:02.210553+11:00,QLD
Canal Ck at Leyburn *,6.00pm Thu,0.85,steady,0.18 above Crossing,below minor,Plot | Table,2022-10-13 19:40:02.210553+11:00,QLD
