Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Cherwell/Burrum,Cherwell/Burrum,Cherwell/Burrum,Cherwell/Burrum,Cherwell/Burrum,Cherwell/Burrum,Cherwell/Burrum,2022-10-14 12:40:01.930860+11:00,QLD
Burrum R at Lenthalls Dam #,11.39am Fri,25.74,rising,0.26 below Full Supply,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Burrum R at Lenthalls Dam *,11.00am Fri,25.75,steady,0.25 below Full Supply,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Torbanlea #,10.32am Fri,-0.70,steady,0.70 below Road,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Burrum R at Howard #,9.42am Fri,4.81,steady,0.06 below Weir,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Burrum R at Walls Camp #,11.31am Fri,-0.25,rising,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Cherwell R at Railway Br #,9.18am Fri,1.62,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Cherwell R at Pacific Haven #,11.35am Fri,1.23,rising,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Isis R at Bruce Hwy *,11.00am Fri,0.60,steady,13.85 below Bridge,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Gregory R at Childers Rd *,11.00am Fri,1.37,steady,11.63 below Bridge,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Gregory R at Leesons *,11.00am Fri,1.68,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Elliott R at Dr Mays Crossing *,4.00am Fri,0.84,steady,0.76 below Causeway,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Urangan Boat Harbour Tide *,11.09am Fri,3.31,steady,0.97 below HAT,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Burnett,Burnett,Burnett,Burnett,Burnett,Burnett,Burnett,2022-10-14 12:40:01.930860+11:00,QLD
Three Moon Ck at Cania Dam HW #,9.11am Fri,-10.16,steady,10.16 below Spillway,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Three Moon Ck at Cania Dam HW *,11.00am Fri,-10.17,steady,10.17 below Spillway,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Three Moon Ck at Cania Dam TW *,10.45am Fri,0.00,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Monal Ck at Upper Monal *,11.00am Fri,0.36,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Monal Ck at Upper Monal #,10.22am Fri,0.34,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Three Moon Ck at Monto *,10.00am Fri,0.17,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Three Moon Ck at Abercorn *,11.00am Fri,1.45,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Splinter Ck at Dakiel *,11.00am Fri,0.98,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Splinter Ck at Stewarts Br #,9.02am Fri,0.25,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Burnett R at Yarrol *,11.00am Fri,1.27,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Burnett R at Yarrol #,10.36am Fri,1.30,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Eastern Ck at Lands End *,11.00am Fri,1.79,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Burnett R at John Goleby Weir *,11.00am Fri,0.01,steady,0.01 above Weir,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Burnett R at Ceratodus *,11.00am Fri,1.88,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Nogo R at Wuruma Dam HW *,11.00am Fri,-2.00,steady,2.00 below Spillway,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Nogo R at Wuruma Dam HW #,10.56am Fri,-1.93,falling,1.93 below Spillway,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Nogo R at Wuruma Dam TW *,10.00am Fri,0.29,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Burnett R at Eidsvold #,9.31am Fri,0.86,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Burnett R at Eidsvold *,11.00am Fri,0.82,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Burnett R at Marriages *,11.00am Fri,0.89,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
St John Creek at Coonambula #,11.10am Fri,0.30,steady,0.40 below Crossing,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Auburn R at Dykehead #,11.07am Fri,1.10,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Auburn R at Dykehead *,11.00am Fri,1.10,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Cadarga Ck at Brovinia #,9.35am Fri,0.80,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Cadarga Ck at Brovinia *,11.00am Fri,0.80,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Auburn R at Flagstone Br #,8.51am Fri,0.44,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Boyne R at Carters *,11.00am Fri,0.50,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Stuart R at Weens Br *,11.00am Fri,1.47,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Stuart R at Proston *,11.00am Fri,1.63,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Boyne R at Boondooma Dam *,11.00am Fri,0.05,steady,0.05 above Spillway,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Boyne R at Cooranga #,11.15am Fri,1.85,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Boyne R at Cooranga *,11.00am Fri,1.87,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Boyne R at Derra *,11.00am Fri,1.07,steady,2.73 below Bridge,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Boyne R at Derra #,8.45am Fri,1.10,steady,2.70 below Bridge,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Burnett R at Jones Weir TW *,11.00am Fri,0.68,steady,15.62 below Bridge,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Reid Ck *,11.00am Fri,0.81,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Reid Ck #,9.43am Fri,0.85,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Reid Ck at Dalgangal Rd #,11.26am Fri,0.35,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Burnett R at Wharton Weir *,11.00am Fri,92.87,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Burnett R at Gayndah Flume *,11.00am Fri,0.16,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Burnett R at Gayndah Flume #,10.15am Fri,0.15,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Barker Ck at Glenmore *,11.00am Fri,1.23,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Barker Ck at Bjelke-Petersen Dam *,11.00am Fri,0.09,steady,0.09 above Spillway,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Barambah Ck at West Barambah *,11.00am Fri,1.45,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Barambah Ck at Litzows *,11.00am Fri,1.33,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Barambah Ck at Joe Sippel Weir HW *,11.00am Fri,0.08,steady,0.08 above Weir,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Barambah Ck at Joe Sippel Weir TW *,11.00am Fri,1.45,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Barambah Ck at Cherbourg *,11.00am Fri,0.00,steady,8.70 below Bridge,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Barambah Ck at Ficks Crossing *,11.00am Fri,1.65,steady,6.55 below Bridge,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Barambah Ck at Silverleaf Weir HW *,11.00am Fri,0.34,steady,0.34 above Weir,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Barambah Ck at Stonelands *,11.00am Fri,1.70,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Boonara Ck at Ettiewyn *,11.00am Fri,1.54,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Barambah Ck at Ban Ban *,11.00am Fri,1.23,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Barambah Ck at Ban Ban #,9.32am Fri,1.20,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Burnett R at Mt Lawless *,11.00am Fri,1.18,steady,4.92 below Bridge,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Burnett R at Mt Lawless #,9.53am Fri,1.22,steady,4.88 below Bridge,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Burnett R at Paradise Dam HW *,11.00am Fri,-0.32,steady,0.32 below Spillway,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Burnett R at Fig Tree *,11.00am Fri,1.42,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Burnett R at Fig Tree #,8.53am Fri,1.42,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Degilbo Ck at Coringa #,7.26am Fri,1.23,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Degilbo Ck at Coringa *,11.00am Fri,1.21,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Perry R at Perry River Br #,10.19am Fri,0.00,steady,3.91 below Bridge,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Burnett R at Walla *,11.00am Fri,2.85,steady,2.65 below Old Bridge,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Burnett R at Walla-B #,8.58am Fri,3.51,steady,1.99 below Old Bridge,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
St Agnes Ck at Walla Rd #,9.20am Fri,0.50,steady,7.10 below Bridge,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Burnett R at Ned Churchward WeirHW*,11.00am Fri,19.17,steady,0.17 above Weir,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Burnett R at Ned Churchward WeirHW#,6.34am Fri,19.04,steady,0.04 above Weir,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Burnett R at Ned Churchward WeirTW*,10.00am Fri,1.58,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Germanbulyan Ck at Bungadoo #,11.03am Fri,0.00,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Cherry Ck at Givelda (LenihansRd)#,9.30am Fri,0.00,steady,3.91 below Bridge,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Pine Ck at Pine Ck Rd #,9.36am Fri,0.00,steady,5.76 below Bridge,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Burnett R at Woongarra PS *,11.00am Fri,3.77,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Burnett R at Bundaberg #,11.20am Fri,1.72,steady,9.68 below Bridge,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Saltwater Ck at Barolin St #,10.05am Fri,0.00,steady,3.64 below Road,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Bundaberg Ck at Ford St #,10.52am Fri,4.51,steady,1.09 below Crossing,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Burnett R at Port Bundaberg Tide *,11.11am Fri,2.73,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Burnett Hds Jetty Tide *,11.07am Fri,2.70,steady,0.97 below HAT,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Kolan,Kolan,Kolan,Kolan,Kolan,Kolan,Kolan,2022-10-14 12:40:01.930860+11:00,QLD
Kolan R at Molangul Xing *,9.15am Fri,-0.15,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Kolan R at Springfield *,11.00am Fri,1.37,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Kolan R at Springfield #,9.19am Fri,1.35,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Kolan R at Fred Haigh Dam HW *,11.00am Fri,0.00,steady,At Level of Spillway,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Kolan R at Fred Haigh Dam HW #,10.55am Fri,0.00,steady,At Level of Spillway,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Gin Gin Ck at Duckpond Rd #,10.52am Fri,0.20,steady,0.04 below Crossing,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Gin Gin Ck u/s Gin Gin *,11.00am Fri,0.56,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Gin Gin Ck u/s Gin Gin #,11.32am Fri,0.60,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Kolan R at Bucca Weir #,9.17am Fri,16.16,rising,0.04 below Weir,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Kolan R at Bucca Weir *,11.00am Fri,16.22,steady,0.02 above Weir,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Hermans Gully at Bucca Rd #,9.47am Fri,0.00,steady,,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Stony Ck at Bucca Rd #,9.25am Fri,0.20,steady,3.84 below Crossing,,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Kolan R at Gooburrum Pump Stn #,11.16am Fri,2.35,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
Kolan R at Gooburrum Pump Stn *,11.00am Fri,2.36,steady,,below minor,Plot | Table,2022-10-14 12:40:01.930860+11:00,QLD
