Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Plane,Plane,Plane,Plane,Plane,Plane,Plane,2022-10-14 00:10:01.983683+11:00,QLD
Carmila Ck at Carmila *,10.00pm Thu,0.97,steady,,,Plot | Table,2022-10-14 00:10:01.983683+11:00,QLD
Plane Ck at West Plane Ck Rd #,7.43pm Thu,0.80,rising,,,Plot | Table,2022-10-14 00:10:01.983683+11:00,QLD
Plane Ck at Sucrogen Weir #,10.41pm Thu,0.00,steady,9.80 below Bridge,below minor,Plot | Table,2022-10-14 00:10:01.983683+11:00,QLD
Sandy Ck at Eton #,9.01am Thu,6.85,,,,Plot | Table,2022-10-14 00:10:01.983683+11:00,QLD
Dalrymple Bay Tide *,10.41pm Thu,3.70,rising,3.44 below HAT,,Plot | Table,2022-10-14 00:10:01.983683+11:00,QLD
Nth Sandy Ck at Kinchant Dam *,10.00pm Thu,-1.37,steady,1.37 below Full Supply,,Plot | Table,2022-10-14 00:10:01.983683+11:00,QLD
Sandy Ck at Antoneys Crossing #,8.20pm Thu,0.00,steady,2.10 below Road,below minor,Plot | Table,2022-10-14 00:10:01.983683+11:00,QLD
Sandy Ck at Homebush *,10.00pm Thu,0.50,steady,,,Plot | Table,2022-10-14 00:10:01.983683+11:00,QLD
Bakers Ck at Walkerston #,9.19pm Thu,1.00,steady,,below minor,Plot | Table,2022-10-14 00:10:01.983683+11:00,QLD
Bakers Ck at Bakers Creek #,8.17pm Thu,3.03,steady,,below minor,Plot | Table,2022-10-14 00:10:01.983683+11:00,QLD
Drainage Channel at Schmidtke Rd#,10.24pm Thu,0.00,steady,,,Plot | Table,2022-10-14 00:10:01.983683+11:00,QLD
Drainage Channel at Gateway Dv #,10.56pm Thu,0.00,steady,,,Plot | Table,2022-10-14 00:10:01.983683+11:00,QLD
Pioneer,Pioneer,Pioneer,Pioneer,Pioneer,Pioneer,Pioneer,2022-10-14 00:10:01.983683+11:00,QLD
Teemburra Ck at Teemburra Dam TW *,10.00pm Thu,1.11,steady,,,Plot | Table,2022-10-14 00:10:01.983683+11:00,QLD
Blacks Ck at Whitefords *,10.00pm Thu,0.63,steady,,below minor,Plot | Table,2022-10-14 00:10:01.983683+11:00,QLD
Blacks Ck at Whitefords #,9.15pm Thu,0.63,steady,,below minor,Plot | Table,2022-10-14 00:10:01.983683+11:00,QLD
Pioneer R at Sarichs #,10.33pm Thu,1.45,steady,,below minor,Plot | Table,2022-10-14 00:10:01.983683+11:00,QLD
Pioneer R at Sarichs *,10.00pm Thu,1.44,steady,,below minor,Plot | Table,2022-10-14 00:10:01.983683+11:00,QLD
