Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),2022-10-14 18:00:01.600489+11:00,QLD
East Normanby R at Mulligan Hwy *,4.00pm Fri,1.30,steady,,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Normanby R at Battle Camp *,3.00pm Fri,2.22,steady,,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Laura R at Coalseam Ck *,4.00pm Fri,1.38,steady,2.12 below Bridge,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Normanby R at Kalpowar Xing *,4.00pm Fri,1.47,steady,0.43 below Causeway,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Hann R at Sandy Creek *,4.00pm Fri,0.66,steady,,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Stewart R at Telegraph Rd *,4.00pm Fri,0.98,steady,,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Pascoe R at Fall Ck *,4.00pm Fri,1.33,steady,,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Pascoe R at Garraway Creek *,4.00pm Fri,1.72,steady,,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,2022-10-14 18:00:01.600489+11:00,QLD
Mornington Island Tide *,4.11pm Fri,2.25,steady,1.62 below HAT,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Gregory R at Riversleigh *,4.00pm Fri,1.55,steady,,below minor,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Gregory R at Gregory Downs *,4.00pm Fri,0.72,steady,8.58 below Bridge,below minor,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Burketown Tide *,4.07pm Fri,1.54,steady,2.95 below HAT,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Leichhardt,Leichhardt,Leichhardt,Leichhardt,Leichhardt,Leichhardt,Leichhardt,2022-10-14 18:00:01.600489+11:00,QLD
Leichhardt R at Doughboy Ck *,4.00pm Fri,0.31,steady,,below minor,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Leichhardt R at Julius Dam *,3.00pm Fri,-1.39,steady,1.39 below Spillway,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Leichhardt R at Miranda Creek *,4.00pm Fri,0.93,steady,,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Gunpowder Ck at Gunpowder *,4.00pm Fri,0.15,steady,,below minor,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Leichhardt R at Floraville *,4.00pm Fri,0.53,steady,0.97 below Causeway,below minor,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Flinders,Flinders,Flinders,Flinders,Flinders,Flinders,Flinders,2022-10-14 18:00:01.600489+11:00,QLD
Flinders R at Whites Mountain *,12.00pm Fri,0.01,steady,,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Flinders R at Glendower Crossing *,4.00pm Fri,0.71,steady,,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Flinders R at Glenmoan Station *,3.00pm Fri,-0.02,steady,,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Porcupine Ck at Mt Emu Plains *,4.00pm Fri,1.41,steady,,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Flinders R at Marathon *,3.00pm Fri,0.00,steady,,below minor,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Flinders R at Richmond *,4.25pm Fri,0.65,steady,5.73 below Bridge,below minor,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Flinders R at Punchbowl *,4.00pm Fri,0.96,steady,,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Flinders R at Etta Plains *,4.00pm Fri,-0.01,steady,,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Julia Ck at Julia Ck *,4.00pm Fri,0.09,steady,,below minor,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Williams R at Landsborough Hwy *,4.00pm Fri,0.20,steady,,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Gilliat R at Wills Dev Rd *,4.00pm Fri,2.08,steady,,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Cloncurry R at Cloncurry *,4.00pm Fri,0.04,steady,10.46 below Bridge,below minor,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Corella R at Corella Dam HW *,8.00am Fri,293.84,steady,4.06 below Spillway,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Dugald R at Rail Crossing *,4.00pm Fri,0.02,steady,,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Cloncurry R at Canobie Auto *,4.00pm Fri,0.18,steady,,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Flinders R-Cloncurry R Junction *,3.00pm Fri,0.05,steady,,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Saxby R at Punchbowl Rd *,4.00pm Fri,0.63,steady,,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Flinders R at Walkers Bend *,4.00pm Fri,0.64,steady,4.76 below Bridge,below minor,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Norman,Norman,Norman,Norman,Norman,Norman,Norman,2022-10-14 18:00:01.600489+11:00,QLD
Spear Ck at Iffley *,3.00pm Fri,0.00,steady,,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Norman R d/s Yappar R Junction *,3.00pm Fri,0.00,steady,,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Norman R at Broadwater *,3.00pm Fri,2.18,steady,,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Norman R at Glenore Weir *,4.00pm Fri,6.70,steady,2.87 below Bridge,below minor,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Norman R at Normanton *,3.00pm Fri,0.00,steady,2.83 below Approaches,below minor,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Walkers Ck at Miranda Downs *,3.00pm Fri,0.00,steady,,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Walker Ck at Burke Devel Rd *,3.00pm Fri,0.01,steady,6.39 below Bridge,below minor,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Karumba Tide *,3.54pm Fri,1.76,steady,3.12 below HAT,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Gilbert,Gilbert,Gilbert,Gilbert,Gilbert,Gilbert,Gilbert,2022-10-14 18:00:01.600489+11:00,QLD
Gilbert R at Rockfields *,4.00pm Fri,2.62,steady,3.38 below Bridge,below minor,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Copperfield R at Spanner Waterhole*,4.00pm Fri,1.77,steady,,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Copperfield R at Kidston Dam HW *,3.00pm Fri,584.72,steady,1.28 below Spillway,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Copperfield R at Kidston Dam TW *,3.00pm Fri,2.18,steady,,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Einasleigh R at Einasleigh *,4.00pm Fri,1.28,falling,,below minor,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Elizabeth Ck at Mt Surprise *,2.00pm Fri,1.45,steady,,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Etheridge R at Roseglen *,4.00pm Fri,1.19,steady,,below minor,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Einasleigh R at Minnies Dip *,4.00pm Fri,1.59,falling,,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Gilbert R at Burke Dev Rd *,4.00pm Fri,0.99,steady,3.51 below Bridge,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Cape Rivers (West),Cape Rivers (West),Cape Rivers (West),Cape Rivers (West),Cape Rivers (West),Cape Rivers (West),Cape Rivers (West),2022-10-14 18:00:01.600489+11:00,QLD
Staaten R at Dorunda *,4.00pm Fri,0.44,steady,,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Bushy Ck at Mt Molloy Rd *,3.29pm Fri,-1.80,steady,,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
McLeod R at Mulligan Highway *,4.00pm Fri,0.86,steady,3.64 below Approaches,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Mitchell R at Cooktown Crossing *,4.00pm Fri,0.76,steady,,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Mitchell R at OK Bridge *,4.00pm Fri,2.24,steady,,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Walsh R at Nullinga *,4.00pm Fri,0.88,steady,,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
Walsh R at Flatrock *,4.00pm Fri,1.78,steady,,,Plot | Table,2022-10-14 18:00:01.600489+11:00,QLD
