Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Baffle,Baffle,Baffle,Baffle,Baffle,Baffle,Baffle,2022-10-14 08:20:02.117403+11:00,QLD
Alligator Flats #,6.41am Fri,0.10,steady,1.45 below Bridge,,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Baffle Ck at Mimdale #,4.58am Fri,1.05,steady,,below minor,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Baffle Ck at Mimdale *,6.00am Fri,1.04,steady,,below minor,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Baffle Ck at Essendean Bridge #,6.40am Fri,0.52,falling,5.68 below Bridge,below minor,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Oyster Ck at Rapleys *,6.00am Fri,0.58,steady,,,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Oyster Ck at Rapleys #,6.59am Fri,0.57,steady,,,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Euleilah Ck at Hills Rd #,6.56am Fri,0.08,falling,3.12 below Bridge,below minor,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Baffle Ck at Barnetts Rd #,7.04am Fri,-0.28,steady,,below minor,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Mullet Ck at Rosedale Rd *,6.36am Fri,-4.00,steady,,,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Boyne,Boyne,Boyne,Boyne,Boyne,Boyne,Boyne,2022-10-14 08:20:02.117403+11:00,QLD
Boyne R at Nagoorin #,6.22am Fri,1.40,steady,,,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Boyne R at Milton #,4.04am Fri,1.20,steady,,,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Boyne R at Benaraby #,6.44am Fri,1.02,steady,,below minor,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Boyne R at Boyne Island #,7.07am Fri,-0.21,rising,,below minor,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Gladstone Tide *,6.32am Fri,1.49,steady,3.14 below HAT,,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Calliope,Calliope,Calliope,Calliope,Calliope,Calliope,Calliope,2022-10-14 08:20:02.117403+11:00,QLD
Calliope R at Castlehope *,6.00am Fri,0.49,steady,,,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Leixlip Ck at Stowe Rd #,4.43am Fri,0.05,steady,,,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Dawson,Dawson,Dawson,Dawson,Dawson,Dawson,Dawson,2022-10-14 08:20:02.117403+11:00,QLD
Dawson R at Utopia Downs *,6.00am Fri,2.06,falling,,below minor,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Eurombah Ck at Brookfield *,6.00am Fri,0.87,steady,,,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Dawson R at Tarana Crossing #,1.44am Fri,2.18,falling,1.48 above Crossing,below minor,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Juandah Ck at Windamere *,6.00am Fri,0.77,steady,,below minor,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Dawson R at Taroom *,6.00am Fri,1.08,rising,5.62 below Approaches,below minor,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Robinson Ck at Broadmere *,6.00am Fri,1.74,steady,,,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Palm Tree Ck at La Palma *,6.00am Fri,-0.07,steady,,,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Dawson R at Glebe Weir HW *,6.00am Fri,0.05,steady,0.05 above Weir,below minor,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Dawson R at Glebe Weir TW *,6.00am Fri,0.95,steady,,below minor,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Dawson R at Gyranda Weir *,6.00am Fri,0.08,steady,0.08 above Weir,below minor,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Dawson R at Isla-Delusion Xing *,6.00am Fri,1.48,steady,,below minor,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Dawson R at Isla-Delusion Xing #,4.25am Fri,1.41,falling,,below minor,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Castle Ck at Defence Rd #,5.39am Fri,0.00,steady,3.62 below Road,below minor,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Dawson R at Theodore Weir *,6.00am Fri,6.07,steady,0.17 above Weir,below minor,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Dawson R at Woodleigh *,6.00am Fri,1.17,steady,,below minor,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Dawson R at Moura Weir *,6.00am Fri,0.11,steady,0.11 above Weir,below minor,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Mimosa Ck at Redcliffe *,6.00am Fri,0.05,steady,,below minor,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Mimosa Creek at Redcliffe #,4.21am Fri,0.04,steady,,,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Roundstone Ck at Dawson Highway *,6.00am Fri,0.69,steady,,,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Mimosa Ck at Karamea #,4.20am Fri,1.41,steady,0.19 below Causeway,below minor,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Dawson R at Bindaree *,6.00am Fri,2.45,steady,,,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Dawson R at Baralaba HW *,6.00am Fri,0.13,steady,0.13 above Weir,below minor,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Dawson R at Baralaba TW *,6.00am Fri,1.62,steady,7.42 below Bridge,below minor,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Dawson R at Beckers *,6.00am Fri,1.58,steady,,below minor,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Kroombit Ck at Kroombit Dam HW #,4.41am Fri,-13.73,falling,13.73 below Full Supply,,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Kroombit Ck at Kroombit Dam HW *,6.00am Fri,-13.49,steady,13.49 below Full Supply,,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Kroombit Ck at Kroombit Dam TW *,6.00am Fri,0.73,steady,,,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Kroombit Ck at Biloela #,6.18am Fri,0.00,steady,5.60 below Bridge,below minor,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
South Kariboe Ck at Pump Station #,4.54am Fri,0.95,steady,,,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
South Kariboe Ck at Pump Station *,6.00am Fri,0.92,steady,,,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
Grevillea Ck at Folding Hills *,6.00am Fri,0.32,steady,,,Plot | Table,2022-10-14 08:20:02.117403+11:00,QLD
