Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Plane,Plane,Plane,Plane,Plane,Plane,Plane,2022-10-14 13:40:02.349300+11:00,QLD
Carmila Ck at Carmila *,11.00am Fri,0.97,steady,,,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Plane Ck at West Plane Ck Rd #,10.02am Fri,0.00,falling,,,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Plane Ck at Sucrogen Weir #,10.41am Fri,0.00,steady,9.80 below Bridge,below minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Dalrymple Bay Tide *,11.35am Fri,4.59,rising,2.55 below HAT,,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Nth Sandy Ck at Kinchant Dam *,11.00am Fri,-1.37,steady,1.37 below Full Supply,,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Sandy Ck at Antoneys Crossing #,11.20am Fri,0.00,steady,2.10 below Road,below minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Sandy Ck at Homebush *,11.00am Fri,0.50,steady,,,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Bakers Ck at Walkerston #,9.19am Fri,1.00,steady,,below minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Bakers Ck at Bakers Creek #,12.09pm Fri,3.08,rising,,below minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Drainage Channel at Schmidtke Rd#,10.24am Fri,0.00,steady,,,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Drainage Channel at Gateway Dv #,12.07pm Fri,0.50,rising,,,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Pioneer,Pioneer,Pioneer,Pioneer,Pioneer,Pioneer,Pioneer,2022-10-14 13:40:02.349300+11:00,QLD
Teemburra Ck at Teemburra Dam TW *,10.00am Fri,1.11,steady,,,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Blacks Ck at Whitefords *,11.00am Fri,0.62,steady,,below minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Blacks Ck at Whitefords #,9.15am Fri,0.63,steady,,below minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Pioneer R at Sarichs #,9.29am Fri,1.15,,,below minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Pioneer R at Sarichs *,11.00am Fri,1.42,steady,,below minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Finch Hatton Ck at Gorge Road *,11.00am Fri,1.30,steady,,,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Cattle Ck at Finch Hatton #,11.44am Fri,0.97,steady,9.03 below Bridge,below minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Cattle Ck at Finch Hatton *,11.00am Fri,0.98,steady,9.02 below Bridge,below minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Cattle Ck at Mattie O'Neill Br #,9.11am Fri,0.00,steady,,,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Cattle Ck at Frank Neilsen Br #,9.24am Fri,0.90,steady,17.00 below Bridge,below minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Cattle Ck at Frank Neilsen Br *,11.00am Fri,0.89,steady,17.01 below Bridge,below minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Pioneer R at Mirani Weir HW *,11.00am Fri,45.35,steady,0.15 above Weir,below minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Pioneer R at Mirani Weir TW *,11.00am Fri,1.28,steady,,below minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Pioneer R at Mirani Weir TW #,11.32am Fri,1.28,steady,,below minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Pioneer R at Mirani Township #,11.53am Fri,0.20,falling,,below minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Pioneer R at Marian Weir *,11.00am Fri,0.05,steady,0.05 above Weir,,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Pioneer R at Dumbleton Rocks *,11.00am Fri,14.07,steady,0.07 above Full Supply,below minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Pioneer R at Dumbleton Rocks #,9.15am Fri,14.10,steady,0.10 above Full Supply,below minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Pioneer R at Dumbleton Weir Tw *,11.00am Fri,4.78,steady,,,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Pioneer R at Hospital Br #,12.07pm Fri,3.55,rising,3.09 below Old Bridge,below minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Pioneer R at Mackay #,12.06pm Fri,4.35,rising,5.25 below Bridge,below minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Outer Harbour Tide #,12.02pm Fri,4.51,rising,2.07 below HAT,,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Outer Harbour Tide *,11.38am Fri,4.23,rising,2.35 below HAT,,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Shellgrit Ck at Elamang St #,9.10am Fri,0.00,steady,,,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Drainage Channel at Paradise St#,8.58am Fri,0.00,steady,,below minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Goosepond Ck at Gooseponds #,10.15am Fri,4.27,steady,2.13 below Bridge,below minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Drainage Channel at Baxter Dv #,11.51am Fri,0.00,steady,,below minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
McCready Ck Sth at Golflinks Rd #,10.15am Fri,0.00,steady,,below minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Drainage Channel at McKillop #,7.45am Fri,0.00,steady,,below minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
McCreadys Ck at Beaconsfield #,9.34am Fri,0.00,steady,,below minor,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Proserpine,Proserpine,Proserpine,Proserpine,Proserpine,Proserpine,Proserpine,2022-10-14 13:40:02.349300+11:00,QLD
Jolimont Ck at Mt Roy *,11.00am Fri,1.38,steady,,,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
St Helens Ck at Calen *,11.00am Fri,1.22,steady,,,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
O'Connell R at Forbes Road *,11.00am Fri,1.16,steady,,,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
O'Connell R at Stafford Crossing *,11.20am Fri,0.64,steady,,,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
Andromache R at Jochheims *,11.00am Fri,1.48,steady,,,Plot | Table,2022-10-14 13:40:02.349300+11:00,QLD
