Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Plane,Plane,Plane,Plane,Plane,Plane,Plane,2022-10-13 14:24:34.630307+11:00,QLD
Carmila Ck at Carmila *,12.00pm Thu,0.97,steady,,,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Plane Ck at West Plane Ck Rd #,10.43am Thu,0.00,steady,,,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Plane Ck at Sucrogen Weir #,10.41am Thu,0.00,steady,9.80 below Bridge,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Sandy Ck at Eton #,9.01am Thu,6.85,,,,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Dalrymple Bay Tide *,12.35pm Thu,5.50,steady,1.64 below HAT,,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Nth Sandy Ck at Kinchant Dam *,12.00pm Thu,-1.37,steady,1.37 below Full Supply,,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Sandy Ck at Antoneys Crossing #,11.20am Thu,0.00,steady,2.10 below Road,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Sandy Ck at Homebush *,12.00pm Thu,0.50,steady,,,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Bakers Ck at Walkerston #,12.19pm Thu,1.00,steady,,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Bakers Ck at Bakers Creek #,1.09pm Thu,4.88,falling,,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Drainage Channel at Schmidtke Rd#,10.24am Thu,0.00,steady,,,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Drainage Channel at Gateway Dv #,1.02pm Thu,1.40,falling,,,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Pioneer,Pioneer,Pioneer,Pioneer,Pioneer,Pioneer,Pioneer,2022-10-13 14:24:34.630307+11:00,QLD
Teemburra Ck at Teemburra Dam TW *,12.00pm Thu,1.11,steady,,,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Blacks Ck at Whitefords *,12.00pm Thu,0.64,steady,,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Blacks Ck at Whitefords #,12.15pm Thu,0.68,steady,,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Pioneer R at Sarichs #,11.44am Thu,1.45,steady,,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Pioneer R at Sarichs *,12.00pm Thu,1.46,steady,,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Finch Hatton Ck at Gorge Road *,12.00pm Thu,1.33,steady,,,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Cattle Ck at Finch Hatton #,11.44am Thu,1.02,steady,8.98 below Bridge,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Cattle Ck at Finch Hatton *,12.00pm Thu,1.02,steady,8.98 below Bridge,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Cattle Ck at Mattie O'Neill Br #,12.12pm Thu,0.00,steady,,,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Cattle Ck at Frank Neilsen Br #,12.24pm Thu,0.95,steady,16.95 below Bridge,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Cattle Ck at Frank Neilsen Br *,12.00pm Thu,0.95,steady,16.95 below Bridge,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Pioneer R at Mirani Weir HW *,12.00pm Thu,45.40,steady,0.20 above Weir,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Pioneer R at Mirani Weir TW *,12.00pm Thu,1.39,steady,,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Pioneer R at Mirani Weir TW #,11.32am Thu,1.38,steady,,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Pioneer R at Mirani Township #,11.53am Thu,0.25,steady,,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Pioneer R at Marian Weir *,12.00pm Thu,0.06,steady,0.06 above Weir,,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Pioneer R at Dumbleton Rocks *,12.00pm Thu,14.09,steady,0.09 above Full Supply,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Pioneer R at Dumbleton Rocks #,12.15pm Thu,14.10,steady,0.10 above Full Supply,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Pioneer R at Dumbleton Weir Tw *,12.00pm Thu,4.86,steady,,,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Pioneer R at Hospital Br #,1.01pm Thu,4.75,rising,1.89 below Old Bridge,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Pioneer R at Mackay #,12.50pm Thu,5.15,rising,4.45 below Bridge,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Outer Harbour Tide #,1.09pm Thu,5.06,falling,1.52 below HAT,,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Outer Harbour Tide *,12.42pm Thu,5.08,steady,1.50 below HAT,,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Shellgrit Ck at Elamang St #,12.10pm Thu,0.00,steady,,,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Drainage Channel at Paradise St#,8.58am Thu,0.00,steady,,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Goosepond Ck at Gooseponds #,10.15am Thu,4.27,steady,2.13 below Bridge,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Drainage Channel at Baxter Dv #,11.51am Thu,0.00,steady,,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
McCready Ck Sth at Golflinks Rd #,10.15am Thu,0.00,steady,,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
Drainage Channel at McKillop #,7.45am Thu,0.00,steady,,below minor,Plot | Table,2022-10-13 14:24:34.630307+11:00,QLD
