Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Stanley/Upper Brisbane,Stanley/Upper Brisbane,Stanley/Upper Brisbane,Stanley/Upper Brisbane,Stanley/Upper Brisbane,Stanley/Upper Brisbane,Stanley/Upper Brisbane,2022-10-14 09:30:02.340213+11:00,QLD
Stanley R at Peachester *,7.00am Fri,0.46,steady,,below minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Stanley R at Woodford-1 #,5.29am Fri,1.86,steady,4.24 below Bridge,below minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Stanley R at Woodford-2 #,7.29am Fri,1.86,steady,4.24 below Bridge,below minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Stanley R at Woodford *,7.00am Fri,1.87,steady,4.23 below Bridge,below minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Kilcoy Ck d/s Mt Kilcoy Weir *,7.00am Fri,0.80,steady,,,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Stanley R at Somerset Dam HW #,5.19am Fri,97.10,steady,0.10 above Full Supply,below minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Stanley R at Somerset Dam HW *,6.00am Fri,97.10^,steady,,below minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Cooyar Ck at Cooyar-Kooralgin Rd *,7.35am Fri,0.52,steady,,,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Yarraman Ck at Emmert St *,10.35am Thu,0.15,rising,,,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Cooyar Ck at Cooyar Ck *,7.00am Fri,1.05,steady,,,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Cooyar Ck at Cooyar Ck #,5.46am Fri,1.04,steady,,below minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Brisbane R at Linville #,7.28am Fri,0.53,steady,,below minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Brisbane R at Linville *,7.00am Fri,0.50,steady,,below minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Brisbane R at Devon Hills #,6.47am Fri,1.38,steady,,below minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Emu Ck at Boat Mountain #,5.47am Fri,0.74,rising,,below minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Emu Ck at Boat Mountain *,7.00am Fri,0.74,steady,,below minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Maronghi Ck at Glendale *,7.00am Fri,1.17,steady,,,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Brisbane R at Gregor Ck-1 #,3.31am Fri,1.46,steady,,below minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Brisbane R at Gregor Ck-2 #,5.13am Fri,1.46,steady,,below minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Brisbane R at Gregor Ck *,7.00am Fri,1.46,steady,,below minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Cressbrook Ck at Cressbrook Dam #,5.29am Fri,280.10,steady,0.10 above Spillway,,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Cressbrook Ck at Rosentreters Br #,5.44am Fri,1.36,steady,,below minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Cressbrook Ck at Rosentreters Br *,7.00am Fri,1.35,steady,,below minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Reedy Ck at Mt Byron *,7.00am Fri,0.32,rising,,,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Esk Ck at Falls Rd *,7.00am Fri,1.63,steady,,,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Brisbane R at Wivenhoe Dam HW #,7.48am Fri,65.90,rising,,,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Brisbane R at Wivenhoe Dam HW *,5.55am Fri,65.87^,steady,,,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Brisbane R at Wivenhoe Dam TW #,6.28am Fri,27.34,steady,,,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Brisbane R at Wivenhoe Dam TW *,6.00am Fri,27.33^,steady,,,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Lower Brisbane,Lower Brisbane,Lower Brisbane,Lower Brisbane,Lower Brisbane,Lower Brisbane,Lower Brisbane,2022-10-14 09:30:02.340213+11:00,QLD
Murphys Ck at Spring Bluff *,7.00am Fri,1.18,steady,,,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Murphys Ck at Spring Bluff #,7.39am Fri,1.17,steady,,,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Lockyer Ck at Upper Lockyer #,5.16am Fri,0.00,steady,,below minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Lockyer Ck at Helidon #,6.45am Fri,0.66,steady,,below minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Lockyer Ck at Helidon *,7.00am Fri,0.64,steady,,below minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Flagstone Ck at Lilydale *,7.00am Fri,1.30,steady,,,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Flagstone Ck at Lilydale #,6.25am Fri,1.30,steady,,,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Sandy Ck at Sandy Creek Road #,7.16am Fri,0.80,steady,1.10 below Crossing,below minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Ma Ma Ck at Harms #,5.43am Fri,1.49,steady,,,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Ma Ma Ck at Harms *,7.00am Fri,1.52,steady,,,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Tenthill Ck at Tenthill #,8.07am Fri,1.00,rising,,below minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Tenthill Ck at Tenthill *,7.00am Fri,0.94,steady,,below minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Lockyer Ck at Gatton #,6.48am Fri,0.44,rising,,below minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
Lockyer Ck at Gatton *,6.48am Fri,0.44^,rising,,below minor,Plot | Table,2022-10-14 09:30:02.340213+11:00,QLD
