Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),2022-10-14 00:40:01.725702+11:00,QLD
East Normanby R at Mulligan Hwy *,10.00pm Thu,1.30,steady,,,Plot | Table,2022-10-14 00:40:01.725702+11:00,QLD
Normanby R at Battle Camp *,11.00pm Thu,2.22,steady,,,Plot | Table,2022-10-14 00:40:01.725702+11:00,QLD
Laura R at Coalseam Ck *,11.00pm Thu,1.38,steady,2.12 below Bridge,,Plot | Table,2022-10-14 00:40:01.725702+11:00,QLD
Normanby R at Kalpowar Xing *,11.00pm Thu,1.47,steady,0.43 below Causeway,,Plot | Table,2022-10-14 00:40:01.725702+11:00,QLD
Hann R at Sandy Creek *,10.00pm Thu,0.50,steady,,,Plot | Table,2022-10-14 00:40:01.725702+11:00,QLD
Stewart R at Telegraph Rd *,11.00pm Thu,0.97,steady,,,Plot | Table,2022-10-14 00:40:01.725702+11:00,QLD
Pascoe R at Fall Ck *,11.00pm Thu,1.34,steady,,,Plot | Table,2022-10-14 00:40:01.725702+11:00,QLD
Pascoe R at Garraway Creek *,11.00pm Thu,1.72,steady,,,Plot | Table,2022-10-14 00:40:01.725702+11:00,QLD
Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,2022-10-14 00:40:01.725702+11:00,QLD
Mornington Island Tide *,11.11pm Thu,2.73,steady,1.14 below HAT,,Plot | Table,2022-10-14 00:40:01.725702+11:00,QLD
Gregory R at Riversleigh *,11.00pm Thu,1.55,steady,,below minor,Plot | Table,2022-10-14 00:40:01.725702+11:00,QLD
Gregory R at Gregory Downs *,11.00pm Thu,0.73,steady,8.57 below Bridge,below minor,Plot | Table,2022-10-14 00:40:01.725702+11:00,QLD
Burketown Tide *,11.08pm Thu,3.32,steady,1.17 below HAT,,Plot | Table,2022-10-14 00:40:01.725702+11:00,QLD
Leichhardt,Leichhardt,Leichhardt,Leichhardt,Leichhardt,Leichhardt,Leichhardt,2022-10-14 00:40:01.725702+11:00,QLD
Leichhardt R at Doughboy Ck *,11.00pm Thu,0.33,steady,,below minor,Plot | Table,2022-10-14 00:40:01.725702+11:00,QLD
Leichhardt R at Julius Dam *,11.00pm Thu,-1.38,steady,1.38 below Spillway,,Plot | Table,2022-10-14 00:40:01.725702+11:00,QLD
