Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Herbert,Herbert,Herbert,Herbert,Herbert,Herbert,Herbert,2022-10-13 18:10:01.642214+11:00,QLD
Wild R at Silver Valley *,4.00pm Thu,1.07,steady,,below minor,Plot | Table,2022-10-13 18:10:01.642214+11:00,QLD
Millstream at Ravenshoe *,4.00pm Thu,0.89,steady,,,Plot | Table,2022-10-13 18:10:01.642214+11:00,QLD
Millstream at Archers Creek *,4.00pm Thu,1.35,steady,,below minor,Plot | Table,2022-10-13 18:10:01.642214+11:00,QLD
Blunder Ck at Wooroora *,4.00pm Thu,0.94,steady,,,Plot | Table,2022-10-13 18:10:01.642214+11:00,QLD
Return Ck at Crooks Dam HW *,3.30pm Thu,691.02,steady,0.28 below Spillway,,Plot | Table,2022-10-13 18:10:01.642214+11:00,QLD
Rudd Ck at Gunnawarra *,4.00pm Thu,2.38,steady,,,Plot | Table,2022-10-13 18:10:01.642214+11:00,QLD
Rudd Ck at Gunnawarra #,2.44pm Thu,2.37,steady,,,Plot | Table,2022-10-13 18:10:01.642214+11:00,QLD
Cameron Creek *,4.00pm Thu,0.79,steady,,,Plot | Table,2022-10-13 18:10:01.642214+11:00,QLD
Herbert R at Gleneagle #,3.13pm Thu,1.05,steady,,below minor,Plot | Table,2022-10-13 18:10:01.642214+11:00,QLD
Herbert R at Gleneagle *,4.00pm Thu,1.06,steady,,below minor,Plot | Table,2022-10-13 18:10:01.642214+11:00,QLD
Blencoe Ck at Blencoe Falls *,4.00pm Thu,1.37,steady,,,Plot | Table,2022-10-13 18:10:01.642214+11:00,QLD
Herbert R at Nashs Crossing #,2.48pm Thu,0.20,steady,,below minor,Plot | Table,2022-10-13 18:10:01.642214+11:00,QLD
Herbert R at Zattas #,4.54pm Thu,-0.32,steady,,below minor,Plot | Table,2022-10-13 18:10:01.642214+11:00,QLD
Gowrie Ck at Gowrie Ck *,4.00pm Thu,0.86,steady,,below minor,Plot | Table,2022-10-13 18:10:01.642214+11:00,QLD
Herbert R at Abergowrie #,4.47pm Thu,1.27,steady,,below minor,Plot | Table,2022-10-13 18:10:01.642214+11:00,QLD
Herbert R at Abergowrie *,4.00pm Thu,1.27,steady,,below minor,Plot | Table,2022-10-13 18:10:01.642214+11:00,QLD
Herbert R at Abergowrie Br #,3.28pm Thu,0.71,steady,9.39 below Bridge,below minor,Plot | Table,2022-10-13 18:10:01.642214+11:00,QLD
Stone R at Running Ck *,4.00pm Thu,1.20,steady,,below minor,Plot | Table,2022-10-13 18:10:01.642214+11:00,QLD
Stone R at Peacock Siding #,4.42pm Thu,-0.10,falling,,below minor,Plot | Table,2022-10-13 18:10:01.642214+11:00,QLD
Herbert R at Trebonne #,3.06pm Thu,1.32,steady,,below minor,Plot | Table,2022-10-13 18:10:01.642214+11:00,QLD
Herbert R at Ingham Pump Stn #,3.50pm Thu,0.94,steady,,below minor,Plot | Table,2022-10-13 18:10:01.642214+11:00,QLD
Herbert R at Ingham Pump Stn *,4.00pm Thu,0.95,steady,,below minor,Plot | Table,2022-10-13 18:10:01.642214+11:00,QLD
Herbert R at Gairloch (Auto) #,4.07pm Thu,0.54,falling,3.56 below Bridge,below minor,Plot | Table,2022-10-13 18:10:01.642214+11:00,QLD
Herbert R at Halifax #,5.06pm Thu,0.12,falling,6.38 below Approaches,below minor,Plot | Table,2022-10-13 18:10:01.642214+11:00,QLD
Lucinda Pt Tide *,4.37pm Thu,1.91,steady,2.05 below HAT,,Plot | Table,2022-10-13 18:10:01.642214+11:00,QLD
Tully,Tully,Tully,Tully,Tully,Tully,Tully,2022-10-13 18:10:01.642214+11:00,QLD
Meunga Ck at Meunga Ck #,3.22pm Thu,-0.12,steady,,,Plot | Table,2022-10-13 18:10:01.642214+11:00,QLD
Meunga Ck at Sings Farm *,4.00pm Thu,0.86,steady,,,Plot | Table,2022-10-13 18:10:01.642214+11:00,QLD
Cardwell Tide *,4.39pm Thu,1.87,steady,2.26 below HAT,,Plot | Table,2022-10-13 18:10:01.642214+11:00,QLD
Cardwell Tide #,4.29pm Thu,1.84,falling,2.29 below HAT,,Plot | Table,2022-10-13 18:10:01.642214+11:00,QLD
Murray R at Upper Murray *,4.00pm Thu,2.29,steady,,below minor,Plot | Table,2022-10-13 18:10:01.642214+11:00,QLD
Murray R at Upper Murray #,2.28pm Thu,2.30,steady,,below minor,Plot | Table,2022-10-13 18:10:01.642214+11:00,QLD
Tully R at Tully Gorge *,4.00pm Thu,0.66,steady,,,Plot | Table,2022-10-13 18:10:01.642214+11:00,QLD
Tully R at Tully Gorge #,2.51pm Thu,0.65,falling,,,Plot | Table,2022-10-13 18:10:01.642214+11:00,QLD
Tully R at Bolinda Estate #,3.15pm Thu,1.60,falling,,below minor,Plot | Table,2022-10-13 18:10:01.642214+11:00,QLD
Tully R at Euramo *,4.00pm Thu,1.66,steady,7.04 below Approaches,below minor,Plot | Table,2022-10-13 18:10:01.642214+11:00,QLD
Tully R at Euramo #,11.52am Thu,1.65,steady,7.05 below Approaches,below minor,Plot | Table,2022-10-13 18:10:01.642214+11:00,QLD
Clump Point Tide *,4.30pm Thu,1.78,steady,1.84 below HAT,,Plot | Table,2022-10-13 18:10:01.642214+11:00,QLD
