Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,2022-10-14 11:50:01.820158+11:00,QLD
Condamine R at The Head #,9.25am Fri,1.93,falling,,,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Condamine R at Brosnans Barn *,10.00am Fri,0.60,steady,,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Spring Ck u/s Killarney #,10.06am Fri,1.43,steady,,,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Condamine R at Killarney #,8.28am Fri,0.65,steady,5.50 below Bridge,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Condamine R at Elbow Valley *,10.00am Fri,0.85,steady,,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Emu Ck at Emu Vale *,10.00am Fri,1.74,steady,5.36 below Bridge,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Condamine R at Murrays Br #,10.20am Fri,1.75,steady,5.35 below Bridge,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Condamine R at Harrisons Rd #,7.41am Fri,0.80,steady,,,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Swan Ck at Swanfels *,10.00am Fri,0.52,steady,,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Rosenthal Ck at Connolly Dam #,9.51am Fri,0.03,steady,0.03 above Spillway,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Condamine R at Warwick Scots Coll *,10.00am Fri,1.12,steady,,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Condamine R at Warwick #,10.11am Fri,1.01,steady,5.99 below Bridge,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Campbells Gly at Cunningham Hwy #,9.57am Fri,0.76,steady,,,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Sandy Ck at Leslie Dam HW *,10.00am Fri,0.01,steady,0.01 above Full Supply,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Sandy Ck at Leslie Dam TW *,10.00am Fri,0.88,rising,,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Glengallan Ck at Rocky Ridge *,10.00am Fri,0.52,steady,,,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Glengallan Ck near Backwater Ck #,9.01am Fri,0.15,steady,4.65 below Bridge,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Condamine R at Talgai HW *,10.00am Fri,0.38,steady,0.38 above Weir,,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Condamine R at Talgai TW *,10.00am Fri,9.63,steady,,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Dalrymple Ck at Goomburra #,8.44am Fri,0.06,rising,,,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Dalrymple Ck at Allora *,10.00am Fri,0.87,steady,,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Dalrymple Ck at Victoria Hill #,6.42am Fri,0.50,steady,3.40 below Bridge,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Kings Ck at Aides Br *,10.00am Fri,0.71,steady,5.89 below Bridge,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Condamine R at Millbrook #,10.34am Fri,1.14,falling,4.06 below Bridge,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Hodgson Ck at Cambooya *,7.50am Fri,0.02,steady,,,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Canal Ck at Karara #,10.39am Fri,1.22,falling,,,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Canal Ck at Torridon #,7.50am Fri,0.80,steady,,,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Canal Ck at Leyburn *,10.00am Fri,0.82,steady,0.15 above Crossing,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Condamine R at Tummaville *,10.00am Fri,1.82,steady,2.48 below Bridge,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Condamine R at Yarramalong *,5.15am Fri,-0.01,steady,,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Condamine R at Centenary Bridge *,8.23am Fri,1.96,falling,4.29 below Approaches,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Condamine R at Lemon Tree Weir *,10.00am Fri,370.52,steady,,,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
North Condamine R at Pampas Br *,10.00am Fri,1.27,steady,,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
North Condamine R at Lone Pine *,10.00am Fri,2.19,steady,,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Condamine R at Cecil Plains *,10.00am Fri,4.45,steady,2.45 below Bridge,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Gowrie Ck at Cranley *,10.00am Fri,0.52,steady,,,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Gowrie Ck at Oakey *,10.00am Fri,0.47,steady,,,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Oakey Ck at Boodua Muniganeen Rd *,7.45am Fri,-0.93,falling,,,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Oakey Ck at Kingsthorpe Haden Rd *,8.07am Fri,-3.12,falling,,,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,2022-10-14 11:50:01.820158+11:00,QLD
Myall Ck at Quinalow *,8.35am Fri,0.06,steady,,,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,2022-10-14 11:50:01.820158+11:00,QLD
Doctors Ck at Oakey-Cooyar Rd *,8.40am Fri,-1.18,steady,,,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,2022-10-14 11:50:01.820158+11:00,QLD
Oakey Ck at Weir Park *,7.36am Fri,-5.99,steady,,,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,2022-10-14 11:50:01.820158+11:00,QLD
Myall Ck at Clydesdale #,8.56am Fri,0.18,steady,,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,2022-10-14 11:50:01.820158+11:00,QLD
Oakey Ck at Dalmeny *,10.00am Fri,0.71,steady,,,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Oakey Ck at Jondaryan *,10.00am Fri,0.47,steady,,,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,2022-10-14 11:50:01.820158+11:00,QLD
N Myall Ck at Moffatt #,10.00am Fri,-0.65,falling,2.65 below Crossing,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,2022-10-14 11:50:01.820158+11:00,QLD
Oakey Ck at Bowenville Reserve *,10.00am Fri,0.84,steady,,,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,2022-10-14 11:50:01.820158+11:00,QLD
Oakey Ck at Fairview *,10.00am Fri,0.71,steady,5.29 below Bridge,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,Myall Creek,2022-10-14 11:50:01.820158+11:00,QLD
Myall Ck at Dalby #,9.12am Fri,0.35,falling,1.52 below Bridge,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,Upper Condamine,2022-10-14 11:50:01.820158+11:00,QLD
Condamine R at Loudoun Weir *,10.00am Fri,3.11,falling,1.33 above Weir,minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Condamine R at Loudoun Br #,9.35am Fri,6.33,steady,2.77 below Approaches,minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Condamine,Condamine,Condamine,Condamine,Condamine,Condamine,Condamine,2022-10-14 11:50:01.820158+11:00,QLD
Cooranga Ck Jandowae-MacAlister Rd#,7.43am Fri,0.68,steady,2.39 below Crossing,,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Jandowae Ck at Sengs Rd #,9.01am Fri,0.44,steady,,,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Jandowae Ck at Jandowae Dam #,9.22am Fri,0.06,steady,0.06 above Spillway,minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Jandowae Ck at Jandowae #,10.34am Fri,0.37,steady,1.83 below Bridge,,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Cooranga Ck at Warra #,8.56am Fri,0.65,steady,3.35 below Bridge,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Condamine R at Brigalow Br *,10.00am Fri,6.13,rising,,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Condamine R at Brigalow Br #,9.41am Fri,6.14,steady,,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Condamine R at Chinchilla Weir HW *,10.05am Fri,0.47,falling,0.47 above Weir,,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Condamine R at Chinchilla Weir TW *,10.00am Fri,4.17,steady,5.83 below Road,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Charleys Ck at Beruna #,9.07am Fri,1.15,steady,4.65 below Bridge,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Charleys Ck at Seven Oaks #,9.41am Fri,1.22,steady,1.18 below Bridge,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Charleys Ck at Burncluith Bridge #,8.03am Fri,0.38,steady,3.32 below Bridge,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Charleys Ck at Chinchilla #,9.50am Fri,2.02,steady,3.18 below Bridge,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Charleys Ck at Chinchilla *,10.00am Fri,5.13,steady,0.13 above Weir,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Condamine R at Bedarra *,10.25am Fri,4.38,rising,,,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Condamine R at Bedarra #,9.58am Fri,4.36,rising,,,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Condamine R at Condamine Township #,10.33am Fri,2.40,rising,7.70 below Bridge,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Condamine R at Cotswold *,10.00am Fri,4.98,steady,0.69 above Weir,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Balonne,Balonne,Balonne,Balonne,Balonne,Balonne,Balonne,2022-10-14 11:50:01.820158+11:00,QLD
Dogwood Ck at Gilweir *,10.00am Fri,7.75,steady,0.12 above Weir,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Yuleba Ck at Yuleba Forestry *,10.00am Fri,2.22,falling,,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Balonne R at Surat (Auto) *,10.00am Fri,3.66,steady,7.14 below Bridge,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Bungil Ck at Tabers *,10.00am Fri,0.74,steady,,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Bungil Ck at Tindarra *,9.03am Fri,0.00,steady,,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Bungil Ck at Roma *,10.00am Fri,0.70,steady,4.55 below Bridge,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Balonne R at Weribone *,10.00am Fri,4.06,steady,,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Balonne R at Warroo *,10.00am Fri,6.02,steady,2.78 below Bridge,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Maranoa,Maranoa,Maranoa,Maranoa,Maranoa,Maranoa,Maranoa,2022-10-14 11:50:01.820158+11:00,QLD
Maranoa R at Forest Vale *,9.00am Fri,0.37,rising,0.37 above Causeway,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Maranoa R at Homebush Stn *,9.00am Fri,0.20,steady,,,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Maranoa R at Mitchell *,10.00am Fri,0.87,steady,0.13 below Causeway,below minor,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
Amby Ck at Upper Amby *,10.00am Fri,0.06,steady,,,Plot | Table,2022-10-14 11:50:01.820158+11:00,QLD
