Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Plane,Plane,Plane,Plane,Plane,Plane,Plane,2022-10-14 14:20:02.049576+11:00,QLD
Carmila Ck at Carmila *,12.00pm Fri,0.97,steady,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Plane Ck at West Plane Ck Rd #,10.02am Fri,0.00,falling,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Plane Ck at Sucrogen Weir #,10.41am Fri,0.00,steady,9.80 below Bridge,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Dalrymple Bay Tide *,12.41pm Fri,5.05,steady,2.09 below HAT,,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Nth Sandy Ck at Kinchant Dam *,12.00pm Fri,-1.37,steady,1.37 below Full Supply,,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Sandy Ck at Antoneys Crossing #,11.20am Fri,0.00,steady,2.10 below Road,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Sandy Ck at Homebush *,12.00pm Fri,0.50,steady,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Bakers Ck at Walkerston #,12.19pm Fri,1.00,steady,,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Bakers Ck at Bakers Creek #,1.05pm Fri,4.48,rising,,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Drainage Channel at Schmidtke Rd#,10.24am Fri,0.00,steady,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Drainage Channel at Gateway Dv #,1.00pm Fri,1.05,rising,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Pioneer,Pioneer,Pioneer,Pioneer,Pioneer,Pioneer,Pioneer,2022-10-14 14:20:02.049576+11:00,QLD
Teemburra Ck at Teemburra Dam TW *,11.00am Fri,1.11,steady,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Blacks Ck at Whitefords *,12.00pm Fri,0.62,steady,,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Blacks Ck at Whitefords #,12.15pm Fri,0.63,steady,,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Pioneer R at Sarichs #,9.29am Fri,1.15,,,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Pioneer R at Sarichs *,12.00pm Fri,1.42,steady,,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Finch Hatton Ck at Gorge Road *,12.00pm Fri,1.30,steady,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Cattle Ck at Finch Hatton #,11.44am Fri,0.97,steady,9.03 below Bridge,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Cattle Ck at Finch Hatton *,12.00pm Fri,0.98,steady,9.02 below Bridge,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Cattle Ck at Mattie O'Neill Br #,12.11pm Fri,0.00,steady,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Cattle Ck at Frank Neilsen Br #,12.24pm Fri,0.90,steady,17.00 below Bridge,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Cattle Ck at Frank Neilsen Br *,12.00pm Fri,0.89,steady,17.01 below Bridge,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Pioneer R at Mirani Weir HW *,12.00pm Fri,45.35,steady,0.15 above Weir,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Pioneer R at Mirani Weir TW *,12.00pm Fri,1.28,steady,,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Pioneer R at Mirani Weir TW #,11.32am Fri,1.28,steady,,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Pioneer R at Mirani Township #,11.53am Fri,0.20,falling,,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Pioneer R at Marian Weir *,12.00pm Fri,0.05,steady,0.05 above Weir,,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Pioneer R at Dumbleton Rocks *,11.00am Fri,14.07,steady,0.07 above Full Supply,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Pioneer R at Dumbleton Rocks #,12.15pm Fri,14.10,steady,0.10 above Full Supply,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Pioneer R at Dumbleton Weir Tw *,11.00am Fri,4.78,steady,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Pioneer R at Hospital Br #,1.05pm Fri,4.15,rising,2.49 below Old Bridge,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Pioneer R at Mackay #,12.58pm Fri,4.70,rising,4.90 below Bridge,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Outer Harbour Tide #,1.01pm Fri,4.76,steady,1.82 below HAT,,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Outer Harbour Tide *,12.38pm Fri,4.64,steady,1.94 below HAT,,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Shellgrit Ck at Elamang St #,12.10pm Fri,0.00,steady,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Drainage Channel at Paradise St#,8.58am Fri,0.00,steady,,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Goosepond Ck at Gooseponds #,10.15am Fri,4.27,steady,2.13 below Bridge,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Drainage Channel at Baxter Dv #,11.51am Fri,0.00,steady,,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
McCready Ck Sth at Golflinks Rd #,10.15am Fri,0.00,steady,,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Drainage Channel at McKillop #,7.45am Fri,0.00,steady,,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
McCreadys Ck at Beaconsfield #,12.34pm Fri,0.00,steady,,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Proserpine,Proserpine,Proserpine,Proserpine,Proserpine,Proserpine,Proserpine,2022-10-14 14:20:02.049576+11:00,QLD
Jolimont Ck at Mt Roy *,12.00pm Fri,1.38,steady,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
St Helens Ck at Calen *,12.00pm Fri,1.22,steady,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
O'Connell R at Forbes Road *,12.00pm Fri,1.16,steady,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
O'Connell R at Stafford Crossing *,12.00pm Fri,0.64,steady,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Andromache R at Jochheims *,12.00pm Fri,1.48,steady,,,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Proserpine R at P Faust Dam HW *,12.00pm Fri,-6.43,steady,6.43 below Spillway,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
Proserpine R at P Faust Dam HW #,12.23pm Fri,-6.51,steady,6.51 below Spillway,below minor,Plot | Table,2022-10-14 14:20:02.049576+11:00,QLD
